V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
QIONGHAI 	Tayang	25287	13319	11968	23762	12283	11479	1525	1036	489	6.03	7.78	4.09
QIONGHAI 	Changpo	30013	15705	14308	27664	14147	13517	2349	1558	791	7.83	9.92	5.53
QIONGHAI 	Dalu	25273	13353	11920	23751	12388	11363	1522	965	557	6.02	7.23	4.67
QIONGHAI 	Yantang	16012	8467	7545	15324	7970	7354	688	497	191	4.30	5.87	2.53
QIONGHAI 	Xinshi	5873	3159	2714	5482	2902	2580	391	257	134	6.66	8.14	4.94
QIONGHAI 	Chaoyang	8755	4404	4351	7512	3560	3952	1243	844	399	14.20	19.16	9.17
QIONGHAI 	Wenshi	9092	4765	4327	8397	4260	4137	695	505	190	7.64	10.60	4.39
QIONGHAI 	Huishan	7667	4029	3638	7091	3617	3474	576	412	164	7.51	10.23	4.51
QIONGHAI 	Shangyong	10336	5457	4879	9378	4849	4529	958	608	350	9.27	11.14	7.17
QIONGHAI 	Panshui	14318	7652	6666	12375	6504	5871	1943	1148	795	13.57	15	11.93
QIONGHAI 	Jiuqujiang	14712	7586	7126	13219	6594	6625	1493	992	501	10.15	13.08	7.03
QIONGHAI 	Donghongnongchang	10980	5840	5140	1718	827	891	9262	5013	4249	84.35	85.84	82.67
QIONGHAI 	Dongtainongchang	9663	5176	4487	2002	1052	950	7661	4124	3537	79.28	79.68	78.83
QIONGHAI 	Dongpingnongchang	9710	5145	4565	1224	582	642	8486	4563	3923	87.39	88.69	85.94
QIONGHAI 	Dongshengnongchang	6047	3282	2765	5633	2991	2642	414	291	123	6.85	8.87	4.45
QIONGHAI 	Nanfengnongchang	5482	2950	2532	524	209	315	4958	2741	2217	90.44	92.92	87.56
QIONGHAI 	Bincunshanhuaqiaonongchang	6129	3252	2877	6016	3180	2836	113	72	41	1.84	2.21	1.43
DANZHOU 	Total	821351	435101	386250	524291	273941	250350	297060	161160	135900	36.17	37.04	35.18
DANZHOU 	Nada	119306	64775	54531	54400	29898	24502	64906	34877	30029	54.40	53.84	55.07
DANZHOU 	Nanfeng	22914	12177	10737	20761	10895	9866	2153	1282	871	9.40	10.53	8.11
DANZHOU 	Luoji	16667	8742	7925	15570	8087	7483	1097	655	442	6.58	7.49	5.58
DANZHOU 	Dacheng	12287	6485	5802	11025	5765	5260	1262	720	542	10.27	11.10	9.34
DANZHOU 	Yaxing	12653	6628	6025	11956	6209	5747	697	419	278	5.51	6.32	4.61
DANZHOU 	Heqing	24376	13271	11105	22678	12264	10414	1698	1007	691	6.97	7.59	6.22
DANZHOU 	Lanyang	11161	6057	5104	10425	5613	4812	736	444	292	6.59	7.33	5.72
DANZHOU 	Xinzhou	29467	15385	14082	24508	12638	11870	4959	2747	2212	16.83	17.86	15.71
DANZHOU 	Guangcun	18390	9593	8797	15269	7885	7384	3121	1708	1413	16.97	17.80	16.06
DANZHOU 	Changpo	28026	14649	13377	23482	12111	11371	4544	2538	2006	16.21	17.33	15
DANZHOU 	Wangwu	24231	12466	11765	21101	10689	10412	3130	1777	1353	12.92	14.25	11.5
DANZHOU 	Paipu	16661	8580	8081	14108	7213	6895	2553	1367	1186	15.32	15.93	14.68
DANZHOU 	Haitou	39241	20338	18903	29858	15414	14444	9383	4924	4459	23.91	24.21	23.59
DANZHOU 	Sandu	19356	9984	9372	18555	9485	9070	801	499	302	4.14	5	3.22
DANZHOU 	Mutang	28871	15225	13646	27540	14334	13206	1331	891	440	4.61	5.85	3.22
DANZHOU 	Eman	17439	9032	8407	16934	8686	8248	505	346	159	2.90	3.83	1.89
DANZHOU 	Xinying	34626	17499	17127	17409	8779	8630	17217	8720	8497	49.72	49.83	49.61
DANZHOU 	Baimajing	34979	18070	16909	18202	9080	9122	16777	8990	7787	47.96	49.75	46.05
DANZHOU 	Fuke	9070	4783	4287	8646	4511	4135	424	272	152	4.67	5.69	3.55
DANZHOU 	Zhonghe	36023	18816	17207	31521	16357	15164	4502	2459	2043	12.5	13.07	11.87
DANZHOU 	Fanjia	4047	2273	1774	3458	1896	1562	589	377	212	14.55	16.59	11.95
DANZHOU 	Songming	17662	9260	8402	16171	8286	7885	1491	974	517	8.44	10.52	6.15
DANZHOU 	Lanxun	9311	4800	4511	9144	4665	4479	167	135	32	1.79	2.81	0.71
DANZHOU 	Songlin	14912	7905	7007	14679	7728	6951	233	177	56	1.56	2.24	0.80
DANZHOU 	Dongcheng	24988	13227	11761	24109	12618	11491	879	609	270	3.52	4.60	2.30
DANZHOU 	Xipeinongchang	18862	10121	8741	2979	1601	1378	15883	8520	7363	84.21	84.18	84.24
DANZHOU 	Xihuanongchang	16182	8657	7525	495	236	259	15687	8421	7266	96.94	97.27	96.56
DANZHOU 	Xiqingnongchang	16359	8747	7612	6493	3407	3086	9866	5340	4526	60.31	61.05	59.46
DANZHOU 	Xiliunongchang	9261	5074	4187	344	202	142	8917	4872	4045	96.29	96.02	96.61
DANZHOU 	Xiliannongchang	15309	8314	6995	4397	2274	2123	10912	6040	4872	71.28	72.65	69.65
DANZHOU 	Lanyangnongchang	9240	5095	4145	2021	1002	1019	7219	4093	3126	78.13	80.33	75.42
DANZHOU 	Xinyingnongchang	11717	6327	5390	370	191	179	11347	6136	5211	96.84	96.98	96.68
DANZHOU 	Bayinongchang	40135	21554	18581	19576	10526	9050	20559	11028	9531	51.22	51.16	51.29
DANZHOU 	Longshannongchang	1731	1004	727	465	248	217	1266	756	510	73.14	75.30	70.15
DANZHOU 	Honglingnongchang	3660	2013	1647	1161	523	638	2499	1490	1009	68.28	74.02	61.26
DANZHOU 	Huananrezuoliangyuan	15944	9148	6796	2175	1196	979	13769	7952	5817	86.36	86.93	85.59
DANZHOU 	Yangpukaifaqu	36287	19027	17260	2306	1429	877	33981	17598	16383	93.65	92.49	94.92
QIONGSHAN 	Total	669378	350128	319250	504993	257743	247250	164385	92385	72000	24.56	26.39	22.55
QIONGSHAN 	Fucheng	140094	73552	66542	51496	26231	25265	88598	47321	41277	63.24	64.34	62.03
QIONGSHAN 	Lingshan	48518	24375	24143	41493	20052	21441	7025	4323	2702	14.48	17.74	11.19
QIONGSHAN 	Dongying	12556	6369	6187	11653	5753	5900	903	616	287	7.19	9.67	4.64
QIONGSHAN 	Yanfeng	16413	8369	8044	12942	6344	6598	3471	2025	1446	21.15	24.20	17.98
QIONGSHAN 	Yanhai	3181	1588	1593	567	188	379	2614	1400	1214	82.18	88.16	76.21
QIONGSHAN 	Sanjiang	12079	6350	5729	9952	5027	4925	2127	1323	804	17.61	20.83	14.03
QIONGSHAN 	Dazhipo	15657	8208	7449	12526	6410	6116	3131	1798	1333	20	21.91	17.90
QIONGSHAN 	Xianlai	7811	4025	3786	7004	3477	3527	807	548	259	10.33	13.61	6.84
QIONGSHAN 	Yunlong	15890	8207	7683	13680	6859	6821	2210	1348	862	13.91	16.43	11.22
QIONGSHAN 	Hongqi	22848	11944	10904	20606	10553	10053	2242	1391	851	9.81	11.65	7.80
QIONGSHAN 	Sanmenpo	9435	4953	4482	7857	4040	3817	1578	913	665	16.72	18.43	14.84
QIONGSHAN 	Tanwen	11393	6006	5387	10335	5307	5028	1058	699	359	9.29	11.64	6.66
QIONGSHAN 	Jiazi	18452	9868	8584	17035	8941	8094	1417	927	490	7.68	9.39	5.71
QIONGSHAN 	Dapo	10344	5428	4916	8793	4469	4324	1551	959	592	14.99	17.67	12.04
QIONGSHAN 	Jiuzhou	22482	12028	10454	21109	11147	9962	1373	881	492	6.11	7.32	4.71
QIONGSHAN 	Longtang	30920	15992	14928	27963	14071	13892	2957	1921	1036	9.56	12.01	6.94
QIONGSHAN 	Longqiao	15898	8207	7691	15254	7783	7471	644	424	220	4.05	5.17	2.86
QIONGSHAN 	Shizilu	22018	11641	10377	21289	11145	10144	729	496	233	3.31	4.26	2.25
QIONGSHAN 	Xinpo	28251	14664	13587	27014	13799	13215	1237	865	372	4.38	5.90	2.74
QIONGSHAN 	Shishan	19832	10391	9441	18552	9566	8986	1280	825	455	6.45	7.94	4.82
QIONGSHAN 	Meian	11752	6285	5467	10581	5556	5025	1171	729	442	9.96	11.60	8.08
QIONGSHAN 	Yongxing	26706	14167	12539	23565	12347	11218	3141	1820	1321	11.76	12.85	10.54
QIONGSHAN 	Zuntan	20665	10942	9723	19745	10312	9433	920	630	290	4.45	5.76	2.98
QIONGSHAN 	Dongshan	51207	26576	24631	46594	23765	22829	4613	2811	1802	9.01	10.58	7.32
QIONGSHAN 	Xinmin	6219	3295	2924	5847	3048	2799	372	247	125	5.98	7.5	4.27
QIONGSHAN 	Meirenpo	7807	4107	3700	7206	3700	3506	601	407	194	7.70	9.91	5.24
QIONGSHAN 	Guilinyangnongchang	19540	10695	8845	13382	7147	6235	6158	3548	2610	31.51	33.17	29.51
QIONGSHAN 	Sanjiangnongchang	9236	4760	4476	7399	3654	3745	1837	1106	731	19.89	23.24	16.33
QIONGSHAN 	Hongmingnongchang	16310	8555	7755	3941	1966	1975	12369	6589	5780	75.84	77.02	74.53
QIONGSHAN 	Dongchangnongchang	10402	5624	4778	5611	3011	2600	4791	2613	2178	46.06	46.46	45.58
QIONGSHAN 	Lingjiaoredaizuowuchang	1404	748	656	726	359	367	678	389	289	48.29	52.01	44.05
QIONGSHAN 	Changchangmeikuang	4058	2209	1849	3276	1716	1560	782	493	289	19.27	22.32	15.63
WENCHANG 	Total	502296	256920	245376	400526	198495	202031	101770	58425	43345	20.26	22.74	17.66
WENCHANG 	Wencheng	54288	27700	26588	22656	10993	11663	31632	16707	14925	58.27	60.31	56.13
WENCHANG 	Chongxing	28031	14566	13465	25265	12772	12493	2766	1794	972	9.87	12.32	7.22
WENCHANG 	Penglai	15621	8328	7293	14215	7404	6811	1406	924	482	9	11.10	6.61
WENCHANG 	Huiwen	30983	15846	15137	26950	13366	13584	4033	2480	1553	13.02	15.65	10.26
WENCHANG 	Maihao	15498	7987	7511	13799	6941	6858	1699	1046	653	10.96	13.10	8.69
WENCHANG 	Qinglan	22820	11599	11221	17720	8557	9163	5100	3042	2058	22.35	26.23	18.34
WENCHANG 	Nanyang	10190	5325	4865	9224	4705	4519	966	620	346	9.48	11.64	7.11
WENCHANG 	Xinqiao	10146	5285	4861	9227	4725	4502	919	560	359	9.06	10.60	7.39
WENCHANG 	Donglu	18927	9778	9149	17054	8604	8450	1873	1174	699	9.90	12.01	7.64
WENCHANG 	Tanniu	17579	9058	8521	14641	7207	7434	2938	1851	1087	16.71	20.43	12.76
WENCHANG 	Touyuan	10852	5510	5342	9410	4554	4856	1442	956	486	13.29	17.35	9.10
WENCHANG 	Dongge	13427	6804	6623	11605	5690	5915	1822	1114	708	13.57	16.37	10.69
WENCHANG 	Wenjiao	19316	9805	9511	16779	8188	8591	2537	1617	920	13.13	16.49	9.67
WENCHANG 	Dongjiao	39131	19541	19590	36256	17663	18593	2875	1878	997	7.35	9.61	5.09
WENCHANG 	Longlou	18250	9394	8856	16977	8517	8460	1273	877	396	6.98	9.34	4.47
WENCHANG 	Changsa	15605	7953	7652	13615	6681	6934	1990	1272	718	12.75	15.99	9.38
WENCHANG 	Wengtian	20891	10766	10125	18676	9385	9291	2215	1381	834	10.60	12.83	8.24
WENCHANG 	Gongpo	10255	5093	5162	9158	4400	4758	1097	693	404	10.70	13.61	7.83
WENCHANG 	Baoluo	13096	6600	6496	11391	5500	5891	1705	1100	605	13.02	16.67	9.31
WENCHANG 	Fengpo	11634	6011	5623	10428	5204	5224	1206	807	399	10.37	13.43	7.10
WENCHANG 	Jinshan	26144	13098	13046	23143	11263	11880	3001	1835	1166	11.48	14.01	8.94
WENCHANG 	Puqian	34242	17645	16597	30405	15364	15041	3837	2281	1556	11.21	12.93	9.38
WENCHANG 	Baofang	7133	3601	3532	6014	2896	3118	1119	705	414	15.69	19.58	11.72
WENCHANG 	Longma	6199	3258	2941	5453	2767	2686	746	491	255	12.03	15.07	8.67
WENCHANG 	Hushan	8888	4549	4339	7834	3839	3995	1054	710	344	11.86	15.61	7.93
WENCHANG 	Donglunongchang	3371	1811	1560	725	380	345	2646	1431	1215	78.49	79.02	77.88
WENCHANG 	Nanyangnongchang	3747	1977	1770	1039	514	525	2708	1463	1245	72.27	74	70.34
WENCHANG 	Luodounongchang	13272	6590	6682	558	264	294	12714	6326	6388	95.80	95.99	95.60
WENCHANG 	Wenchangxiangjiaoyanjiusuo	2760	1442	1318	309	152	157	2451	1290	1161	88.80	89.46	88.09
WANNING 	Total	508912	270360	238552	373786	195184	178602	135126	75176	59950	26.55	27.81	25.13
WANNING 	Wancheng	70252	37741	32511	38056	19413	18643	32196	18328	13868	45.83	48.56	42.66
WANNING 	Longgun	21371	11018	10353	18907	9515	9392	2464	1503	961	11.53	13.64	9.28
WANNING 	Hele	37197	19124	18073	35036	17817	17219	2161	1307	854	5.81	6.83	4.73
WANNING 	Gangbei	15389	8131	7258	14784	7724	7060	605	407	198	3.93	5.01	2.73
WANNING 	Houan	28059	14522	13537	27047	13850	13197	1012	672	340	3.61	4.63	2.51
WANNING 	Damao	31553	16480	15073	29734	15378	14356	1819	1102	717	5.76	6.69	4.76
WANNING 	Lelai	15045	7849	7196	14156	7280	6876	889	569	320	5.91	7.25	4.45
WANNING 	Beipo	44017	23792	20225	42188	22637	19551	1829	1155	674	4.16	4.85	3.33
WANNING 	Dongao	35130	19180	15950	34283	18616	15667	847	564	283	2.41	2.94	1.77
WANNING 	Liji	26211	14260	11951	25272	13651	11621	939	609	330	3.58	4.27	2.76
WANNING 	Changfeng	23992	12833	11159	21656	11453	10203	2336	1380	956	9.74	10.75	8.57
WANNING 	Niulou	9098	4924	4174	8118	4356	3762	980	568	412	10.77	11.54	9.87
WANNING 	Shangen	11969	6179	5790	10930	5525	5405	1039	654	385	8.68	10.58	6.65
WANNING 	Beida	9327	5038	4289	8539	4537	4002	788	501	287	8.45	9.94	6.69
WANNING 	Luma	9145	4781	4364	8739	4512	4227	406	269	137	4.44	5.63	3.14
WANNING 	Nanqiao	10717	5880	4837	10246	5583	4663	471	297	174	4.39	5.05	3.60
WANNING 	Sangengluo	9080	4932	4148	8750	4706	4044	330	226	104	3.63	4.58	2.51
WANNING 	Xinmei	5903	3179	2724	5646	3006	2640	257	173	84	4.35	5.44	3.08
WANNING 	Dongxingnongchang	15510	8303	7207	1181	452	729	14329	7851	6478	92.39	94.56	89.88
WANNING 	Donghenongchang	11135	5981	5154	970	319	651	10165	5662	4503	91.29	94.67	87.37
WANNING 	Donglingnongchang	7061	3776	3285	1076	468	608	5985	3308	2677	84.76	87.61	81.49
WANNING 	Nanlinnongchang	15596	8334	7262	1277	654	623	14319	7680	6639	91.81	92.15	91.42
WANNING 	Xinzhongnongchang	14579	7737	6842	2221	1093	1128	12358	6644	5714	84.77	85.87	83.51
WANNING 	Xinglonghuaqiaonongchang	31576	16386	15190	4974	2639	2335	26602	13747	12855	84.25	83.89	84.63
DONGFANG 	
DINGAN 	
TUNCHANG 	
CHENGMAI 	
LINGAO 	
BAISHALIZUZHZHIXIAN 	
CHANGJIANGLIZUZHZHIXIAN 	
LEDONGLIZUZHZHIXIAN 	
LINGSHUILIZUZHZHIXIAN 	
BAOTINGLIZUMIAOZUZHZHIXIAN 	
QIONGZHONGLIZUMIAOZUZHZHIXIAN 	
XISHAQUNDAO 	
NANSHAQUNDAO 	
ZHONGSHAQUNDAODEDAOJIAOJIQIHAIYU 	
ZHENDONG 	Total	352671	181236	171435	98636	50748	47888	254035	130488	123547	72.03	72	72.07
ZHENDONG 	Boainan	17269	8459	8810	3203	1423	1780	14066	7036	7030	81.45	83.18	79.80
ZHENDONG 	Hepingnan	27921	14250	13671	3789	1683	2106	24132	12567	11565	86.43	88.19	84.60
ZHENDONG 	Haifulu	94804	47556	47248	28081	13855	14226	66723	33701	33022	70.38	70.87	69.89
ZHENDONG 	Zhendong	24664	12085	12579	4559	2211	2348	20105	9874	10231	81.52	81.70	81.33
ZHENDONG 	Baisha	30825	16095	14730	8362	4670	3692	22463	11425	11038	72.87	70.98	74.94
ZHENDONG 	Haidian	45406	23043	22363	11277	5800	5477	34129	17243	16886	75.16	74.83	75.51
ZHENDONG 	Renminlu	44135	23661	20474	8888	4663	4225	35247	18998	16249	79.86	80.29	79.36
ZHENDONG 	Xinbu	10903	5601	5302	7917	3939	3978	2986	1662	1324	27.39	29.67	24.97
ZHENDONG 	Bailong	52844	27288	25556	20159	10406	9753	32685	16882	15803	61.85	61.87	61.84
ZHENDONG 	Luoniushan	3900	3198	702	2401	2098	303	1499	1100	399	38.44	34.40	56.84
XINHUA 	Total	313888	163211	150677	100842	53292	47550	213046	109919	103127	67.87	67.35	68.44
XINHUA 	Binhai	95195	49059	46136	26392	13884	12508	68803	35175	33628	72.28	71.70	72.89
XINHUA 	Zhongshanlu	9750	4726	5024	2347	1117	1230	7403	3609	3794	75.93	76.36	75.52
XINHUA 	Xinhualu	17889	8557	9332	3096	1379	1717	14793	7178	7615	82.69	83.88	81.60
XINHUA 	Datong	49811	25020	24791	12396	5920	6476	37415	19100	18315	75.11	76.34	73.88
XINHUA 	Haiken	55528	30123	25405	21309	11911	9398	34219	18212	16007	61.62	60.46	63.01
XINHUA 	Chengxi	85715	45726	39989	35302	19081	16221	50413	26645	23768	58.81	58.27	59.44
XIUYING 	Total	153240	82068	71172	85904	45108	40796	67336	36960	30376	43.94	45.04	42.68
XIUYING 	Xiuying	36155	18916	17239	14299	7870	6429	21856	11046	10810	60.45	58.40	62.71
XIUYING 	Haixiu	32881	17709	15172	8151	4518	3633	24730	13191	11539	75.21	74.49	76.05
XIUYING 	Changliu	30874	15905	14969	19440	9174	10266	11434	6731	4703	37.03	42.32	31.42
XIUYING 	Rongshan	21948	11188	10760	18519	8905	9614	3429	2283	1146	15.62	20.41	10.65
XIUYING 	Fengnan	6297	3315	2982	5840	2950	2890	457	365	92	7.26	11.01	3.09
XIUYING 	Xinhai	6252	3644	2608	5666	3245	2421	586	399	187	9.37	10.95	7.17
XIUYING 	Haixiu	18833	11391	7442	13989	8446	5543	4844	2945	1899	25.72	25.85	25.52
SANYA 	Total	477078	251666	225412	299110	156603	142507	177968	95063	82905	37.30	37.77	36.78
SANYA 	Nanhai	16742	8535	8207	11883	6018	5865	4859	2517	2342	29.02	29.49	28.54
SANYA 	Tengqiao	13438	6974	6464	10741	5495	5246	2697	1479	1218	20.07	21.21	18.84
SANYA 	Linwang	20808	11188	9620	18955	9984	8971	1853	1204	649	8.91	10.76	6.75
SANYA 	Tiandu	27720	15045	12675	22397	12051	10346	5323	2994	2329	19.20	19.90	18.37
SANYA 	Hongsha	11042	5844	5198	6137	3169	2968	4905	2675	2230	44.42	45.77	42.90
SANYA 	Lizhigou	21533	11345	10188	17713	9191	8522	3820	2154	1666	17.74	18.99	16.35
SANYA 	Yanglan	40507	20821	19686	36599	18521	18078	3908	2300	1608	9.65	11.05	8.17
SANYA 	Tianya	32225	16668	15557	28392	14645	13747	3833	2023	1810	11.89	12.14	11.63
SANYA 	Yacheng	40266	21172	19094	36132	18664	17468	4134	2508	1626	10.27	11.85	8.52
SANYA 	Baogang	20907	10885	10022	17792	9191	8601	3115	1694	1421	14.90	15.56	14.18
SANYA 	Meishan	10812	5604	5208	9952	5093	4859	860	511	349	7.95	9.12	6.70
SANYA 	Gaofeng	8635	4697	3938	8307	4481	3826	328	216	112	3.80	4.60	2.84
SANYA 	Yucai	8996	4825	4171	8628	4588	4040	368	237	131	4.09	4.91	3.14
SANYA 	Yaliang	9118	4882	4236	8794	4657	4137	324	225	99	3.55	4.61	2.34
SANYA 	Hedong	54876	27922	26954	15662	8187	7475	39214	19735	19479	71.46	70.68	72.27
SANYA 	Hexi	77415	41943	35472	19330	11174	8156	58085	30769	27316	75.03	73.36	77.01
SANYA 	Nantiannongchang	23243	12402	10841	11850	6316	5534	11393	6086	5307	49.02	49.07	48.95
SANYA 	Nanxinnongchang	10163	5583	4580	2259	1255	1004	7904	4328	3576	77.77	77.52	78.08
SANYA 	Nandaonongchang	7733	4166	3567	2378	1268	1110	5355	2898	2457	69.25	69.56	68.88
SANYA 	Licainongchang	9060	4898	4162	3040	1564	1476	6020	3334	2686	66.45	68.07	64.54
SANYA 	Nanbinnongchang	11839	6267	5572	2169	1091	1078	9670	5176	4494	81.68	82.59	80.65
