V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
ZHIDUO 	Duocai	3112	1490	1622	1903	540	1363	61.15	36.24	84.03
ZHIDUO 	Zhiqu	1699	840	859	1221	453	768	71.87	53.93	89.41
ZHIDUO 	Dangjiang	1264	600	664	878	287	591	69.46	47.83	89.01
ZHIDUO 	Lixin	1125	536	589	941	391	550	83.64	72.95	93.38
ZHIDUO 	Jiajiboluoge	3293	1806	1487	1382	460	922	41.97	25.47	62
NANGQIAN 	Total	39643	19854	19789	27274	10588	16686	68.80	53.33	84.32
NANGQIAN 	Xiangda	5793	2887	2906	3829	1477	2352	66.10	51.16	80.94
NANGQIAN 	Baizha	5143	2572	2571	3780	1547	2233	73.5	60.15	86.85
NANGQIAN 	Niangla	2195	1147	1048	1694	752	942	77.18	65.56	89.89
NANGQIAN 	Maozhuang	2451	1229	1222	2034	858	1176	82.99	69.81	96.24
NANGQIAN 	Juela	3362	1731	1631	2233	789	1444	66.42	45.58	88.53
NANGQIAN 	Dongba	3556	1674	1882	2529	966	1563	71.12	57.71	83.05
NANGQIAN 	Jiqu	4452	2256	2196	3392	1377	2015	76.19	61.04	91.76
NANGQIAN 	Gayang	1944	959	985	1601	647	954	82.36	67.47	96.85
NANGQIAN 	Jinisai	3023	1479	1544	2088	790	1298	69.07	53.41	84.07
NANGQIAN 	Zhuoxiao	3583	1842	1741	2356	884	1472	65.75	47.99	84.55
NANGQIAN 	Xiangda	4141	2078	2063	1738	501	1237	41.97	24.11	59.96
QUMALAI 	Total	15404	7867	7537	10763	4272	6491	69.87	54.30	86.12
QUMALAI 	Bagan	2223	1153	1070	1793	765	1028	80.66	66.35	96.07
QUMALAI 	Dongfeng	1938	962	976	1508	576	932	77.81	59.88	95.49
QUMALAI 	Qiuzhi	2238	1114	1124	1819	764	1055	81.28	68.58	93.86
QUMALAI 	Yege	1760	891	869	984	355	629	55.91	39.84	72.38
QUMALAI 	Maduo	2600	1327	1273	2150	915	1235	82.69	68.95	97.01
QUMALAI 	Qumahe	2213	1119	1094	1771	719	1052	80.03	64.25	96.16
QUMALAI 	Yuegaitan	2432	1301	1131	738	178	560	30.35	13.68	49.51
GEERMU 	Total	100845	55203	45642	14458	5277	9181	14.34	9.56	20.12
GEERMU 	Kunlunlu	30185	16938	13247	958	293	665	3.17	1.73	5.02
GEERMU 	Jinfenglu	18505	10198	8307	6659	2633	4026	35.98	25.82	48.47
GEERMU 	Hexi	21032	11460	9572	2759	945	1814	13.12	8.25	18.95
GEERMU 	Guolemude	10468	5489	4979	1212	439	773	11.58	8	15.53
GEERMU 	Dagele	1635	1081	554	181	95	86	11.07	8.79	15.52
GEERMU 	Wutumeiren	1229	628	601	227	79	148	18.47	12.58	24.63
GEERMU 	Tanggulashan	1320	699	621	383	154	229	29.02	22.03	36.88
GEERMU 	Geermutielu	9562	5060	4502	401	89	312	4.19	1.76	6.93
GEERMU 	Geermunongchangzongchang	6909	3650	3259	1678	550	1128	24.29	15.07	34.61
DELINGHA 	Total	64683	36320	28363	6463	2070	4393	9.99	5.70	15.49
DELINGHA 	Dachaidan	3551	1930	1621	346	116	230	9.74	6.01	14.19
DELINGHA 	Xitieshan	2884	1803	1081	63	16	47	2.18	0.89	4.35
DELINGHA 	Lenghu	1890	1246	644	51	28	23	2.70	2.25	3.57
DELINGHA 	Huatugou	10121	7034	3087	407	144	263	4.02	2.05	8.52
DELINGHA 	Mangya	4136	2218	1918	175	49	126	4.23	2.21	6.57
DELINGHA 	Zongwulong	3820	1945	1875	400	125	275	10.47	6.43	14.67
DELINGHA 	Guolimu	6829	3610	3219	1786	610	1176	26.15	16.90	36.53
DELINGHA 	Xuji	1000	547	453	156	63	93	15.60	11.52	20.53
DELINGHA 	Gebi	5492	2914	2578	770	235	535	14.02	8.06	20.75
DELINGHA 	Huaitoutala	2044	1056	988	256	76	180	12.52	7.20	18.22
DELINGHA 	Yuka	898	602	296	107	54	53	11.92	8.97	17.91
DELINGHA 	Gasi	149	84	65	14	6	8	9.40	7.14	12.31
DELINGHA 	Hexi	8201	4428	3773	1158	364	794	14.12	8.22	21.04
DELINGHA 	Hedongqingxinlubei	6131	3081	3050	379	86	293	6.18	2.79	9.61
DELINGHA 	Hedongqingxinlunan	7537	3822	3715	395	98	297	5.24	2.56	7.99
WULAN 	Total	26027	13872	12155	3764	1340	2424	14.46	9.66	19.94
WULAN 	Xiligou	8971	4514	4457	1147	372	775	12.79	8.24	17.39
WULAN 	Chaka	1962	1212	750	205	89	116	10.45	7.34	15.47
WULAN 	Keke	5796	3140	2656	395	97	298	6.82	3.09	11.22
WULAN 	Bayin	1807	913	894	460	171	289	25.46	18.73	32.33
WULAN 	Tongpu	3044	1678	1366	733	301	432	24.08	17.94	31.63
WULAN 	Saishenke	4447	2415	2032	824	310	514	18.53	12.84	25.30
DULAN 	Total	41540	23322	18218	9554	3443	6111	23	14.76	33.54
DULAN 	Chahanwusu	13638	8400	5238	2248	846	1402	16.48	10.07	26.77
DULAN 	Xiangride	9395	4870	4525	1984	627	1357	21.12	12.87	29.99
DULAN 	Xiariha	4050	2139	1911	1640	646	994	40.49	30.20	52.01
DULAN 	Reshui	2353	1178	1175	973	290	683	41.35	24.62	58.13
DULAN 	Gouli	930	514	416	121	29	92	13.01	5.64	22.12
DULAN 	Xiangjia	3586	1860	1726	1142	448	694	31.85	24.09	40.21
DULAN 	Balong	3142	1798	1344	766	305	461	24.38	16.96	34.30
DULAN 	Zongjia	1453	886	567	258	111	147	17.76	12.53	25.93
DULAN 	Nuomuhong	2993	1677	1316	422	141	281	14.10	8.41	21.35
TIANJUN 	Total	13210	6920	6290	3114	1009	2105	23.57	14.58	33.47
TIANJUN 	Jianghe	1210	607	603	310	97	213	25.62	15.98	35.32
TIANJUN 	Tianpeng	1401	822	579	251	75	176	17.92	9.12	30.40
TIANJUN 	Yangkang	699	357	342	116	33	83	16.60	9.24	24.27
TIANJUN 	Zhihema	897	438	459	194	41	153	21.63	9.36	33.33
TIANJUN 	Muli	616	311	305	146	26	120	23.70	8.36	39.34
TIANJUN 	Longmen	730	359	371	644	300	344	88.22	83.57	92.72
TIANJUN 	Kuaierma	1028	510	518	104	25	79	10.12	4.90	15.25
TIANJUN 	Suli	731	366	365	257	98	159	35.16	26.78	43.56
TIANJUN 	Gahe	63	30	33	20	6	14	31.75	20	42.42
TIANJUN 	Shengge	767	406	361	133	42	91	17.34	10.34	25.21
TIANJUN 	Guanjiao	761	415	346	132	45	87	17.35	10.84	25.14
TIANJUN 	Zhouqun	667	329	338	143	44	99	21.44	13.37	29.29
TIANJUN 	Xinyuan	3640	1970	1670	664	177	487	18.24	8.98	29.16
