V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
GONGSHU 	Kangqiao	14721	7977	6744	1257	291	966	8.54	3.65	14.32
GONGSHU 	Banshan	37329	20982	16347	1584	436	1148	4.24	2.08	7.02
GONGSHU 	Xiangfu	46674	26552	20122	1043	269	774	2.23	1.01	3.85
XIHU 	Total	525903	278631	247272	16260	3454	12806	3.09	1.24	5.18
XIHU 	Nanshan	8458	4128	4330	257	61	196	3.04	1.48	4.53
XIHU 	Beishan	32328	15942	16386	757	91	666	2.34	0.57	4.06
XIHU 	Lingyin	50178	29986	20192	1421	146	1275	2.83	0.49	6.31
XIHU 	Xixi	84599	45041	39558	874	141	733	1.03	0.31	1.85
XIHU 	Cuiyuan	71450	36906	34544	686	130	556	0.96	0.35	1.61
XIHU 	Wenxin	37241	20290	16951	860	206	654	2.31	1.02	3.86
XIHU 	Gudang	44954	23901	21053	952	197	755	2.12	0.82	3.59
XIHU 	Liuxia	31231	16272	14959	1020	269	751	3.27	1.65	5.02
XIHU 	Zhuaitang	33821	17590	16231	1518	288	1230	4.49	1.64	7.58
XIHU 	Yuanpu	23134	11732	11402	2075	505	1570	8.97	4.30	13.77
XIHU 	Longwu	10805	5521	5284	541	69	472	5.01	1.25	8.93
XIHU 	Sandun	44625	22946	21679	1513	369	1144	3.39	1.61	5.28
XIHU 	Xihu	20894	11441	9453	1061	261	800	5.08	2.28	8.46
XIHU 	Zhoupu	17774	8921	8853	1637	409	1228	9.21	4.58	13.87
XIHU 	Jiangcun	13526	7404	6122	1074	307	767	7.94	4.15	12.53
XIHU 	Zhijiangdujiaqu	885	610	275	14	5	9	1.58	0.82	3.27
BINJIANG 	Total	95856	49976	45880	9679	2154	7525	10.10	4.31	16.40
BINJIANG 	Xixing	23208	11830	11378	1664	343	1321	7.17	2.90	11.61
BINJIANG 	Changhe	34813	17895	16918	4930	1111	3819	14.16	6.21	22.57
BINJIANG 	Puyan	37835	20251	17584	3085	700	2385	8.15	3.46	13.56
TONGLU 	Total	299804	150585	149219	27995	6553	21442	9.34	4.35	14.37
TONGLU 	Tonglu	72131	36150	35981	4400	935	3465	6.10	2.59	9.63
TONGLU 	Fuchunjiang	18862	9484	9378	2129	491	1638	11.29	5.18	17.47
TONGLU 	Hengcun	15588	7641	7947	1002	237	765	6.43	3.10	9.63
TONGLU 	Fangbu	16032	8156	7876	2164	558	1606	13.5	6.84	20.39
TONGLU 	Jiuxian	6742	3405	3337	846	235	611	12.55	6.90	18.31
TONGLU 	Zhaixi	11842	6019	5823	629	152	477	5.31	2.53	8.19
TONGLU 	Shifu	14045	7083	6962	1331	278	1053	9.48	3.92	15.12
TONGLU 	Fengchuan	12124	6123	6001	1238	305	933	10.21	4.98	15.55
TONGLU 	Shenao	8588	4285	4303	130	29	101	1.51	0.68	2.35
TONGLU 	Fenshui	25952	13245	12707	1862	383	1479	7.17	2.89	11.64
TONGLU 	Yaolin	9215	4518	4697	977	217	760	10.60	4.80	16.18
TONGLU 	Yinzhu	13965	6926	7039	1436	365	1071	10.28	5.27	15.22
TONGLU 	Baijiang	9364	4652	4712	1706	400	1306	18.22	8.60	27.72
TONGLU 	Luci	2095	1099	996	373	90	283	17.80	8.19	28.41
TONGLU 	Eshanshezu	6603	3308	3295	339	57	282	5.13	1.72	8.56
TONGLU 	Zhongshan	10647	5438	5209	1211	311	900	11.37	5.72	17.28
TONGLU 	Gewu	3232	1645	1587	486	151	335	15.04	9.18	21.11
TONGLU 	Xinhe	3301	1640	1661	413	89	324	12.51	5.43	19.51
TONGLU 	Yangzhou	9626	4811	4815	429	115	314	4.46	2.39	6.52
TONGLU 	Bipu	9754	4851	4903	1249	284	965	12.81	5.85	19.68
TONGLU 	Gaoxiang	6565	3345	3220	810	209	601	12.34	6.25	18.66
TONGLU 	Donghui	3506	1746	1760	646	131	515	18.43	7.5	29.26
TONGLU 	Yihe	3653	1823	1830	683	157	526	18.70	8.61	28.74
TONGLU 	Hecun	3524	1781	1743	879	236	643	24.94	13.25	36.89
TONGLU 	Lingyuan	2848	1411	1437	627	138	489	22.02	9.78	34.03
CHUNAN 	Total	297099	146984	150115	23519	5400	18119	7.92	3.67	12.07
CHUNAN 	Qiandaohu	47633	24211	23422	2598	501	2097	5.45	2.07	8.95
CHUNAN 	Wenchang	8166	4112	4054	751	161	590	9.20	3.92	14.55
CHUNAN 	Chayuan	873	488	385	147	39	108	16.84	7.99	28.05
CHUNAN 	Linqi	14248	7041	7207	979	192	787	6.87	2.73	10.92
CHUNAN 	Weiping	16352	7885	8467	1093	189	904	6.68	2.40	10.68
CHUNAN 	Tangcun	8615	3985	4630	637	98	539	7.39	2.46	11.64
CHUNAN 	Jiangjia	8412	4198	4214	477	120	357	5.67	2.86	8.47
CHUNAN 	Zitong	13006	6349	6657	1069	205	864	8.22	3.23	12.98
CHUNAN 	Fenkou	26348	12925	13423	1810	489	1321	6.87	3.78	9.84
CHUNAN 	Zhongzhou	11029	5198	5831	985	290	695	8.93	5.58	11.92
CHUNAN 	Dashu	10127	5131	4996	974	249	725	9.62	4.85	14.51
CHUNAN 	Fengshuling	8497	4331	4166	900	288	612	10.59	6.65	14.69
CHUNAN 	Lishang	6141	3116	3025	293	68	225	4.77	2.18	7.44
CHUNAN 	Jinfeng	3672	1796	1876	473	84	389	12.88	4.68	20.74
CHUNAN 	Fuxi	2702	1383	1319	420	108	312	15.54	7.81	23.65
CHUNAN 	Fuwen	4934	2438	2496	747	183	564	15.14	7.51	22.60
CHUNAN 	Danzhu	1623	868	755	216	56	160	13.31	6.45	21.19
CHUNAN 	Xuyuan	1868	909	959	282	84	198	15.10	9.24	20.65
CHUNAN 	Tongziwu	2203	1129	1074	313	74	239	14.21	6.55	22.25
CHUNAN 	Zuokou	4644	2323	2321	537	132	405	11.56	5.68	17.45
CHUNAN 	Wangzhai	3454	1738	1716	345	76	269	9.99	4.37	15.68
CHUNAN 	Pingmen	8490	4141	4349	37	9	28	0.44	0.22	0.64
CHUNAN 	Yaoshan	7027	3575	3452	75	14	61	1.07	0.39	1.77
CHUNAN 	Guangchang	4534	2321	2213	454	100	354	10.01	4.31	16
CHUNAN 	Yejia	9235	4505	4730	1011	184	827	10.95	4.08	17.48
CHUNAN 	Wangfu	7101	3315	3786	580	114	466	8.17	3.44	12.31
CHUNAN 	Yanjia	3895	1847	2048	336	33	303	8.63	1.79	14.79
CHUNAN 	Songcun	4213	2048	2165	14	3	11	0.33	0.15	0.51
CHUNAN 	Jiukeng	2971	1446	1525	492	108	384	16.56	7.47	25.18
CHUNAN 	Nanfu	2597	1268	1329	277	37	240	10.67	2.92	18.06
CHUNAN 	Langchuan	12254	6026	6228	1017	244	773	8.30	4.05	12.41
CHUNAN 	Guocun	7812	3778	4034	910	203	707	11.65	5.37	17.53
CHUNAN 	Dongting	3216	1637	1579	19	4	15	0.59	0.24	0.95
CHUNAN 	Longyuan	4528	2196	2332	515	171	344	11.37	7.79	14.75
CHUNAN 	Baimufan	3696	1813	1883	426	130	296	11.53	7.17	15.72
CHUNAN 	Anyang	7417	3739	3678	891	234	657	12.01	6.26	17.86
CHUNAN 	Baima	3566	1775	1791	419	126	293	11.75	7.10	16.36
XIAOSHAN 	Total	1009469	498652	510817	77965	17078	60887	7.72	3.42	11.92
XIAOSHAN 	Chengxiang	214922	108984	105938	10537	2267	8270	4.90	2.08	7.81
XIAOSHAN 	Louta	18526	9021	9505	513	85	428	2.77	0.94	4.5
XIAOSHAN 	Heshang	20768	10180	10588	1162	132	1030	5.60	1.30	9.73
XIAOSHAN 	Daicun	19702	9725	9977	1429	233	1196	7.25	2.40	11.99
XIAOSHAN 	Puyang	23007	11484	11523	1347	221	1126	5.85	1.92	9.77
XIAOSHAN 	Jinhua	25590	12368	13222	1196	211	985	4.67	1.71	7.45
XIAOSHAN 	Linpu	44086	21604	22482	2297	377	1920	5.21	1.75	8.54
XIAOSHAN 	Yiqiao	16852	8292	8560	1291	235	1056	7.66	2.83	12.34
XIAOSHAN 	Suoqian	18246	9120	9126	1788	274	1514	9.80	3	16.59
XIAOSHAN 	Yaqian	28308	12274	16034	2642	714	1928	9.33	5.82	12.02
XIAOSHAN 	Wenyan	21172	10684	10488	705	122	583	3.33	1.14	5.56
XIAOSHAN 	Ningwei	65019	32378	32641	3935	986	2949	6.05	3.05	9.03
XIAOSHAN 	Xinjie	47279	23321	23958	4836	1088	3748	10.23	4.67	15.64
XIAOSHAN 	Kanshan	39181	19355	19826	3123	598	2525	7.97	3.09	12.74
XIAOSHAN 	Guali	56589	27447	29142	3734	826	2908	6.60	3.01	9.98
XIAOSHAN 	Dangshan	35209	16944	18265	3577	859	2718	10.16	5.07	14.88
XIAOSHAN 	Yinong	32711	15881	16830	4498	1033	3465	13.75	6.5	20.59
XIAOSHAN 	Jingjiang	27291	13351	13940	3618	735	2883	13.26	5.51	20.68
XIAOSHAN 	Nanyang	29431	14498	14933	3024	672	2352	10.27	4.64	15.75
XIAOSHAN 	Yisheng	24545	11849	12696	2020	379	1641	8.23	3.20	12.93
XIAOSHAN 	Hezhuang	33909	16556	17353	3942	1047	2895	11.63	6.32	16.68
XIAOSHAN 	Dangwan	29494	13628	15866	4722	1067	3655	16.01	7.83	23.04
XIAOSHAN 	Xinwan	16385	7689	8696	1702	387	1315	10.39	5.03	15.12
XIAOSHAN 	Toupeng	18852	9109	9743	3364	765	2599	17.84	8.40	26.68
XIAOSHAN 	Xintang	15500	7640	7860	1173	209	964	7.57	2.74	12.26
XIAOSHAN 	Laisu	12392	6215	6177	260	40	220	2.10	0.64	3.56
XIAOSHAN 	Shiyan	10496	5326	5170	1007	226	781	9.59	4.24	15.11
XIAOSHAN 	Xuxian	20129	9900	10229	596	112	484	2.96	1.13	4.73
XIAOSHAN 	Yunshi	8075	3871	4204	523	94	429	6.48	2.43	10.20
XIAOSHAN 	Huantan	8688	4316	4372	532	103	429	6.12	2.39	9.81
XIAOSHAN 	Qianjin	7857	3834	4023	727	171	556	9.25	4.46	13.82
XIAOSHAN 	Xiaoshandongpiannongchang	2901	1596	1305	294	93	201	10.13	5.83	15.40
XIAOSHAN 	Xiaoshanxipiannongchang	11578	7369	4209	1235	468	767	10.67	6.35	18.22
XIAOSHAN 	Xiaoshanweikenqu	4779	2843	1936	616	249	367	12.89	8.76	18.96
JIANDE 	Total	367864	185969	181895	30152	7527	22625	8.20	4.05	12.44
JIANDE 	Xinanjiang	80040	40981	39059	3952	841	3111	4.94	2.05	7.96
JIANDE 	Lianhua	7632	3870	3762	767	178	589	10.05	4.60	15.66
JIANDE 	Qiantan	19072	9611	9461	1156	290	866	6.06	3.02	9.15
JIANDE 	Anren	6312	3144	3168	432	88	344	6.84	2.80	10.86
JIANDE 	Meicheng	31591	15677	15914	1739	411	1328	5.5	2.62	8.34
JIANDE 	Yangcunqiao	13363	6552	6811	1335	299	1036	9.99	4.56	15.21
JIANDE 	Xiaya	10963	5509	5454	1368	342	1026	12.48	6.21	18.81
JIANDE 	Dayang	9828	4902	4926	937	244	693	9.53	4.98	14.07
JIANDE 	Sandu	15498	7811	7687	1505	383	1122	9.71	4.90	14.60
JIANDE 	Shouchang	30452	15463	14989	2423	578	1845	7.96	3.74	12.31
JIANDE 	Hangtou	17640	8969	8671	1103	259	844	6.25	2.89	9.73
JIANDE 	Tancun	15524	7840	7684	1926	602	1324	12.41	7.68	17.23
JIANDE 	Datong	17353	8745	8608	1371	341	1030	7.90	3.90	11.97
JIANDE 	Lijia	14221	7154	7067	1565	454	1111	11	6.35	15.72
JIANDE 	Laocun	11402	5793	5609	1090	254	836	9.56	4.38	14.90
JIANDE 	Dengjia	5018	2616	2402	615	147	468	12.26	5.62	19.48
JIANDE 	Xiabao	6172	3110	3062	721	169	552	11.68	5.43	18.03
JIANDE 	Qintang	5920	3023	2897	603	143	460	10.19	4.73	15.88
JIANDE 	Mamu	7277	3638	3639	845	239	606	11.61	6.57	16.65
JIANDE 	Yangwei	5396	2724	2672	592	159	433	10.97	5.84	16.21
JIANDE 	Mache	7989	4046	3943	523	144	379	6.55	3.56	9.61
JIANDE 	Sanhe	6016	3055	2961	932	276	656	15.49	9.03	22.15
JIANDE 	Yaocun	2014	1025	989	269	51	218	13.36	4.98	22.04
JIANDE 	Fenghuang	2629	1316	1313	477	119	358	18.14	9.04	27.27
JIANDE 	Tongjia	5356	2769	2587	1123	291	832	20.97	10.51	32.16
JIANDE 	Shiping	5374	2734	2640	343	120	223	6.38	4.39	8.45
JIANDE 	Shangma	7812	3892	3920	440	105	335	5.63	2.70	8.55
FUYANG 	Total	505297	259375	245922	35568	8326	27242	7.04	3.21	11.08
FUYANG 	Fuyang	165763	85580	80183	8621	2120	6501	5.20	2.48	8.11
FUYANG 	Wanshi	18208	9401	8807	1418	331	1087	7.79	3.52	12.34
FUYANG 	Dongqiao	14459	7345	7114	1212	245	967	8.38	3.34	13.59
FUYANG 	Xindeng	56641	28453	28188	4575	1010	3565	8.08	3.55	12.65
FUYANG 	Luzhu	11782	5980	5802	599	137	462	5.08	2.29	7.96
FUYANG 	Xukou	13185	6756	6429	1006	257	749	7.63	3.80	11.65
FUYANG 	Yongchang	8270	4168	4102	575	109	466	6.95	2.62	11.36
FUYANG 	Dayuan	27156	13724	13432	2083	453	1630	7.67	3.30	12.14
FUYANG 	Lingqiao	19218	9781	9437	999	169	830	5.20	1.73	8.80
FUYANG 	Lishan	7926	4113	3813	914	202	712	11.53	4.91	18.67
FUYANG 	Changlv	10126	5182	4944	1022	221	801	10.09	4.26	16.20
FUYANG 	Changkou	17263	8932	8331	1303	299	1004	7.55	3.35	12.05
FUYANG 	Changan	16625	8667	7958	1529	418	1111	9.20	4.82	13.96
FUYANG 	Longmen	4695	2416	2279	519	140	379	11.05	5.79	16.63
FUYANG 	Sanshan	27160	14093	13067	1670	370	1300	6.15	2.63	9.95
FUYANG 	Gaoqiao	15475	8166	7309	240	58	182	1.55	0.71	2.49
FUYANG 	Shoujiang	13831	7112	6719	935	200	735	6.76	2.81	10.94
FUYANG 	Shangguan	7067	3628	3439	358	76	282	5.07	2.09	8.20
FUYANG 	Yushan	11017	5592	5425	1277	260	1017	11.59	4.65	18.75
FUYANG 	Dongtu	8200	4152	4048	1113	274	839	13.57	6.60	20.73
FUYANG 	Huanshan	8587	4487	4100	1190	374	816	13.86	8.34	19.90
FUYANG 	Huyuan	5551	2865	2686	800	209	591	14.41	7.29	22
FUYANG 	Yaokou	2961	1518	1443	413	104	309	13.95	6.85	21.41
FUYANG 	Xinyi	7987	4066	3921	774	171	603	9.69	4.21	15.38
FUYANG 	Chunjian	6144	3198	2946	423	119	304	6.88	3.72	10.32
YUHANG 	Total	685001	352192	332809	59411	16573	42838	8.67	4.71	12.87
YUHANG 	Linping	133017	72831	60186	10151	3319	6832	7.63	4.56	11.35
YUHANG 	Xingqiao	13514	6887	6627	1952	554	1398	14.44	8.04	21.10
YUHANG 	Qiaosi	33761	17028	16733	2847	719	2128	8.43	4.22	12.72
YUHANG 	Tingzhi	15173	7229	7944	1774	473	1301	11.69	6.54	16.38
YUHANG 	Bolu	12519	6281	6238	1501	459	1042	11.99	7.31	16.70
YUHANG 	Wuhang	13333	6632	6701	2237	704	1533	16.78	10.62	22.88
YUHANG 	Tangxi	76235	38178	38057	7048	1961	5087	9.25	5.14	13.37
YUHANG 	Dongtang	17406	8816	8590	1229	291	938	7.06	3.30	10.92
YUHANG 	Zhangshan	12924	6531	6393	977	238	739	7.56	3.64	11.56
YUHANG 	Chongxian	31924	16030	15894	1957	405	1552	6.13	2.53	9.76
YUHANG 	Gouzhuang	29122	15701	13421	2546	697	1849	8.74	4.44	13.78
YUHANG 	Liangzhu	33142	16691	16451	2371	594	1777	7.15	3.56	10.80
YUHANG 	Anxi	11814	5925	5889	1161	306	855	9.83	5.16	14.52
YUHANG 	Pingyao	33918	17366	16552	3706	1131	2575	10.93	6.51	15.56
YUHANG 	Panbanqiao	10078	5092	4986	735	221	514	7.29	4.34	10.31
YUHANG 	Shuangxi	6684	3411	3273	562	141	421	8.41	4.13	12.86
YUHANG 	Huanghu	10488	5320	5168	781	186	595	7.45	3.5	11.51
YUHANG 	Luniao	9491	4630	4861	452	107	345	4.76	2.31	7.10
YUHANG 	Baizhang	8118	4222	3896	741	214	527	9.13	5.07	13.53
YUHANG 	Yuhang	47777	24179	23598	3419	974	2445	7.16	4.03	10.36
YUHANG 	Cangqian	26990	13483	13507	3385	972	2413	12.54	7.21	17.86
YUHANG 	Xianlin	23983	12328	11655	1623	364	1259	6.77	2.95	10.80
YUHANG 	Changle	11534	5873	5661	555	161	394	4.81	2.74	6.96
YUHANG 	Yunhui	16616	8286	8330	2492	677	1815	15	8.17	21.79
YUHANG 	Wuchang	14828	7594	7234	1350	333	1017	9.10	4.39	14.06
YUHANG 	Penggong	11976	6168	5808	331	78	253	2.76	1.26	4.36
YUHANG 	Zhongtai	18636	9480	9156	1528	294	1234	8.20	3.10	13.48
LINAN 	Total	418855	213450	205405	24142	5609	18533	5.76	2.63	9.02
LINAN 	Jincheng	92101	47247	44854	2212	527	1685	2.40	1.12	3.76
LINAN 	Linglong	20772	10751	10021	1199	336	863	5.77	3.13	8.61
LINAN 	Qingshan	17374	9054	8320	1301	331	970	7.49	3.66	11.66
LINAN 	Sankou	6455	3254	3201	453	109	344	7.02	3.35	10.75
LINAN 	Hengfan	12040	6093	5947	545	142	403	4.53	2.33	6.78
LINAN 	Gaohong	9169	4669	4500	624	153	471	6.81	3.28	10.47
LINAN 	Qingyun	12011	5941	6070	698	170	528	5.81	2.86	8.70
LINAN 	Yuqian	25696	12920	12776	1534	376	1158	5.97	2.91	9.06
LINAN 	Zaoxi	17003	8695	8308	1598	420	1178	9.40	4.83	14.18
LINAN 	Taiyang	13065	6595	6470	1002	225	777	7.67	3.41	12.01
LINAN 	Changhua	18449	9418	9031	828	184	644	4.49	1.95	7.13
LINAN 	Longgang	8649	4374	4275	421	74	347	4.87	1.69	8.12
LINAN 	Tuankou	6822	3413	3409	457	81	376	6.70	2.37	11.03
LINAN 	Jiakou	10544	5297	5247	449	45	404	4.26	0.85	7.70
LINAN 	Shunxi	5574	2813	2761	284	58	226	5.10	2.06	8.19
LINAN 	Daoshi	14145	7234	6911	944	186	758	6.67	2.57	10.97
LINAN 	Banqiao	12726	6550	6176	521	129	392	4.09	1.97	6.35
LINAN 	Shanggan	6733	3426	3307	320	54	266	4.75	1.58	8.04
LINAN 	Shimen	3213	1679	1534	158	33	125	4.92	1.97	8.15
LINAN 	Yangling	6938	3521	3417	421	102	319	6.07	2.90	9.34
LINAN 	Dongtianmu	5461	2765	2696	309	68	241	5.66	2.46	8.94
LINAN 	Linmu	2831	1452	1379	309	96	213	10.91	6.61	15.45
LINAN 	Shaolu	5281	2693	2588	499	123	376	9.45	4.57	14.53
LINAN 	Xitianmu	10066	5143	4923	892	212	680	8.86	4.12	13.81
LINAN 	Qianhong	4891	2504	2387	457	118	339	9.34	4.71	14.20
LINAN 	Henglu	7431	3763	3668	900	232	668	12.11	6.17	18.21
LINAN 	Yankou	5035	2527	2508	413	106	307	8.20	4.19	12.24
LINAN 	Tashan	4018	2017	2001	227	57	170	5.65	2.83	8.5
LINAN 	Zishui	3737	1899	1838	282	67	215	7.55	3.53	11.70
LINAN 	Mashan	3083	1536	1547	379	94	285	12.29	6.12	18.42
LINAN 	Leping	7965	3922	4043	543	173	370	6.82	4.41	9.15
LINAN 	Heqiao	9598	4776	4822	887	199	688	9.24	4.17	14.27
LINAN 	Shirui	4159	2123	2036	253	42	211	6.08	1.98	10.36
LINAN 	Hongling	3105	1572	1533	272	48	224	8.76	3.05	14.61
LINAN 	Maxiao	7747	3980	3767	406	40	366	5.24	1.01	9.72
LINAN 	Xinqiao	5584	2875	2709	518	77	441	9.28	2.68	16.28
LINAN 	Shangxi	3822	2018	1804	187	31	156	4.89	1.54	8.65
LINAN 	Longjingqiao	2543	1315	1228	160	25	135	6.29	1.90	10.99
LINAN 	Yutiao	3019	1626	1393	280	66	214	9.27	4.06	15.36
HAISHU 	Total	304970	155965	149005	10907	2335	8572	3.58	1.5	5.75
HAISHU 	Lingta	25623	12611	13012	1187	166	1021	4.63	1.32	7.85
HAISHU 	Gulou	24467	12065	12402	818	120	698	3.34	0.99	5.63
HAISHU 	Yuehu	31081	14815	16266	1044	159	885	3.36	1.07	5.44
HAISHU 	Nanmen	53891	27163	26728	1733	357	1376	3.22	1.31	5.15
HAISHU 	Ximen	66933	33493	33440	1948	438	1510	2.91	1.31	4.52
HAISHU 	Baiyun	40639	21089	19550	1171	245	926	2.88	1.16	4.74
HAISHU 	Duantang	25430	13504	11926	1088	235	853	4.28	1.74	7.15
HAISHU 	Xijiao	36906	21225	15681	1918	615	1303	5.20	2.90	8.31
JIANGDONG 	Total	252700	127935	124765	9118	2123	6995	3.61	1.66	5.61
JIANGDONG 	Baizhang	46077	22269	23808	1734	321	1413	3.76	1.44	5.93
JIANGDONG 	Dongsheng	31987	15569	16418	943	197	746	2.95	1.27	4.54
JIANGDONG 	Minglou	33950	17111	16839	1310	269	1041	3.86	1.57	6.18
JIANGDONG 	Baihe	48093	23531	24562	1214	231	983	2.52	0.98	4
JIANGDONG 	Dongliu	34418	17271	17147	835	176	659	2.43	1.02	3.84
JIANGDONG 	Dongjiao	21206	11547	9659	1225	399	826	5.78	3.46	8.55
JIANGDONG 	Fuming	36969	20637	16332	1857	530	1327	5.02	2.57	8.13
JIANGBEI 	Total	235321	121432	113889	10852	2696	8156	4.61	2.22	7.16
JIANGBEI 	Zhongma	24591	12573	12018	1159	236	923	4.71	1.88	7.68
JIANGBEI 	Baisha	17580	9085	8495	711	140	571	4.04	1.54	6.72
JIANGBEI 	Kongpu	26541	14200	12341	1077	298	779	4.06	2.10	6.31
JIANGBEI 	Wenjiao	29556	14118	15438	573	89	484	1.94	0.63	3.14
JIANGBEI 	Yongjiang	23736	12942	10794	1196	309	887	5.04	2.39	8.22
JIANGBEI 	Zhuangqiao	28268	14632	13636	1769	443	1326	6.26	3.03	9.72
JIANGBEI 	Hongtang	21602	11191	10411	1751	547	1204	8.11	4.89	11.56
JIANGBEI 	Cicheng	36830	18588	18242	1528	364	1164	4.15	1.96	6.38
JIANGBEI 	Zhapu	12718	6362	6356	982	243	739	7.72	3.82	11.63
JIANGBEI 	Ningbodaxue	13899	7741	6158	106	27	79	0.76	0.35	1.28
BEILUN 	Total	325624	167629	157995	21737	5253	16484	6.68	3.13	10.43
BEILUN 	Ningbodaxiekaifaqu	19828	10397	9431	1212	293	919	6.11	2.82	9.74
BEILUN 	Xinqi	79763	42570	37193	2904	741	2163	3.64	1.74	5.82
BEILUN 	Xiaogang	56579	29355	27224	4036	1110	2926	7.13	3.78	10.75
BEILUN 	Daqi	47165	23831	23334	3741	989	2752	7.93	4.15	11.79
BEILUN 	Xiapu	20921	10656	10265	1590	335	1255	7.60	3.14	12.23
BEILUN 	Chaiqiao	39925	19856	20069	3272	721	2551	8.20	3.63	12.71
BEILUN 	Baifeng	14328	7293	7035	1487	296	1191	10.38	4.06	16.93
BEILUN 	Guoju	14246	7124	7122	1724	363	1361	12.10	5.10	19.11
BEILUN 	Sanshan	8838	4369	4469	588	101	487	6.65	2.31	10.90
BEILUN 	Meishan	10025	4954	5071	742	171	571	7.40	3.45	11.26
BEILUN 	Ningbokaifaqu	14006	7224	6782	441	133	308	3.15	1.84	4.54
ZHENHAI 	Total	232097	119717	112380	13342	3623	9719	5.75	3.03	8.65
ZHENHAI 	Chengguan	127017	66101	60916	6153	1632	4521	4.84	2.47	7.42
ZHENHAI 	Guisi	19522	9851	9671	1751	454	1297	8.97	4.61	13.41
ZHENHAI 	Luotuo	37755	19099	18656	2590	787	1803	6.86	4.12	9.66
ZHENHAI 	Jiepu	11059	5610	5449	836	221	615	7.56	3.94	11.29
ZHENHAI 	Zhuangshi	25863	13475	12388	1428	354	1074	5.52	2.63	8.67
ZHENHAI 	Hetou	10881	5581	5300	584	175	409	5.37	3.14	7.72
XIANGSHAN 	Total	399840	200313	199527	50208	15640	34568	12.56	7.81	17.32
XIANGSHAN 	Dancheng	86720	43754	42966	3383	1002	2381	3.90	2.29	5.54
