V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
KUANCHENG 	Dongguang	1142	550	592	537	306	231	101	57	44	15.83	15.70	16
KUANCHENG 	Qunying	3312	1648	1664	1568	913	655	203	106	97	11.46	10.40	12.90
KUANCHENG 	Xingye	4394	2159	2235	2017	1206	811	534	268	266	20.93	18.18	24.70
KUANCHENG 	Kaixuan	3542	1759	1783	1721	979	742	290	137	153	14.42	12.28	17.09
KUANCHENG 	Tuanshan	2110	1068	1042	1010	651	359	274	160	114	21.34	19.73	24.10
KUANCHENG 	Liuying	4057	2051	2006	2082	1299	783	271	166	105	11.52	11.33	11.82
KUANCHENG 	Xinglongshan	4718	2372	2346	2926	1743	1183	237	115	122	7.49	6.19	9.35
KUANCHENG 	Lanjia	1755	920	835	1406	807	599	48	24	24	3.30	2.89	3.85
KUANCHENG 	Fenjin	3883	2013	1870	2431	1626	805	203	112	91	7.71	6.44	10.16
CHAOYANG 	Total	58789	29524	29265	29583	16199	13384	3021	1512	1509	9.27	8.54	10.13
CHAOYANG 	Nanzhan	3503	1775	1728	1623	958	665	251	168	83	13.39	14.92	11.10
CHAOYANG 	Guilin	6301	3070	3231	3088	1637	1451	269	118	151	8.01	6.72	9.43
CHAOYANG 	Nanhu	6737	3441	3296	2669	1423	1246	225	93	132	7.77	6.13	9.58
CHAOYANG 	Yongchang	5121	2478	2643	2807	1435	1372	270	129	141	8.77	8.25	9.32
CHAOYANG 	Chongqing	3358	1608	1750	1990	1027	963	157	72	85	7.31	6.55	8.11
CHAOYANG 	Qinghe	6651	3332	3319	3257	1748	1509	523	251	272	13.84	12.56	15.27
CHAOYANG 	Hongqi	8087	4015	4072	3985	2154	1831	539	285	254	11.91	11.69	12.18
CHAOYANG 	Huxi	8480	4468	4012	3774	2122	1652	543	257	286	12.58	10.80	14.76
CHAOYANG 	Datun	2956	1490	1466	1923	1127	796	139	83	56	6.74	6.86	6.57
CHAOYANG 	Leshan	1979	1016	963	1633	894	739	19	13	6	1.15	1.43	0.81
CHAOYANG 	Yongchun	1272	647	625	1078	578	500	23	12	11	2.09	2.03	2.15
CHAOYANG 	Shuangde	4344	2184	2160	1756	1096	660	63	31	32	3.46	2.75	4.62
ERDAO 	Total	38159	18879	19280	20999	12355	8644	3154	1746	1408	13.06	12.38	14.01
ERDAO 	Dongsheng	4282	2113	2169	2189	1261	928	363	210	153	14.22	14.28	14.15
ERDAO 	Jilin	3158	1544	1614	1642	935	707	399	207	192	19.55	18.13	21.36
ERDAO 	Rongguang	5317	2573	2744	2396	1403	993	584	307	277	19.60	17.95	21.81
ERDAO 	Dongzhan	3622	1779	1843	1878	1054	824	372	189	183	16.53	15.21	18.17
ERDAO 	Yuanda	2143	1068	1075	1057	651	406	228	115	113	17.74	15.01	21.77
ERDAO 	Balibao	3122	1542	1580	1327	807	520	388	220	168	22.62	21.42	24.42
ERDAO 	Sandao	1272	649	623	816	501	315	67	40	27	7.59	7.39	7.89
ERDAO 	Quannongshan	1354	696	658	1168	620	548	15	9	6	1.27	1.43	1.08
ERDAO 	Quanyan	1268	658	610	1067	579	488	17	11	6	1.57	1.86	1.21
ERDAO 	Yingjun	4215	2090	2125	2393	1544	849	226	128	98	8.63	7.66	10.35
ERDAO 	Sijia	867	438	429	717	387	330	12	7	5	1.65	1.78	1.49
ERDAO 	Jingjijishukaifaqu	7539	3729	3810	4349	2613	1736	483	303	180	10	10.39	9.39
LVYUAN 	Total	51268	25536	25732	29426	16881	12545	2647	1254	1393	8.25	6.91	9.99
LVYUAN 	Zhengyang	6826	3419	3407	3237	1830	1407	404	178	226	11.10	8.86	13.84
LVYUAN 	Puyang	6386	3132	3254	3404	1847	1557	456	201	255	11.81	9.81	14.07
LVYUAN 	Jincheng	14036	6993	7043	8285	4628	3657	581	263	318	6.55	5.38	8
LVYUAN 	Chuncheng	3609	1682	1927	1947	1044	903	174	95	79	8.20	8.34	8.04
LVYUAN 	Tiexi	5051	2481	2570	2886	1607	1279	290	120	170	9.13	6.95	11.73
LVYUAN 	Qingnianlu	3474	1723	1751	2029	1141	888	210	105	105	9.38	8.43	10.57
LVYUAN 	Hexin	1685	877	808	1443	786	657	24	15	9	1.64	1.87	1.35
LVYUAN 	Xixin	4233	2163	2070	2820	1760	1060	180	100	80	6	5.38	7.02
LVYUAN 	Chengxi	5968	3066	2902	3375	2238	1137	328	177	151	8.86	7.33	11.72
SHUANGYANG 	Total	27046	13922	13124	19461	11271	8190	1012	519	493	4.94	4.40	5.68
SHUANGYANG 	Yunshan	3679	1864	1815	2354	1365	989	254	123	131	9.74	8.27	11.70
SHUANGYANG 	Pinghu	4479	2260	2219	2742	1651	1091	244	121	123	8.17	6.83	10.13
SHUANGYANG 	Sheling	2052	1068	984	1522	883	639	61	36	25	3.85	3.92	3.77
SHUANGYANG 	Shanhe	2409	1249	1160	1676	1008	668	79	43	36	4.5	4.09	5.11
SHUANGYANG 	Xinan	1542	784	758	1182	643	539	55	28	27	4.45	4.17	4.77
SHUANGYANG 	Luxiang	1654	851	803	1167	710	457	83	43	40	6.64	5.71	8.05
SHUANGYANG 	Taiping	1896	984	912	1512	845	667	60	29	31	3.82	3.32	4.44
SHUANGYANG 	Tuding	1490	770	720	1136	673	463	28	14	14	2.41	2.04	2.94
SHUANGYANG 	Qijia	1826	931	895	1507	798	709	24	10	14	1.57	1.24	1.94
SHUANGYANG 	Shixi	1877	987	890	1329	816	513	54	34	20	3.90	4	3.75
SHUANGYANG 	Tongjia	1355	711	644	1038	601	437	31	16	15	2.90	2.59	3.32
SHUANGYANG 	Changling	1804	947	857	1539	831	708	12	8	4	0.77	0.95	0.56
SHUANGYANG 	Shuangyingzi	983	516	467	757	447	310	27	14	13	3.44	3.04	4.02
NONGAN 	Total	77542	39543	37999	58948	33480	25468	1509	762	747	2.5	2.23	2.85
NONGAN 	Nongan	15482	7766	7716	10076	5764	4312	642	343	299	5.99	5.62	6.48
NONGAN 	Fulongquan	2703	1376	1327	1997	1182	815	42	21	21	2.06	1.75	2.51
NONGAN 	Halahai	3307	1691	1616	2556	1440	1116	53	28	25	2.03	1.91	2.19
NONGAN 	Kaoshan	1882	977	905	1584	848	736	8	6	2	0.5	0.70	0.27
NONGAN 	Helong	4492	2308	2184	3405	1957	1448	105	59	46	2.99	2.93	3.08
NONGAN 	Kaian	4370	2248	2122	3210	1935	1275	108	51	57	3.25	2.57	4.28
NONGAN 	Shaoguo	1930	996	934	1611	880	731	9	4	5	0.56	0.45	0.68
NONGAN 	Gaojiadian	2168	1093	1075	1533	936	597	89	43	46	5.49	4.39	7.15
NONGAN 	Baojia	1699	865	834	1340	782	558	30	15	15	2.19	1.88	2.62
NONGAN 	Huajia	2882	1466	1416	2339	1280	1059	33	21	12	1.39	1.61	1.12
NONGAN 	Chaigang	1867	960	907	1491	847	644	26	12	14	1.71	1.40	2.13
NONGAN 	Sanshengyu	2522	1285	1237	2054	1145	909	9	3	6	0.44	0.26	0.66
NONGAN 	Bajilei	3664	1896	1768	3035	1622	1413	51	30	21	1.65	1.82	1.46
NONGAN 	Binhe	2341	1205	1136	1866	1060	806	23	6	17	1.22	0.56	2.07
NONGAN 	Qiangang	1652	862	790	1205	721	484	36	23	13	2.90	3.09	2.62
NONGAN 	Longwang	2111	1104	1007	1810	981	829	18	6	12	0.98	0.61	1.43
NONGAN 	Sangang	2246	1142	1104	1372	987	385	36	19	17	2.56	1.89	4.23
NONGAN 	Wanshun	2765	1420	1345	1667	1206	461	27	6	21	1.59	0.5	4.36
NONGAN 	Yangshulin	2627	1347	1280	2202	1184	1018	18	10	8	0.81	0.84	0.78
NONGAN 	Xinyang	1450	742	708	1240	666	574	2	1	1	0.16	0.15	0.17
NONGAN 	Yongan	2028	1001	1027	1698	886	812	11	3	8	0.64	0.34	0.98
NONGAN 	Qingshankou	2211	1135	1076	1922	1014	908	26	5	21	1.33	0.49	2.26
NONGAN 	Huangyuquan	2204	1146	1058	1797	1004	793	16	6	10	0.88	0.59	1.25
NONGAN 	Xinnong	2407	1229	1178	2132	1128	1004	24	8	16	1.11	0.70	1.57
NONGAN 	Wanjinta	2347	1181	1166	1984	1051	933	45	23	22	2.22	2.14	2.30
NONGAN 	Xiaochengzi	2185	1102	1083	1822	974	848	22	10	12	1.19	1.02	1.40
JIUTAI 	Total	58135	29802	28333	42719	24095	18624	1733	1038	695	3.90	4.13	3.60
JIUTAI 	Tuanjie	3056	1518	1538	1755	1006	749	212	111	101	10.78	9.94	11.88
JIUTAI 	Gongnong	2787	1354	1433	1314	752	562	239	140	99	15.39	15.70	14.98
JIUTAI 	Nanshan	2283	1139	1144	1076	654	422	90	54	36	7.72	7.63	7.86
JIUTAI 	Yingcheng	2074	1053	1021	765	498	267	263	177	86	25.58	26.22	24.36
JIUTAI 	Huoshiling	2203	1126	1077	569	437	132	329	234	95	36.64	34.87	41.85
JIUTAI 	Mushihe	2275	1173	1102	2033	1087	946	9	7	2	0.44	0.64	0.21
JIUTAI 	Chengzijie	1768	895	873	1593	833	760	8	5	3	0.5	0.60	0.39
JIUTAI 	Qitamu	3271	1670	1601	2745	1486	1259	25	15	10	0.90	1	0.79
JIUTAI 	Shanghewan	2032	1027	1005	1775	942	833	18	6	12	1	0.63	1.42
JIUTAI 	Xiyingcheng	1702	891	811	1332	778	554	24	14	10	1.77	1.77	1.77
JIUTAI 	Tumenling	1091	573	518	684	474	210	28	19	9	3.93	3.85	4.11
JIUTAI 	Yinmahe	1620	830	790	1268	703	565	37	15	22	2.84	2.09	3.75
JIUTAI 	Longjiabao	2427	1239	1188	2075	1094	981	29	19	10	1.38	1.71	1.01
JIUTAI 	Kalun	3663	1910	1753	2850	1542	1308	86	49	37	2.93	3.08	2.75
JIUTAI 	Weizigou	1973	1000	973	1627	900	727	23	7	16	1.39	0.77	2.15
JIUTAI 	Xinglong	1465	747	718	1208	659	549	16	9	7	1.31	1.35	1.26
JIUTAI 	Donghu	1925	984	941	1323	825	498	53	30	23	3.85	3.51	4.41
JIUTAI 	Jiujiao	2680	1368	1312	1899	1119	780	65	38	27	3.31	3.28	3.35
JIUTAI 	Chunyang	1269	653	616	1003	575	428	20	7	13	1.96	1.20	2.95
JIUTAI 	Jijia	1268	658	610	1008	576	432	31	10	21	2.98	1.71	4.64
JIUTAI 	Qingyang	1921	987	934	1641	877	764	8	5	3	0.49	0.57	0.39
JIUTAI 	Lujia	1653	873	780	1374	780	594	8	7	1	0.58	0.89	0.17
JIUTAI 	Liutai	1718	938	780	1533	864	669	7	2	5	0.45	0.23	0.74
JIUTAI 	Hujia	1552	787	765	1430	741	689	3	2	1	0.21	0.27	0.14
JIUTAI 	Mangka	2207	1158	1049	1498	956	542	49	24	25	3.17	2.45	4.41
JIUTAI 	Santai	1507	777	730	1371	725	646	3	2	1	0.22	0.28	0.15
JIUTAI 	Erdaogou	990	512	478	839	461	378	8	6	2	0.94	1.28	0.53
JIUTAI 	Jiagonghe	1241	650	591	1073	603	470	8	1	7	0.74	0.17	1.47
JIUTAI 	Bonihe	1237	662	575	929	552	377	26	19	7	2.72	3.33	1.82
JIUTAI 	Jimingshan	1277	650	627	1129	596	533	8	4	4	0.70	0.67	0.74
YUSHU 	Total	83395	42355	41040	67844	36455	31389	1587	887	700	2.29	2.38	2.18
YUSHU 	Huachang	3143	1527	1616	1772	1003	769	286	160	126	13.90	13.76	14.08
YUSHU 	Zhengyang	3754	1817	1937	1823	1087	736	310	172	138	14.53	13.66	15.79
YUSHU 	Peiying	1812	886	926	916	547	369	201	114	87	17.99	17.25	19.08
YUSHU 	Chengjiao	2355	1205	1150	1238	809	429	148	92	56	10.68	10.21	11.55
YUSHU 	Wukeshu	3293	1666	1627	2356	1354	1002	133	73	60	5.34	5.12	5.65
YUSHU 	Gongpeng	2503	1273	1230	2191	1124	1067	17	11	6	0.77	0.97	0.56
YUSHU 	Minjia	2461	1278	1183	2141	1142	999	19	13	6	0.88	1.13	0.60
YUSHU 	Dapo	2388	1221	1167	2053	1113	940	17	9	8	0.82	0.80	0.84
YUSHU 	Heilin	2176	1132	1044	1899	1007	892	10	4	6	0.52	0.40	0.67
YUSHU 	Tuqiao	1623	840	783	1386	749	637	5	3	2	0.36	0.40	0.31
YUSHU 	Xinli	2096	1069	1027	1766	938	828	17	6	11	0.95	0.64	1.31
YUSHU 	Daling	2250	1179	1071	1882	1034	848	19	9	10	1	0.86	1.17
YUSHU 	Xiangyang	2159	1109	1050	1966	1023	943	15	10	5	0.76	0.97	0.53
YUSHU 	Sihe	2213	1147	1066	1957	1042	915	22	16	6	1.11	1.51	0.65
YUSHU 	Bahao	2144	1085	1059	1862	973	889	14	9	5	0.75	0.92	0.56
YUSHU 	Liujia	2183	1087	1096	1977	991	986	9	2	7	0.45	0.20	0.70
YUSHU 	Xiushui	1925	956	969	1612	868	744	21	9	12	1.29	1.03	1.59
YUSHU 	Baoshou	2581	1323	1258	2258	1205	1053	12	7	5	0.53	0.58	0.47
YUSHU 	Huaijia	1697	870	827	1478	780	698	11	6	5	0.74	0.76	0.71
YUSHU 	Xinzhuang	2723	1379	1344	2390	1257	1133	16	9	7	0.67	0.71	0.61
YUSHU 	Yumin	2081	1063	1018	1734	946	788	19	8	11	1.08	0.84	1.38
YUSHU 	Hongxing	2280	1160	1120	1940	1028	912	9	5	4	0.46	0.48	0.44
YUSHU 	Dagang	1656	823	833	1424	747	677	6	2	4	0.42	0.27	0.59
YUSHU 	Wulong	1879	954	925	1520	843	677	27	18	9	1.75	2.09	1.31
YUSHU 	Taian	2142	1106	1036	1707	922	785	20	13	7	1.16	1.39	0.88
YUSHU 	Xianfeng	1857	952	905	1696	888	808	11	7	4	0.64	0.78	0.49
YUSHU 	Qianjin	1421	728	693	1215	645	570	17	5	12	1.38	0.77	2.06
YUSHU 	Dayu	1627	837	790	1389	738	651	18	9	9	1.28	1.20	1.36
YUSHU 	Xiejia	1442	731	711	1307	670	637	3	3	          	0.23	0.45	          
YUSHU 	Guangming	1515	779	736	1323	700	623	6	4	2	0.45	0.57	0.32
YUSHU 	Shisihu	1268	646	622	1113	577	536	8	6	2	0.71	1.03	0.37
YUSHU 	Qingding	1381	701	680	1217	643	574	2	2	          	0.16	0.31	          
YUSHU 	Yujia	1328	675	653	1121	600	521	8	5	3	0.71	0.83	0.57
YUSHU 	Qingshan	1910	967	943	1645	869	776	2	1	1	0.12	0.11	0.13
YUSHU 	Yanhechaoxianzu	102	52	50	79	46	33	3	3	          	3.66	6.12	          
YUSHU 	Shuangjing	2388	1217	1171	2059	1088	971	30	15	15	1.44	1.36	1.52
YUSHU 	Enyu	2185	1105	1080	1946	1023	923	23	12	11	1.17	1.16	1.18
YUSHU 	Chengfa	1627	824	803	1359	725	634	15	8	7	1.09	1.09	1.09
YUSHU 	Lihe	1637	841	796	1515	790	725	9	6	3	0.59	0.75	0.41
YUSHU 	Fuan	1844	943	901	1629	846	783	18	10	8	1.09	1.17	1.01
YUSHU 	Huancheng	2346	1202	1144	1983	1075	908	31	11	20	1.54	1.01	2.16
DEHUI 	Total	63814	32301	31513	50794	27766	23028	1428	702	726	2.73	2.47	3.06
DEHUI 	Shengli	3521	1731	1790	2055	1200	855	219	110	109	9.63	8.40	11.31
DEHUI 	Heping	2413	1150	1263	1351	744	607	254	155	99	15.83	17.24	14.02
DEHUI 	Huifa	757	375	382	470	288	182	31	16	15	6.19	5.26	7.61
DEHUI 	Jianshe	5172	2505	2667	2933	1719	1214	350	167	183	10.66	8.85	13.10
DEHUI 	Daqingzui	2451	1265	1186	2095	1137	958	21	11	10	0.99	0.96	1.03
DEHUI 	Guojia	2828	1451	1377	2368	1287	1081	37	24	13	1.54	1.83	1.19
DEHUI 	Songhuajiang	2672	1355	1317	2183	1205	978	31	10	21	1.40	0.82	2.10
DEHUI 	Dajiagou	2506	1290	1216	2133	1142	991	40	26	14	1.84	2.23	1.39
DEHUI 	Dafangshen	2335	1211	1124	2062	1099	963	10	5	5	0.48	0.45	0.52
DEHUI 	Chalukou	3658	1831	1827	3246	1678	1568	16	11	5	0.49	0.65	0.32
DEHUI 	Zhuchengzi	2261	1163	1098	1896	1042	854	22	9	13	1.15	0.86	1.5
DEHUI 	Mishazi	2042	1062	980	1506	902	604	44	25	19	2.84	2.70	3.05
DEHUI 	Wanbao	2016	1029	987	1531	887	644	58	29	29	3.65	3.17	4.31
DEHUI 	Xiajiadian	1941	983	958	1576	893	683	19	6	13	1.19	0.67	1.87
DEHUI 	Buhai	1621	831	790	1344	726	618	21	10	11	1.54	1.36	1.75
DEHUI 	Tiantai	2604	1353	1251	2245	1216	1029	33	11	22	1.45	0.90	2.09
DEHUI 	Caiyuanzi	2984	1510	1474	2536	1369	1167	22	6	16	0.86	0.44	1.35
DEHUI 	Yangshu	2123	1080	1043	1926	1002	924	15	5	10	0.77	0.5	1.07
DEHUI 	Shengyang	1663	852	811	1445	775	670	28	12	16	1.90	1.52	2.33
DEHUI 	Songbai	1296	650	646	1125	593	532	15	6	9	1.32	1	1.66
DEHUI 	Tongtai	1660	857	803	1424	781	643	11	6	5	0.77	0.76	0.77
DEHUI 	Heping	1927	989	938	1577	884	693	36	13	23	2.23	1.45	3.21
DEHUI 	Biangang	3221	1626	1595	2732	1455	1277	32	5	27	1.16	0.34	2.07
DEHUI 	Wutai	2449	1244	1205	2198	1144	1054	6	3	3	0.27	0.26	0.28
DEHUI 	Chaoyang	2690	1361	1329	2322	1220	1102	10	7	3	0.43	0.57	0.27
DEHUI 	Wopi	1403	741	662	1155	649	506	24	7	17	2.04	1.07	3.25
DEHUI 	Sansheng	1600	806	794	1360	729	631	23	7	16	1.66	0.95	2.47
CHANGYI 	Total	53107	26325	26782	28734	16380	12354	5078	2558	2520	15.02	13.51	16.94
CHANGYI 	Xinghua	3534	1743	1791	1576	947	629	364	184	180	18.76	16.27	22.25
CHANGYI 	Wenmiao	2440	1160	1280	1121	608	513	262	123	139	18.94	16.83	21.32
CHANGYI 	Dongjuzi	4408	2162	2246	1799	1030	769	690	390	300	27.72	27.46	28.06
CHANGYI 	Xindihao	2337	1113	1224	1076	622	454	412	188	224	27.69	23.21	33.04
CHANGYI 	Yanan	3185	1583	1602	1391	835	556	489	262	227	26.01	23.88	28.99
CHANGYI 	Zhanqian	1934	958	976	934	546	388	298	143	155	24.19	20.75	28.55
CHANGYI 	Minzhu	3258	1576	1682	1442	799	643	352	173	179	19.62	17.80	21.78
CHANGYI 	Lianhua	2756	1346	1410	1273	737	536	421	212	209	24.85	22.34	28.05
CHANGYI 	Tongjiang	2451	1199	1252	1165	683	482	314	138	176	21.23	16.81	26.75
CHANGYI 	Hadawan	3627	1776	1851	1805	1077	728	432	216	216	19.31	16.71	22.88
CHANGYI 	Xinjian	1119	569	550	528	328	200	167	80	87	24.03	19.61	30.31
CHANGYI 	Yanjiang	4229	2098	2131	1921	1136	785	197	85	112	9.30	6.96	12.49
CHANGYI 	Shuangji	1279	647	632	623	360	263	50	24	26	7.43	6.25	9
CHANGYI 	Jiuzhan	2947	1515	1432	1409	848	561	307	166	141	17.89	16.37	20.09
CHANGYI 	Gudianzi	2006	986	1020	1615	851	764	50	18	32	3	2.07	4.02
CHANGYI 	Hewanzi	1743	875	868	1333	743	590	34	17	17	2.49	2.24	2.80
CHANGYI 	Huapichang	3431	1712	1719	2717	1431	1286	141	83	58	4.93	5.48	4.32
CHANGYI 	Zuojia	917	454	463	493	277	216	33	20	13	6.27	6.73	5.68
CHANGYI 	Liangjiazi	1429	764	665	1192	687	505	12	7	5	1	1.01	0.98
CHANGYI 	Tuchengzi	1642	836	806	1281	735	546	9	4	5	0.70	0.54	0.91
CHANGYI 	Jiuzhan	2435	1253	1182	2040	1100	940	44	25	19	2.11	2.22	1.98
LONGTAN 	Total	40252	20262	19990	23194	13609	9585	2780	1308	1472	10.70	8.77	13.31
LONGTAN 	Longhua	1458	728	730	752	438	314	122	57	65	13.96	11.52	17.15
LONGTAN 	Tuchengzi	1932	917	1015	918	527	391	176	80	96	16.09	13.18	19.71
LONGTAN 	Tiedong	2519	1241	1278	1220	715	505	175	70	105	12.54	8.92	17.21
LONGTAN 	Paoziyan	1580	782	798	885	513	372	160	83	77	15.31	13.93	17.15
LONGTAN 	Longtan	1772	894	878	833	486	347	175	96	79	17.36	16.49	18.54
LONGTAN 	Xinjilin	2170	1045	1125	1068	651	417	233	97	136	17.91	12.97	24.59
LONGTAN 	Shanqian	2855	1469	1386	1053	644	409	372	169	203	26.11	20.79	33.17
LONGTAN 	Xinan	3130	1541	1589	1265	749	516	307	149	158	19.53	16.59	23.44
LONGTAN 	Hanyang	1314	655	659	594	354	240	87	39	48	12.78	9.92	16.67
LONGTAN 	Zunyi	3247	1583	1664	1410	833	577	358	143	215	20.25	14.65	27.15
LONGTAN 	Yushu	2043	1003	1040	987	583	404	151	59	92	13.27	9.19	18.55
LONGTAN 	Kaoshan	349	173	176	222	129	93	12	4	8	5.13	3.01	7.92
LONGTAN 	Wulajie	4343	2235	2108	3722	2019	1703	47	27	20	1.25	1.32	1.16
LONGTAN 	Gangyao	2243	1145	1098	1257	856	401	163	94	69	11.48	9.89	14.68
LONGTAN 	Jiangmifeng	2987	1576	1411	2257	1345	912	93	53	40	3.96	3.79	4.20
LONGTAN 	Dakouqin	1515	785	730	1033	611	422	42	32	10	3.91	4.98	2.31
LONGTAN 	Longtan	766	405	361	495	315	180	36	24	12	6.78	7.08	6.25
LONGTAN 	Jiangbei	1490	760	730	1102	646	456	27	14	13	2.39	2.12	2.77
LONGTAN 	Jinzhu	1706	878	828	1450	797	653	34	13	21	2.29	1.60	3.12
LONGTAN 	Yangmu	833	447	386	671	398	273	10	5	5	1.47	1.24	1.80
CHUANYING 	Total	39075	19345	19730	20869	11718	9151	4271	2214	2057	16.99	15.89	18.35
CHUANYING 	Xida	1269	611	658	561	303	258	186	99	87	24.90	24.63	25.22
CHUANYING 	Desheng	1765	855	910	757	427	330	292	137	155	27.84	24.29	31.96
CHUANYING 	Nanjing	2590	1257	1333	1296	711	585	193	96	97	12.96	11.90	14.22
CHUANYING 	Dadong	1758	830	928	867	448	419	190	95	95	17.98	17.5	18.48
CHUANYING 	Qingdao	1945	918	1027	962	530	432	278	134	144	22.42	20.18	25
CHUANYING 	Henan	1027	496	531	525	293	232	98	51	47	15.73	14.83	16.85
CHUANYING 	Xiangyang	3621	1706	1915	1622	890	732	525	267	258	24.45	23.08	26.06
CHUANYING 	Beiji	2487	1210	1277	1229	694	535	389	195	194	24.04	21.93	26.61
CHUANYING 	Zhihe	2283	1133	1150	1022	584	438	406	230	176	28.43	28.26	28.66
CHUANYING 	Changchunlu	2677	1431	1246	1018	588	430	268	149	119	20.84	20.22	21.68
CHUANYING 	Linjiang	2795	1346	1449	1215	676	539	403	214	189	24.91	24.04	25.96
CHUANYING 	Beishan	2762	1354	1408	1201	686	515	417	215	202	25.77	23.86	28.17
CHUANYING 	Huangqitun	2693	1356	1337	1266	760	506	306	165	141	19.47	17.84	21.79
CHUANYING 	Dasuihe	1870	975	895	1546	842	704	60	36	24	3.74	4.10	3.30
CHUANYING 	Soudengzhan	2097	1070	1027	1769	950	819	28	6	22	1.56	0.63	2.62
CHUANYING 	Huanxi	2111	1102	1009	1503	901	602	130	74	56	7.96	7.59	8.51
CHUANYING 	Shahezi	2052	1054	998	1564	904	660	62	30	32	3.81	3.21	4.62
CHUANYING 	Taiping	1273	641	632	946	531	415	40	21	19	4.06	3.80	4.38
FENGMAN 	Total	21567	10781	10786	11355	6791	4564	1766	983	783	13.46	12.64	14.64
FENGMAN 	Taishan	2057	1008	1049	865	466	399	165	83	82	16.02	15.12	17.05
FENGMAN 	Jiangnan	2234	1099	1135	1042	594	448	251	144	107	19.41	19.51	19.28
FENGMAN 	Shijinggou	968	490	478	287	170	117	304	171	133	51.44	50.15	53.20
FENGMAN 	Dachangtun	598	300	298	184	108	76	200	116	84	52.08	51.79	52.5
FENGMAN 	Fengman	1114	542	572	482	287	195	82	47	35	14.54	14.07	15.22
FENGMAN 	Hongqi	153	77	76	77	46	31	16	7	9	17.20	13.21	22.5
FENGMAN 	Gaoxin	5583	2753	2830	2541	1483	1058	355	186	169	12.26	11.14	13.77
FENGMAN 	Wangqi	1447	764	683	1066	655	411	50	30	20	4.48	4.38	4.64
FENGMAN 	Jiangnan	2346	1203	1143	1462	966	496	140	80	60	8.74	7.65	10.79
FENGMAN 	Xiaobaishan	2347	1179	1168	1551	910	641	125	71	54	7.46	7.24	7.77
FENGMAN 	Qianerdao	1727	873	854	1222	727	495	45	30	15	3.55	3.96	2.94
FENGMAN 	Fengman	993	493	500	576	379	197	33	18	15	5.42	4.53	7.08
YONGJI 	Total	27443	14014	13429	20028	11366	8662	762	407	355	3.67	3.46	3.94
YONGJI 	Kouqian	5318	2587	2731	2641	1609	1032	417	224	193	13.64	12.22	15.76
YONGJI 	Chaluhe	3318	1684	1634	2448	1317	1131	81	49	32	3.20	3.59	2.75
YONGJI 	Shuanghe	1820	943	877	1311	765	546	56	27	29	4.10	3.41	5.04
YONGJI 	Xiyang	1298	679	619	896	576	320	37	16	21	3.97	2.70	6.16
YONGJI 	Wulihe	2718	1425	1293	2109	1263	846	22	12	10	1.03	0.94	1.17
YONGJI 	Yilaxi	2319	1197	1122	2029	1077	952	10	8	2	0.49	0.74	0.21
YONGJI 	Wanchang	2287	1156	1131	1850	998	852	34	16	18	1.80	1.58	2.07
YONGJI 	Kouqian	1903	1006	897	1453	845	608	20	12	8	1.36	1.40	1.30
YONGJI 	Sanjiazi	1370	700	670	1096	594	502	11	6	5	0.99	1	0.99
YONGJI 	Guanting	822	412	410	687	365	322	9	2	7	1.29	0.54	2.13
