V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
XINGHUALING 	Yangjiayu	16540	8849	7691	12681	6669	6012	3859	2180	1679	23.33	24.64	21.83
XINGHUALING 	Zhongjianhe	16702	8933	7769	13843	7273	6570	2859	1660	1199	17.12	18.58	15.43
XINGHUALING 	Xiaofan	6827	3596	3231	6472	3377	3095	355	219	136	5.20	6.09	4.21
JIANCAOPING 	Total	335593	176000	159593	118701	60433	58268	216892	115567	101325	64.63	65.66	63.49
JIANCAOPING 	Jiancaoping	30095	15866	14229	3175	1501	1674	26920	14365	12555	89.45	90.54	88.24
JIANCAOPING 	Guangshe	20646	11795	8851	1938	844	1094	18708	10951	7757	90.61	92.84	87.64
JIANCAOPING 	Shanglan	14778	9200	5578	737	421	316	14041	8779	5262	95.01	95.42	94.33
JIANCAOPING 	Nanzhai	56288	29035	27253	2724	1133	1591	53564	27902	25662	95.16	96.10	94.16
JIANCAOPING 	Yingxinjie	18902	10278	8624	1706	861	845	17196	9417	7779	90.97	91.62	90.20
JIANCAOPING 	Gucheng	21821	11041	10780	1521	715	806	20300	10326	9974	93.03	93.52	92.52
JIANCAOPING 	Huifeng	57668	28391	29277	12452	6874	5578	45216	21517	23699	78.41	75.79	80.95
JIANCAOPING 	Chaicun	31063	16312	14751	23309	12086	11223	7754	4226	3528	24.96	25.91	23.92
JIANCAOPING 	Shanglan	7979	4201	3778	6574	3377	3197	1405	824	581	17.61	19.61	15.38
JIANCAOPING 	Xiangyang	16904	8655	8249	14386	7112	7274	2518	1543	975	14.90	17.83	11.82
JIANCAOPING 	Yangqu	14324	7392	6932	13076	6587	6489	1248	805	443	8.71	10.89	6.39
JIANCAOPING 	Matoushui	4237	2198	2039	4088	2107	1981	149	91	58	3.52	4.14	2.84
JIANCAOPING 	Baiban	11228	6174	5054	10339	5490	4849	889	684	205	7.92	11.08	4.06
JIANCAOPING 	Xiyan	4386	2332	2054	4161	2183	1978	225	149	76	5.13	6.39	3.70
JIANCAOPING 	Xincheng	25274	13130	12144	18515	9142	9373	6759	3988	2771	26.74	30.37	22.82
WANBAILIN 	Total	550913	296176	254737	146268	76440	69828	404645	219736	184909	73.45	74.19	72.59
WANBAILIN 	Qianfeng	47649	26972	20677	1969	1112	857	45680	25860	19820	95.87	95.88	95.86
WANBAILIN 	Xiayuan	106885	54546	52339	9868	5143	4725	97017	49403	47614	90.77	90.57	90.97
WANBAILIN 	Heping	70360	42052	28308	5160	2706	2454	65200	39346	25854	92.67	93.57	91.33
WANBAILIN 	Xinghua	23052	11526	11526	1012	459	553	22040	11067	10973	95.61	96.02	95.20
WANBAILIN 	Wanbailin	35022	18103	16919	3191	1399	1792	31831	16704	15127	90.89	92.27	89.41
WANBAILIN 	Duerping	25536	13460	12076	3781	1533	2248	21755	11927	9828	85.19	88.61	81.38
WANBAILIN 	Baijiazhuang	20645	10703	9942	3703	1489	2214	16942	9214	7728	82.06	86.09	77.73
WANBAILIN 	Nanhan	51708	26515	25193	3311	1565	1746	48397	24950	23447	93.60	94.10	93.07
WANBAILIN 	Kaichengli	7769	4094	3675	1232	559	673	6537	3535	3002	84.14	86.35	81.69
WANBAILIN 	Guandi	18310	9817	8493	4857	2358	2499	13453	7459	5994	73.47	75.98	70.58
WANBAILIN 	Dahugou	16471	8820	7651	4641	2074	2567	11830	6746	5084	71.82	76.49	66.45
WANBAILIN 	Xiaojingyu	85243	46855	38388	67046	36881	30165	18197	9974	8223	21.35	21.29	21.42
WANBAILIN 	Ximing	19077	10391	8686	16363	8802	7561	2714	1589	1125	14.23	15.29	12.95
WANBAILIN 	Dongshe	11006	5642	5364	9390	4647	4743	1616	995	621	14.68	17.64	11.58
WANBAILIN 	Wangfeng	6619	3678	2941	5682	3041	2641	937	637	300	14.16	17.32	10.20
WANBAILIN 	Huaketou	5561	3002	2559	5062	2672	2390	499	330	169	8.97	10.99	6.60
JINYUAN 	Total	178896	91209	87687	114918	58787	56131	63978	32422	31556	35.76	35.55	35.99
JINYUAN 	Yijing	32810	16053	16757	8146	3939	4207	24664	12114	12550	75.17	75.46	74.89
JINYUAN 	Luocheng	19364	9945	9419	5887	3080	2807	13477	6865	6612	69.60	69.03	70.20
JINYUAN 	Jinsheng	31832	16128	15704	18996	9491	9505	12836	6637	6199	40.32	41.15	39.47
JINYUAN 	Jinyuan	36292	18974	17318	32859	17075	15784	3433	1899	1534	9.46	10.01	8.86
JINYUAN 	Jinci	34949	17882	17067	28711	14787	13924	6238	3095	3143	17.85	17.31	18.42
JINYUAN 	Yaocun	23649	12227	11422	20319	10415	9904	3330	1812	1518	14.08	14.82	13.29
QINGXU 	Total	327779	176922	150857	294348	158769	135579	33431	18153	15278	10.20	10.26	10.13
QINGXU 	Qingyuan	59862	30719	29143	36986	18909	18077	22876	11810	11066	38.21	38.45	37.97
QINGXU 	Xugou	26920	14252	12668	25147	13261	11886	1773	991	782	6.59	6.95	6.17
QINGXU 	Dongyu	28783	16031	12752	27249	15129	12120	1534	902	632	5.33	5.63	4.96
QINGXU 	Mengfeng	16840	8502	8338	16255	8149	8106	585	353	232	3.47	4.15	2.78
QINGXU 	Mayu	15093	7865	7228	14392	7415	6977	701	450	251	4.64	5.72	3.47
QINGXU 	Niandi	4899	2687	2212	4728	2586	2142	171	101	70	3.49	3.76	3.16
QINGXU 	Wucun	23391	12561	10830	22486	11978	10508	905	583	322	3.87	4.64	2.97
QINGXU 	Liudu	19888	10057	9831	19249	9657	9592	639	400	239	3.21	3.98	2.43
QINGXU 	Xigu	20089	10181	9908	19101	9570	9531	988	611	377	4.92	6	3.81
QINGXU 	Wangda	50739	31932	18807	49442	31179	18263	1297	753	544	2.56	2.36	2.89
QINGXU 	Yangfang	14180	7099	7081	13635	6752	6883	545	347	198	3.84	4.89	2.80
QINGXU 	Gaohua	19528	10728	8800	19020	10428	8592	508	300	208	2.60	2.80	2.36
QINGXU 	Jiyi	27567	14308	13259	26658	13756	12902	909	552	357	3.30	3.86	2.69
YANGQU 	Total	140803	73721	67082	123180	63478	59702	17623	10243	7380	12.52	13.89	11
YANGQU 	Huangzhai	33689	17403	16286	20892	10461	10431	12797	6942	5855	37.99	39.89	35.95
YANGQU 	Dayu	13897	7314	6583	13301	6923	6378	596	391	205	4.29	5.35	3.11
YANGQU 	Donghuangshui	14811	7677	7134	14300	7320	6980	511	357	154	3.45	4.65	2.16
YANGQU 	Nitun	19310	10202	9108	18552	9662	8890	758	540	218	3.93	5.29	2.39
YANGQU 	Gaocun	13020	6786	6234	12096	6213	5883	924	573	351	7.10	8.44	5.63
YANGQU 	Beiliu	6025	3174	2851	5727	2971	2756	298	203	95	4.95	6.40	3.33
YANGQU 	Houcun	14401	7602	6799	13873	7226	6647	528	376	152	3.67	4.95	2.24
YANGQU 	Chashang	3109	1652	1457	2966	1557	1409	143	95	48	4.60	5.75	3.29
YANGQU 	Lingjingdian	11130	5861	5269	10783	5607	5176	347	254	93	3.12	4.33	1.77
YANGQU 	Xilingjing	1413	751	662	1307	679	628	106	72	34	7.5	9.59	5.14
YANGQU 	Beixiaodian	2381	1240	1141	2283	1172	1111	98	68	30	4.12	5.48	2.63
YANGQU 	Xizhuang	1490	799	691	1245	621	624	245	178	67	16.44	22.28	9.70
YANGQU 	Huoluping	618	316	302	600	300	300	18	16	2	2.91	5.06	0.66
YANGQU 	Yangxing	3228	1726	1502	3078	1615	1463	150	111	39	4.65	6.43	2.60
YANGQU 	Wenchuan	2281	1218	1063	2177	1151	1026	104	67	37	4.56	5.5	3.48
LOUFAN 	Total	106015	56543	49472	87553	45659	41894	18462	10884	7578	17.41	19.25	15.32
LOUFAN 	Loufan	23128	12083	11045	13480	6687	6793	9648	5396	4252	41.72	44.66	38.5
LOUFAN 	Jingyou	11170	5895	5275	10382	5353	5029	788	542	246	7.05	9.19	4.66
LOUFAN 	Dujiaoqu	7388	3896	3492	6826	3505	3321	562	391	171	7.61	10.04	4.90
LOUFAN 	Miaowan	6829	3678	3151	6630	3534	3096	199	144	55	2.91	3.92	1.75
LOUFAN 	Longquan	6333	3402	2931	5798	3026	2772	535	376	159	8.45	11.05	5.42
LOUFAN 	Heyangshudi	4495	2558	1937	4162	2319	1843	333	239	94	7.41	9.34	4.85
LOUFAN 	Sijiaping	3114	1642	1472	3058	1605	1453	56	37	19	1.80	2.25	1.29
LOUFAN 	Majiazhuang	10595	5710	4885	6479	3336	3143	4116	2374	1742	38.85	41.58	35.66
LOUFAN 	Luojiacha	6765	3630	3135	5424	2823	2601	1341	807	534	19.82	22.23	17.03
LOUFAN 	Gaijiazhuang	5189	2785	2404	5037	2679	2358	152	106	46	2.93	3.81	1.91
LOUFAN 	Miyuzhen	9624	5168	4456	9279	4939	4340	345	229	116	3.58	4.43	2.60
LOUFAN 	Tianchidian	11385	6096	5289	10998	5853	5145	387	243	144	3.40	3.99	2.72
GUJIAO 	Total	202798	108686	94112	91911	48929	42982	110887	59757	51130	54.68	54.98	54.33
GUJIAO 	Dongqu	34264	17886	16378	5420	2716	2704	28844	15170	13674	84.18	84.81	83.49
GUJIAO 	Xiqu	32812	17246	15566	6151	3257	2894	26661	13989	12672	81.25	81.11	81.41
GUJIAO 	Tunlan	12249	6856	5393	1577	685	892	10672	6171	4501	87.13	90.01	83.46
GUJIAO 	Malan	14494	7776	6718	3408	1683	1725	11086	6093	4993	76.49	78.36	74.32
GUJIAO 	Zhenchengdi	18877	10505	8372	4799	2799	2000	14078	7706	6372	74.58	73.36	76.11
GUJIAO 	Gujiao	6932	3706	3226	5570	2999	2571	1362	707	655	19.65	19.08	20.30
GUJIAO 	Hekou	11295	5955	5340	4506	2333	2173	6789	3622	3167	60.11	60.82	59.31
GUJIAO 	Chengdi	7818	4360	3458	4441	2599	1842	3377	1761	1616	43.20	40.39	46.73
GUJIAO 	Henan	4147	2553	1594	3779	2320	1459	368	233	135	8.87	9.13	8.47
GUJIAO 	Dananping	3496	1828	1668	3315	1713	1602	181	115	66	5.18	6.29	3.96
GUJIAO 	Caoping	2918	1521	1397	2777	1435	1342	141	86	55	4.83	5.65	3.94
GUJIAO 	Geshang	1248	683	565	1165	632	533	83	51	32	6.65	7.47	5.66
GUJIAO 	Jialequan	4253	2292	1961	2913	1532	1381	1340	760	580	31.51	33.16	29.58
GUJIAO 	Suoyu	9042	4779	4263	5215	2705	2510	3827	2074	1753	42.32	43.40	41.12
GUJIAO 	Jijiazhuang	6836	3607	3229	6164	3214	2950	672	393	279	9.83	10.90	8.64
GUJIAO 	Chakou	8903	4737	4166	8676	4604	4072	227	133	94	2.55	2.81	2.26
GUJIAO 	Changan	8390	4483	3907	7749	4117	3632	641	366	275	7.64	8.16	7.04
GUJIAO 	Yuanxiang	5428	2915	2513	5229	2796	2433	199	119	80	3.67	4.08	3.18
GUJIAO 	Caozhuangtou	5526	2981	2545	5356	2869	2487	170	112	58	3.08	3.76	2.28
GUJIAO 	Xingjiashe	3870	2017	1853	3701	1921	1780	169	96	73	4.37	4.76	3.94
DATONG CHENGQU 	Total	531889	265405	266484	47561	22399	25162	484328	243006	241322	91.06	91.56	90.56
DATONG CHENGQU 	Nanguan	77681	38365	39316	5964	2836	3128	71717	35529	36188	92.32	92.61	92.04
DATONG CHENGQU 	Beiguan	53855	27038	26817	4909	2251	2658	48946	24787	24159	90.88	91.67	90.09
DATONG CHENGQU 	Dongjie	25955	12926	13029	5299	2553	2746	20656	10373	10283	79.58	80.25	78.92
DATONG CHENGQU 	Xijie	19922	9790	10132	1859	850	1009	18063	8940	9123	90.67	91.32	90.04
DATONG CHENGQU 	Nanjie	15031	7452	7579	2207	1062	1145	12824	6390	6434	85.32	85.75	84.89
DATONG CHENGQU 	Beijie	32004	15331	16673	4625	2150	2475	27379	13181	14198	85.55	85.98	85.16
DATONG CHENGQU 	Xinjiannanlu	41473	20454	21019	2742	1366	1376	38731	19088	19643	93.39	93.32	93.45
DATONG CHENGQU 	Xinjianbeilu	36384	17975	18409	3433	1589	1844	32951	16386	16565	90.56	91.16	89.98
DATONG CHENGQU 	Daqinglu	32120	16248	15872	2282	1121	1161	29838	15127	14711	92.90	93.10	92.69
DATONG CHENGQU 	Xinhuajie	78254	39272	38982	3697	1694	2003	74557	37578	36979	95.28	95.69	94.86
DATONG CHENGQU 	Xihuayuan	24741	12558	12183	2569	1022	1547	22172	11536	10636	89.62	91.86	87.30
DATONG CHENGQU 	Laopingwang	16993	8728	8265	2353	1139	1214	14640	7589	7051	86.15	86.95	85.31
DATONG CHENGQU 	Xiangyangli	24764	12580	12184	1871	931	940	22893	11649	11244	92.44	92.60	92.28
DATONG CHENGQU 	Zhenhuananjie	52712	26688	26024	3751	1835	1916	48961	24853	24108	92.88	93.12	92.64
DATONG KUANGQU 	Total	456505	235581	220924	78167	33173	44994	378338	202408	175930	82.88	85.92	79.63
DATONG KUANGQU 	Xinsheng	42425	21680	20745	1289	726	563	41136	20954	20182	96.96	96.65	97.29
DATONG KUANGQU 	Xinpingwang	42886	21408	21478	3145	1390	1755	39741	20018	19723	92.67	93.51	91.83
DATONG KUANGQU 	Meiyukou	23510	12061	11449	3925	1659	2266	19585	10402	9183	83.30	86.24	80.21
DATONG KUANGQU 	Yongdingzhuang	23703	12202	11501	4645	1965	2680	19058	10237	8821	80.40	83.90	76.70
DATONG KUANGQU 	Tongjialiang	21048	10928	10120	5141	2200	2941	15907	8728	7179	75.57	79.87	70.94
DATONG KUANGQU 	Silaogou	21998	11603	10395	3484	1421	2063	18514	10182	8332	84.16	87.75	80.15
DATONG KUANGQU 	Xinzhouyao	16195	8425	7770	4151	1665	2486	12044	6760	5284	74.37	80.24	68.01
DATONG KUANGQU 	Baidong	6510	3398	3112	1579	643	936	4931	2755	2176	75.75	81.08	69.92
DATONG KUANGQU 	Yanya	11710	6163	5547	2899	1183	1716	8811	4980	3831	75.24	80.80	69.06
DATONG KUANGQU 	Wajinwan	15398	8122	7276	4144	1738	2406	11254	6384	4870	73.09	78.60	66.93
DATONG KUANGQU 	Jinhuagong	29353	15232	14121	8129	3342	4787	21224	11890	9334	72.31	78.06	66.10
DATONG KUANGQU 	Majiliang	7946	4193	3753	1604	614	990	6342	3579	2763	79.81	85.36	73.62
DATONG KUANGQU 	Dadougou	5814	3041	2773	1418	521	897	4396	2520	1876	75.61	82.87	67.65
DATONG KUANGQU 	Wangcun	11429	6132	5297	2691	1138	1553	8738	4994	3744	76.45	81.44	70.68
DATONG KUANGQU 	Jiangjiawan	29992	15572	14420	8147	3311	4836	21845	12261	9584	72.84	78.74	66.46
DATONG KUANGQU 	Xinquanlu	12599	6371	6228	1000	414	586	11599	5957	5642	92.06	93.5	90.59
DATONG KUANGQU 	Minsheng	13843	6973	6870	1101	438	663	12742	6535	6207	92.05	93.72	90.35
DATONG KUANGQU 	Kouquan	30742	15666	15076	4319	1994	2325	26423	13672	12751	85.95	87.27	84.58
DATONG KUANGQU 	Makou	3354	1812	1542	1187	502	685	2167	1310	857	64.61	72.30	55.58
DATONG KUANGQU 	Yanzishan	13289	6969	6320	2174	881	1293	11115	6088	5027	83.64	87.36	79.54
DATONG KUANGQU 	Xingergou	5401	2917	2484	3267	1529	1738	2134	1388	746	39.51	47.58	30.03
DATONG KUANGQU 	Qingciyao	7914	4127	3787	4081	1777	2304	3833	2350	1483	48.43	56.94	39.16
DATONG KUANGQU 	Pingquanlu	47492	24145	23347	1065	366	699	46427	23779	22648	97.76	98.48	97.01
DATONG KUANGQU 	Sitaigou	11954	6441	5513	3582	1756	1826	8372	4685	3687	70.04	72.74	66.88
DATONG NANJIAOQU 	Total	406300	215740	190560	338400	177139	161261	67900	38601	29299	16.71	17.89	15.38
DATONG NANJIAOQU 	Gudian	15592	8184	7408	13042	6647	6395	2550	1537	1013	16.35	18.78	13.67
DATONG NANJIAOQU 	Gaoshan	18037	10690	7347	16176	9474	6702	1861	1216	645	10.32	11.38	8.78
DATONG NANJIAOQU 	Yungang	32752	17899	14853	24393	12888	11505	8359	5011	3348	25.52	28	22.54
DATONG NANJIAOQU 	Kouquan	18008	10286	7722	12560	6891	5669	5448	3395	2053	30.25	33.01	26.59
DATONG NANJIAOQU 	Chengguan	42051	21659	20392	28165	14385	13780	13886	7274	6612	33.02	33.58	32.42
DATONG NANJIAOQU 	Shuibosi	43085	22081	21004	35096	18013	17083	7989	4068	3921	18.54	18.42	18.67
DATONG NANJIAOQU 	Xiaonantou	17744	9317	8427	16619	8560	8059	1125	757	368	6.34	8.12	4.37
DATONG NANJIAOQU 	Beicun	8925	4699	4226	8484	4437	4047	441	262	179	4.94	5.58	4.24
DATONG NANJIAOQU 	Majunying	81010	42515	38495	71835	37370	34465	9175	5145	4030	11.33	12.10	10.47
DATONG NANJIAOQU 	Xihanling	19026	9937	9089	17616	9103	8513	1410	834	576	7.41	8.39	6.34
DATONG NANJIAOQU 	Pingwang	34138	18052	16086	27868	14416	13452	6270	3636	2634	18.37	20.14	16.37
DATONG NANJIAOQU 	Zhaojiaxiaocun	26529	13938	12591	22583	11654	10929	3946	2284	1662	14.87	16.39	13.20
DATONG NANJIAOQU 	Xiwanzhuang	13815	7304	6511	12858	6721	6137	957	583	374	6.93	7.98	5.74
DATONG NANJIAOQU 	Yaerya	13191	7096	6095	11305	6035	5270	1886	1061	825	14.30	14.95	13.54
DATONG NANJIAOQU 	Fengzijian	22397	12083	10314	19800	10545	9255	2597	1538	1059	11.60	12.73	10.27
XINRONG 	Total	102846	54906	47940	88985	46763	42222	13861	8143	5718	13.48	14.83	11.93
XINRONG 	Xinrong	25418	13158	12260	18006	8996	9010	7412	4162	3250	29.16	31.63	26.51
XINRONG 	Polubao	7727	4013	3714	7455	3836	3619	272	177	95	3.52	4.41	2.56
XINRONG 	Dongshengzhuang	4510	2359	2151	4345	2245	2100	165	114	51	3.66	4.83	2.37
XINRONG 	Guojiayao	5069	2665	2404	4889	2540	2349	180	125	55	3.55	4.69	2.29
XINRONG 	Huayuantun	7192	3809	3383	6805	3568	3237	387	241	146	5.38	6.33	4.32
XINRONG 	Zhenchuanbao	7226	3845	3381	6860	3608	3252	366	237	129	5.07	6.16	3.82
XINRONG 	Hubu	3308	1706	1602	3130	1591	1539	178	115	63	5.38	6.74	3.93
XINRONG 	Xicun	12370	7183	5187	11494	6637	4857	876	546	330	7.08	7.60	6.36
XINRONG 	Shangshenjian	13820	7750	6070	11700	6476	5224	2120	1274	846	15.34	16.44	13.94
XINRONG 	Juqiangbao	4304	2250	2054	4158	2162	1996	146	88	58	3.39	3.91	2.82
XINRONG 	Baoziwan	11902	6168	5734	10143	5104	5039	1759	1064	695	14.78	17.25	12.12
YANGGAO 	Total	258987	132461	126526	223422	111940	111482	35565	20521	15044	13.73	15.49	11.89
YANGGAO 	Chengguan	65458	32981	32477	37056	17615	19441	28402	15366	13036	43.39	46.59	40.14
YANGGAO 	Luowenzao	21444	10974	10470	20404	10274	10130	1040	700	340	4.85	6.38	3.25
YANGGAO 	Dabaideng	12051	6088	5963	11665	5802	5863	386	286	100	3.20	4.70	1.68
YANGGAO 	Wangguantun	12635	6417	6218	11979	5971	6008	656	446	210	5.19	6.95	3.38
YANGGAO 	Gucheng	9777	5100	4677	9432	4843	4589	345	257	88	3.53	5.04	1.88
YANGGAO 	Dongxiaocun	9870	5063	4807	9474	4777	4697	396	286	110	4.01	5.65	2.29
YANGGAO 	Youzai	12079	6277	5802	11503	5855	5648	576	422	154	4.77	6.72	2.65
YANGGAO 	Sunrenbao	10004	5159	4845	9682	4906	4776	322	253	69	3.22	4.90	1.42
YANGGAO 	Changcheng	6215	3294	2921	5759	3020	2739	456	274	182	7.34	8.32	6.23
YANGGAO 	Beixutun	14669	7403	7266	14242	7093	7149	427	310	117	2.91	4.19	1.61
YANGGAO 	Taipingbao	6273	3233	3040	6052	3061	2991	221	172	49	3.52	5.32	1.61
YANGGAO 	Shizitun	12927	6627	6300	12520	6331	6189	407	296	111	3.15	4.47	1.76
YANGGAO 	Pansi	6292	3204	3088	6116	3068	3048	176	136	40	2.80	4.24	1.30
YANGGAO 	Houying	4015	2069	1946	3898	1969	1929	117	100	17	2.91	4.83	0.87
YANGGAO 	Zhangguantun	6583	3347	3236	6346	3169	3177	237	178	59	3.60	5.32	1.82
YANGGAO 	Zhujiayaotou	8461	4331	4130	8195	4148	4047	266	183	83	3.14	4.23	2.01
YANGGAO 	Xiashenjing	6939	3641	3298	6741	3488	3253	198	153	45	2.85	4.20	1.36
YANGGAO 	Xiashenyu	7150	3723	3427	6956	3573	3383	194	150	44	2.71	4.03	1.28
YANGGAO 	Majiazao	14840	7567	7273	14508	7319	7189	332	248	84	2.24	3.28	1.15
YANGGAO 	Aoshi	11305	5963	5342	10894	5658	5236	411	305	106	3.64	5.11	1.98
TIANZHEN 	Total	184518	93909	90609	161881	80782	81099	22637	13127	9510	12.27	13.98	10.5
TIANZHEN 	Chengguan	42477	21506	20971	24628	11783	12845	17849	9723	8126	42.02	45.21	38.75
TIANZHEN 	Guqianbao	19458	9969	9489	17626	8799	8827	1832	1170	662	9.42	11.74	6.98
TIANZHEN 	Mixinguan	9816	5019	4797	9659	4884	4775	157	135	22	1.60	2.69	0.46
TIANZHEN 	Lujiawan	9195	4729	4466	8850	4496	4354	345	233	112	3.75	4.93	2.51
TIANZHEN 	Xinping	7673	3945	3728	7393	3738	3655	280	207	73	3.65	5.25	1.96
TIANZHEN 	Salipu	13494	6836	6658	13186	6587	6599	308	249	59	2.28	3.64	0.89
TIANZHEN 	Sunjiadian	7361	3788	3573	7181	3660	3521	180	128	52	2.45	3.38	1.46
TIANZHEN 	Nanhebao	12501	6377	6124	12063	6059	6004	438	318	120	3.5	4.99	1.96
TIANZHEN 	Dongshahe	10409	5309	5100	10000	5008	4992	409	301	108	3.93	5.67	2.12
TIANZHEN 	Jiajiatun	5771	2918	2853	5707	2869	2838	64	49	15	1.11	1.68	0.53
TIANZHEN 	Jiangjunmiao	3627	1834	1793	3561	1780	1781	66	54	12	1.82	2.94	0.67
TIANZHEN 	Zhaojiagou	7372	3808	3564	7301	3747	3554	71	61	10	0.96	1.60	0.28
TIANZHEN 	Gudatun	7387	3731	3656	7250	3630	3620	137	101	36	1.85	2.71	0.98
TIANZHEN 	Nangaoya	7702	3920	3782	7629	3853	3776	73	67	6	0.95	1.71	0.16
TIANZHEN 	Zhangxihe	10395	5243	5152	10212	5096	5116	183	147	36	1.76	2.80	0.70
TIANZHEN 	Xuanjiata	4810	2398	2412	4683	2308	2375	127	90	37	2.64	3.75	1.53
TIANZHEN 	Dayingpan	5070	2579	2491	4952	2485	2467	118	94	24	2.33	3.64	0.96
GUANGLING 	Total	160967	84935	76032	142778	73984	68794	18189	10951	7238	11.30	12.89	9.52
GUANGLING 	Chengguan	37237	19311	17926	22877	11085	11792	14360	8226	6134	38.56	42.60	34.22
GUANGLING 	Nancun	21776	11403	10373	20910	10783	10127	866	620	246	3.98	5.44	2.37
GUANGLING 	Yidouquan	10029	5332	4697	9783	5142	4641	246	190	56	2.45	3.56	1.19
GUANGLING 	Wangwa	4871	2656	2215	4743	2572	2171	128	84	44	2.63	3.16	1.99
GUANGLING 	Jiaoshan	15248	8212	7036	14417	7626	6791	831	586	245	5.45	7.14	3.48
GUANGLING 	Jiadou	15716	8330	7386	15325	8040	7285	391	290	101	2.49	3.48	1.37
GUANGLING 	Zhangcha	960	515	445	949	508	441	11	7	4	1.15	1.36	0.90
GUANGLING 	Shaozhuang	2219	1169	1050	2188	1143	1045	31	26	5	1.40	2.22	0.48
GUANGLING 	Yixing	9879	5298	4581	9608	5105	4503	271	193	78	2.74	3.64	1.70
GUANGLING 	Zuotuan	14337	7565	6772	13942	7306	6636	395	259	136	2.76	3.42	2.01
GUANGLING 	Pingcheng	6555	3551	3004	6345	3403	2942	210	148	62	3.20	4.17	2.06
GUANGLING 	Liangzhuang	11656	6174	5482	11406	5999	5407	250	175	75	2.14	2.83	1.37
GUANGLING 	Xianglutai	3898	2053	1845	3836	2006	1830	62	47	15	1.59	2.29	0.81
GUANGLING 	Wanghu	6586	3366	3220	6449	3266	3183	137	100	37	2.08	2.97	1.15
LINGQIU 	Total	208679	109345	99334	185487	94971	90516	23192	14374	8818	11.11	13.15	8.88
LINGQIU 	Chengguan	54344	28231	26113	36282	17645	18637	18062	10586	7476	33.24	37.5	28.63
LINGQIU 	Donghenan	26518	13641	12877	25630	12978	12652	888	663	225	3.35	4.86	1.75
LINGQIU 	Shangzhai	14528	7675	6853	14093	7356	6737	435	319	116	2.99	4.16	1.69
LINGQIU 	Luoshuihe	19871	10519	9352	19196	10015	9181	675	504	171	3.40	4.79	1.83
