V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
MINHOU 	Nantong	3153	1608	1545	2164	1238	926	109	62	47	4.80	4.77	4.83
MINHOU 	Shangjie	4724	2355	2369	3358	1864	1494	158	91	67	4.49	4.65	4.29
MINHOU 	Jingxi	3671	1864	1807	2617	1458	1159	121	58	63	4.42	3.83	5.16
MINHOU 	Zhuqi	2199	1101	1098	1714	925	789	44	20	24	2.5	2.12	2.95
MINHOU 	Hongwei	2405	1249	1156	1919	1042	877	25	15	10	1.29	1.42	1.13
MINHOU 	Yangli	1737	892	845	1234	753	481	35	12	23	2.76	1.57	4.56
MINHOU 	Dahu	2036	1095	941	1399	876	523	88	50	38	5.92	5.40	6.77
MINHOU 	Tingping	1951	1032	919	1481	855	626	43	20	23	2.82	2.29	3.54
MINHOU 	Minjiang	318	163	155	196	127	69	17	10	7	7.98	7.30	9.21
MINHOU 	Xiaoruo	615	323	292	428	249	179	19	14	5	4.25	5.32	2.72
MINHOU 	Jiangyangnongchang	223	123	100	180	103	77	          	          	          	          	          	          
LIANJIANG 	Total	41575	20892	20683	23225	15438	7787	2654	1471	1183	10.26	8.70	13.19
LIANJIANG 	Fengcheng	3902	1871	2031	2026	1221	805	306	175	131	13.12	12.54	14
LIANJIANG 	Aojiang	2467	1211	1256	1670	943	727	153	83	70	8.39	8.09	8.78
LIANJIANG 	Dongdai	2260	1135	1125	1428	852	576	120	65	55	7.75	7.09	8.72
LIANJIANG 	Guantou	4782	2406	2376	2135	1554	581	426	249	177	16.63	13.81	23.35
LIANJIANG 	Xiaoao	2499	1260	1239	1636	949	687	208	127	81	11.28	11.80	10.55
LIANJIANG 	Donghu	1083	551	532	806	445	361	33	19	14	3.93	4.09	3.73
LIANJIANG 	Danyang	1968	1029	939	1285	820	465	98	54	44	7.09	6.18	8.64
LIANJIANG 	Changlong	707	352	355	493	286	207	15	7	8	2.95	2.39	3.72
LIANJIANG 	Pandu	1162	563	599	479	404	75	89	45	44	15.67	10.02	36.97
LIANJIANG 	Toubao	2506	1276	1230	1147	937	210	127	70	57	9.97	6.95	21.35
LIANJIANG 	Mabi	1837	886	951	1022	687	335	89	32	57	8.01	4.45	14.54
LIANJIANG 	Guanban	1895	962	933	1002	727	275	122	70	52	10.85	8.78	15.90
LIANJIANG 	Xiaocheng	1853	961	892	892	680	212	150	85	65	14.40	11.11	23.47
LIANJIANG 	Huangqi	2081	1071	1010	968	827	141	118	69	49	10.87	7.70	25.79
LIANJIANG 	Tailu	2053	994	1059	1178	735	443	93	57	36	7.32	7.20	7.52
LIANJIANG 	Pukou	1525	790	735	714	623	91	129	54	75	15.30	7.98	45.18
LIANJIANG 	Jiangnan	1296	655	641	926	531	395	70	37	33	7.03	6.51	7.71
LIANJIANG 	Liaoyan	1575	747	828	997	535	462	99	50	49	9.03	8.55	9.59
LIANJIANG 	Kengyuan	1862	994	868	1220	817	403	53	32	21	4.16	3.77	4.95
LIANJIANG 	Ankai	1200	624	576	622	482	140	66	27	39	9.59	5.30	21.79
LIANJIANG 	Xiagong	819	432	387	389	277	112	86	62	24	18.11	18.29	17.65
LIANJIANG 	Xiaocangshezu	243	122	121	190	106	84	4	2	2	2.06	1.85	2.33
LIANJIANG 	Mazu	          	          	          	          	          	          	          	          	          	          	          	          
LUOYUAN 	Total	15688	8375	7313	8804	6597	2207	750	410	340	7.85	5.85	13.35
LUOYUAN 	Fengshan	3906	1962	1944	2318	1480	838	207	119	88	8.20	7.44	9.5
LUOYUAN 	Songshan	2259	1235	1024	1295	1021	274	126	62	64	8.87	5.72	18.93
LUOYUAN 	Qibu	1822	965	857	1004	792	212	49	21	28	4.65	2.58	11.67
LUOYUAN 	Zhongfang	1283	711	572	772	549	223	43	30	13	5.28	5.18	5.51
LUOYUAN 	Feizhu	872	479	393	503	395	108	44	19	25	8.04	4.59	18.80
LUOYUAN 	Jianjiang	741	390	351	313	259	54	49	30	19	13.54	10.38	26.03
LUOYUAN 	Baita	965	518	447	530	433	97	24	13	11	4.33	2.91	10.19
LUOYUAN 	Hongyang	921	503	418	468	404	64	57	27	30	10.86	6.26	31.91
LUOYUAN 	Xilan	868	494	374	475	402	73	41	20	21	7.95	4.74	22.34
LUOYUAN 	Huokoushezu	897	496	401	509	366	143	57	38	19	10.07	9.41	11.73
LUOYUAN 	Bili	1154	622	532	617	496	121	53	31	22	7.91	5.88	15.38
MINQING 	Total	21101	10912	10189	13800	8253	5547	827	484	343	5.65	5.54	5.82
MINQING 	Meicheng	2714	1366	1348	1691	953	738	165	94	71	8.89	8.98	8.78
MINQING 	Meixi	1662	868	794	984	639	345	91	57	34	8.47	8.19	8.97
MINQING 	Baizhang	1456	754	702	1041	593	448	50	32	18	4.58	5.12	3.86
MINQING 	Jinsha	948	499	449	665	376	289	38	21	17	5.41	5.29	5.56
MINQING 	Baizhong	1366	696	670	913	516	397	31	17	14	3.28	3.19	3.41
MINQING 	Chiyuan	1733	911	822	1264	720	544	33	27	6	2.54	3.61	1.09
MINQING 	Bandong	2806	1405	1401	1641	994	647	123	72	51	6.97	6.75	7.31
MINQING 	Tazhuang	1550	780	770	1051	588	463	36	24	12	3.31	3.92	2.53
MINQING 	Shenghuang	1199	617	582	918	520	398	20	8	12	2.13	1.52	2.93
MINQING 	Xiongjiang	423	234	189	282	189	93	11	7	4	3.75	3.57	4.12
MINQING 	Dongqiao	1296	686	610	794	530	264	43	23	20	5.14	4.16	7.04
MINQING 	Yunlong	887	482	405	626	380	246	37	20	17	5.58	5	6.46
MINQING 	Shanglian	548	274	274	298	212	86	37	15	22	11.04	6.61	20.37
MINQING 	Jiatou	63	31	32	43	26	17	5	1	4	10.42	3.70	19.05
MINQING 	Houjia	251	133	118	162	99	63	13	9	4	7.43	8.33	5.97
MINQING 	Sanxi	556	303	253	414	242	172	2	          	2	0.48	          	1.15
MINQING 	Julin	461	256	205	278	197	81	8	8	          	2.80	3.90	          
MINQING 	Xiazhu	1182	617	565	735	479	256	84	49	35	10.26	9.28	12.03
YONGTAI 	Total	20591	10327	10264	15242	8149	7093	448	233	215	2.86	2.78	2.94
YONGTAI 	Zhangcheng	1347	639	708	870	464	406	60	33	27	6.45	6.64	6.24
YONGTAI 	Songkou	2038	1048	990	1366	827	539	68	32	36	4.74	3.73	6.26
YONGTAI 	Wutong	1937	983	954	1428	795	633	38	17	21	2.59	2.09	3.21
YONGTAI 	Geling	1263	627	636	949	494	455	23	12	11	2.37	2.37	2.36
YONGTAI 	Chengfeng	1546	777	769	1051	575	476	71	35	36	6.33	5.74	7.03
YONGTAI 	Qingliang	847	440	407	640	340	300	18	8	10	2.74	2.30	3.23
YONGTAI 	Changqing	1316	686	630	1091	574	517	3	2	1	0.27	0.35	0.19
YONGTAI 	Tongan	1584	783	801	1202	604	598	16	10	6	1.31	1.63	0.99
YONGTAI 	Zhangyang	1598	753	845	1157	561	596	26	10	16	2.20	1.75	2.61
YONGTAI 	Tangqian	326	162	164	273	141	132	2	2	          	0.73	1.40	          
YONGTAI 	Fuquan	467	229	238	316	166	150	7	5	2	2.17	2.92	1.32
YONGTAI 	Linglu	488	252	236	381	209	172	5	3	2	1.30	1.42	1.15
YONGTAI 	Chixi	878	429	449	710	365	345	12	6	6	1.66	1.62	1.71
YONGTAI 	Fukou	765	398	367	580	325	255	17	13	4	2.85	3.85	1.54
YONGTAI 	Gaiyang	554	287	267	446	243	203	10	4	6	2.19	1.62	2.87
YONGTAI 	Dongyang	504	251	253	353	199	154	10	6	4	2.75	2.93	2.53
YONGTAI 	Xiaba	922	448	474	682	347	335	17	8	9	2.43	2.25	2.62
YONGTAI 	Pangu	501	232	269	342	165	177	15	7	8	4.20	4.07	4.32
YONGTAI 	Hongxing	650	339	311	543	285	258	7	7	          	1.27	2.40	          
YONGTAI 	Baiyun	824	435	389	670	364	306	19	10	9	2.76	2.67	2.86
YONGTAI 	Danyun	236	129	107	192	106	86	4	3	1	2.04	2.75	1.15
PINGTAN 	Total	21936	10706	11230	13591	8173	5418	1144	608	536	7.76	6.92	9
PINGTAN 	Tancheng	4151	1986	2165	2356	1418	938	330	158	172	12.29	10.03	15.5
PINGTAN 	Suao	1681	790	891	852	605	247	74	26	48	7.99	4.12	16.27
PINGTAN 	Liushui	2967	1458	1509	2130	1157	973	110	58	52	4.91	4.77	5.07
PINGTAN 	Aoqian	2265	1141	1124	1425	895	530	114	64	50	7.41	6.67	8.62
PINGTAN 	Beicuo	1894	939	955	1044	692	352	107	58	49	9.30	7.73	12.22
PINGTAN 	Pingyuan	1174	546	628	777	427	350	55	37	18	6.61	7.97	4.89
PINGTAN 	Aodong	1615	810	805	1097	618	479	71	30	41	6.08	4.63	7.88
PINGTAN 	Baiqing	1004	493	511	445	359	86	68	41	27	13.26	10.25	23.89
PINGTAN 	Yutou	964	476	488	800	421	379	21	9	12	2.56	2.09	3.07
PINGTAN 	Dalian	260	117	143	122	78	44	11	8	3	8.27	9.30	6.38
PINGTAN 	Luyang	329	153	176	255	133	122	5	2	3	1.92	1.48	2.40
PINGTAN 	Zhonglou	1257	601	656	983	505	478	25	14	11	2.48	2.70	2.25
PINGTAN 	Dongxiang	572	296	276	256	198	58	45	38	7	14.95	16.10	10.77
PINGTAN 	Lancheng	1235	605	630	787	448	339	70	41	29	8.17	8.38	7.88
PINGTAN 	Nanhai	568	295	273	262	219	43	38	24	14	12.67	9.88	24.56
FUQING 	Total	79186	38910	40276	53710	29376	24334	3079	1838	1241	5.42	5.89	4.85
FUQING 	Rongcheng	6087	2854	3233	2998	1704	1294	515	321	194	14.66	15.85	13.04
FUQING 	Yinxi	5807	2894	2913	3751	2126	1625	195	121	74	4.94	5.38	4.36
FUQING 	Honglu	4740	2261	2479	3363	1754	1609	122	79	43	3.5	4.31	2.60
FUQING 	Yangxia	3283	1660	1623	2329	1306	1023	90	56	34	3.72	4.11	3.22
FUQING 	Haikou	6001	2978	3023	3790	2240	1550	294	159	135	7.20	6.63	8.01
FUQING 	Chengtou	3178	1581	1597	2234	1217	1017	100	56	44	4.28	4.40	4.15
FUQING 	Nanling	420	215	205	330	185	145	6	2	4	1.79	1.07	2.68
FUQING 	Longtian	7428	3669	3759	4934	2721	2213	324	189	135	6.16	6.49	5.75
FUQING 	Jiangjing	5399	2703	2696	3863	2154	1709	224	132	92	5.48	5.77	5.11
FUQING 	Gangtou	4284	2046	2238	2993	1583	1410	129	76	53	4.13	4.58	3.62
FUQING 	Gaoshan	4077	2002	2075	2672	1511	1161	158	104	54	5.58	6.44	4.44
FUQING 	Shapu	3075	1515	1560	2545	1307	1238	28	8	20	1.09	0.61	1.59
FUQING 	Sanshan	5840	2829	3011	3923	2132	1791	249	147	102	5.97	6.45	5.39
FUQING 	Donghan	2522	1262	1260	1721	998	723	67	31	36	3.75	3.01	4.74
FUQING 	Yuxi	3471	1713	1758	2336	1276	1060	172	109	63	6.86	7.87	5.61
FUQING 	Shangjing	2190	1089	1101	1629	865	764	57	36	21	3.38	4	2.68
FUQING 	Xincuo	2026	992	1034	1529	771	758	36	19	17	2.30	2.41	2.19
FUQING 	Jiangyin	3839	1845	1994	2965	1464	1501	67	39	28	2.21	2.59	1.83
FUQING 	Dongzhang	2051	1036	1015	1475	789	686	84	64	20	5.39	7.5	2.83
FUQING 	Jingyang	2159	1098	1061	1510	801	709	56	30	26	3.58	3.61	3.54
FUQING 	Yidu	708	350	358	525	283	242	14	8	6	2.60	2.75	2.42
FUQING 	Jiangjinghuaqiaonongchang	310	171	139	151	99	52	42	27	15	21.76	21.43	22.39
FUQING 	Donggehuaqiaonongchang	291	147	144	144	90	54	50	25	25	25.77	21.74	31.65
CHANGLE 	Total	45851	22960	22891	23323	16801	6522	2934	1874	1060	11.17	10.03	13.98
CHANGLE 	Wuhang	4227	2013	2214	2222	1384	838	247	144	103	10	9.42	10.95
CHANGLE 	Yingqian	2590	1336	1254	1243	964	279	194	128	66	13.5	11.72	19.13
CHANGLE 	Shouzhan	1662	817	845	704	549	155	113	89	24	13.83	13.95	13.41
CHANGLE 	Yutian	2512	1249	1263	1115	891	224	214	131	83	16.10	12.82	27.04
CHANGLE 	Songxia	1036	483	553	485	354	131	33	17	16	6.37	4.58	10.88
CHANGLE 	Jiangtian	2747	1377	1370	1251	983	268	238	136	102	15.98	12.15	27.57
CHANGLE 	Guhuai	3285	1674	1611	1571	1253	318	198	107	91	11.19	7.87	22.25
CHANGLE 	Wenwusha	971	484	487	519	357	162	43	30	13	7.65	7.75	7.43
CHANGLE 	Heshang	3764	1905	1859	1970	1516	454	182	109	73	8.46	6.71	13.85
CHANGLE 	Zhanggang	3531	1765	1766	1809	1311	498	207	144	63	10.27	9.90	11.23
CHANGLE 	Hunan	1806	907	899	1016	670	346	102	63	39	9.12	8.59	10.13
CHANGLE 	Jinfeng	5605	2765	2840	3106	2060	1046	354	222	132	10.23	9.73	11.21
CHANGLE 	Wenling	2426	1261	1165	1288	927	361	113	79	34	8.07	7.85	8.61
CHANGLE 	Meihua	1370	670	700	701	504	197	95	59	36	11.93	10.48	15.45
CHANGLE 	Tantou	4221	2219	2002	2057	1554	503	373	265	108	15.35	14.57	17.68
CHANGLE 	Luolian	584	298	286	323	234	89	17	5	12	5	2.09	11.88
CHANGLE 	Houyu	533	260	273	230	172	58	23	13	10	9.09	7.03	14.71
CHANGLE 	Hangcheng	2981	1477	1504	1713	1118	595	188	133	55	9.89	10.63	8.46
GULANGYU 	Total	1659	835	824	875	485	390	146	79	67	14.30	14.01	14.66
GULANGYU 	Gulangyu	1659	835	824	875	485	390	146	79	67	14.30	14.01	14.66
SIMING 	Total	10857	5468	5389	5754	3162	2592	739	432	307	11.38	12.02	10.59
SIMING 	Siming	1117	550	567	670	350	320	93	59	34	12.19	14.43	9.60
SIMING 	Zhonghua	1466	653	813	830	428	402	108	58	50	11.51	11.93	11.06
SIMING 	Wenan	1141	542	599	668	347	321	129	72	57	16.19	17.18	15.08
SIMING 	Xiagang	3879	1932	1947	2279	1261	1018	296	169	127	11.5	11.82	11.09
SIMING 	Binhai	3254	1791	1463	1307	776	531	113	74	39	7.96	8.71	6.84
KAIYUAN 	Total	40173	20432	19741	27972	15850	12122	2563	1229	1334	8.39	7.20	9.91
KAIYUAN 	Lujiang	4050	2062	1988	2406	1395	1011	362	196	166	13.08	12.32	14.10
KAIYUAN 	Gongyuan	6295	3094	3201	4031	2163	1868	406	218	188	9.15	9.16	9.14
KAIYUAN 	Wucun	6746	3447	3299	4821	2737	2084	476	175	301	8.99	6.01	12.62
KAIYUAN 	Yuandang	9642	4859	4783	6709	3705	3004	647	315	332	8.80	7.84	9.95
KAIYUAN 	Lianqian	6938	3672	3266	5266	3181	2085	320	162	158	5.73	4.85	7.04
KAIYUAN 	Jialian	6502	3298	3204	4739	2669	2070	352	163	189	6.91	5.76	8.37
XINGLIN 	Total	16821	8332	8489	12002	6527	5475	724	447	277	5.69	6.41	4.82
XINGLIN 	Xinglin	4510	1992	2518	3292	1498	1794	140	77	63	4.08	4.89	3.39
XINGLIN 	Xinglin	6049	3023	3026	4327	2363	1964	382	252	130	8.11	9.64	6.21
XINGLIN 	Dongfu	2022	997	1025	1476	796	680	47	32	15	3.09	3.86	2.16
XINGLIN 	Haicang	4240	2320	1920	2907	1870	1037	155	86	69	5.06	4.40	6.24
HULI 	Total	30002	15085	14917	24225	13094	11131	1798	748	1050	6.91	5.40	8.62
HULI 	Huli	9049	4320	4729	7255	3713	3542	413	184	229	5.39	4.72	6.07
HULI 	Dianqian	7557	3564	3993	6409	3112	3297	400	212	188	5.87	6.38	5.39
HULI 	Heshan	13396	7201	6195	10561	6269	4292	985	352	633	8.53	5.32	12.85
JIMEI 	Total	11643	5832	5811	8015	4104	3911	306	191	115	3.68	4.45	2.86
JIMEI 	Jimei	3233	1803	1430	1514	761	753	62	43	19	3.93	5.35	2.46
JIMEI 	Guankou	3262	1626	1636	2493	1369	1124	86	54	32	3.33	3.79	2.77
JIMEI 	Houxi	5148	2403	2745	4008	1974	2034	158	94	64	3.79	4.55	3.05
TONGAN 	Total	43272	21340	21932	32503	17305	15198	844	534	310	2.53	2.99	2
TONGAN 	Datong	5766	2781	2985	4004	2131	1873	190	106	84	4.53	4.74	4.29
TONGAN 	Lianhua	2429	1258	1171	1920	1062	858	38	23	15	1.94	2.12	1.72
TONGAN 	Tingxi	1306	644	662	1082	556	526	16	10	6	1.46	1.77	1.13
TONGAN 	Xinmin	3911	1930	1981	3126	1635	1491	68	50	18	2.13	2.97	1.19
TONGAN 	Xike	4549	2157	2392	3190	1680	1510	142	94	48	4.26	5.30	3.08
TONGAN 	Wuxian	2811	1396	1415	2223	1154	1069	47	31	16	2.07	2.62	1.47
TONGAN 	Hongtang	2944	1449	1495	2375	1238	1137	23	9	14	0.96	0.72	1.22
TONGAN 	Xinxu	2752	1402	1350	2071	1111	960	32	23	9	1.52	2.03	0.93
TONGAN 	Neicuo	2729	1366	1363	2145	1152	993	25	17	8	1.15	1.45	0.80
TONGAN 	Maxang	6140	3030	3110	4422	2388	2034	157	98	59	3.43	3.94	2.82
TONGAN 	Xindian	5716	2845	2871	4280	2322	1958	81	52	29	1.86	2.19	1.46
TONGAN 	Dadeng	1365	656	709	1000	532	468	16	14	2	1.57	2.56	0.43
TONGAN 	Fengnannongchang	614	302	312	485	247	238	4	3	1	0.82	1.20	0.42
TONGAN 	Damaoshannongchang	240	124	116	180	97	83	5	4	1	2.70	3.96	1.19
CHENGXIANG 	Total	17085	8062	9023	11839	6060	5779	554	294	260	4.47	4.63	4.31
CHENGXIANG 	Licheng	3698	1760	1938	2112	1108	1004	158	85	73	6.96	7.12	6.78
CHENGXIANG 	Fenghuangshan	5281	2522	2759	3664	1959	1705	212	101	111	5.47	4.90	6.11
CHENGXIANG 	Chengjiao	4520	2033	2487	3350	1576	1774	93	59	34	2.70	3.61	1.88
CHENGXIANG 	Chengnan	3586	1747	1839	2713	1417	1296	91	49	42	3.25	3.34	3.14
HANJIANG 	Total	15041	7099	7942	10246	5207	5039	598	381	217	5.51	6.82	4.13
HANJIANG 	Handong	2895	1303	1592	1802	914	888	169	101	68	8.57	9.95	7.11
HANJIANG 	Hanxi	2310	1119	1191	1483	774	709	127	84	43	7.89	9.79	5.72
HANJIANG 	Sanjiangkou	3787	1815	1972	2518	1331	1187	129	74	55	4.87	5.27	4.43
HANJIANG 	Baitang	2993	1434	1559	2199	1109	1090	62	48	14	2.74	4.15	1.27
HANJIANG 	Guohuan	3056	1428	1628	2244	1079	1165	111	74	37	4.71	6.42	3.08
PUTIAN 	Total	96354	43992	52362	70658	33070	37588	2205	1318	887	3.03	3.83	2.31
PUTIAN 	Xitianwei	3390	1580	1810	2467	1181	1286	63	48	15	2.49	3.91	1.15
PUTIAN 	Wutang	3227	1415	1812	2348	1052	1296	87	59	28	3.57	5.31	2.11
PUTIAN 	Jiangkou	6318	2847	3471	4533	2163	2370	222	146	76	4.67	6.32	3.11
PUTIAN 	Huangshi	9430	4486	4944	6648	3264	3384	325	186	139	4.66	5.39	3.95
PUTIAN 	Xindu	5758	2738	3020	4404	2118	2286	71	48	23	1.59	2.22	1
PUTIAN 	Huating	6732	3185	3547	5114	2500	2614	156	92	64	2.96	3.55	2.39
PUTIAN 	Changtai	2233	1092	1141	1703	867	836	14	8	6	0.82	0.91	0.71
PUTIAN 	Qiulu	1879	889	990	1366	681	685	20	10	10	1.44	1.45	1.44
PUTIAN 	Baisha	1178	573	605	833	422	411	17	14	3	2	3.21	0.72
PUTIAN 	Zhuangbian	1593	792	801	1188	616	572	20	10	10	1.66	1.60	1.72
PUTIAN 	Xinxian	1261	606	655	914	446	468	10	6	4	1.08	1.33	0.85
PUTIAN 	Beigao	4536	2001	2535	3534	1543	1991	44	25	19	1.23	1.59	0.95
PUTIAN 	Dongqiao	5963	2686	3277	4316	1960	2356	118	64	54	2.66	3.16	2.24
PUTIAN 	Daitou	7311	3376	3935	5223	2486	2737	165	86	79	3.06	3.34	2.81
PUTIAN 	Pinghai	4753	2171	2582	3488	1551	1937	152	100	52	4.18	6.06	2.61
PUTIAN 	Nanri	3625	1785	1840	2841	1446	1395	80	48	32	2.74	3.21	2.24
PUTIAN 	Hushi	7074	3246	3828	5589	2614	2975	126	70	56	2.20	2.61	1.85
PUTIAN 	Xiuyu	3581	1446	2135	2506	1011	1495	48	26	22	1.88	2.51	1.45
PUTIAN 	Lingchuan	3254	1457	1797	2392	1092	1300	105	72	33	4.21	6.19	2.48
PUTIAN 	Donghai	2500	1119	1381	1774	815	959	74	54	20	4	6.21	2.04
PUTIAN 	Zhongmen	1262	491	771	922	355	567	23	10	13	2.43	2.74	2.24
PUTIAN 	Dongpu	1761	697	1064	1128	465	663	69	17	52	5.76	3.53	7.27
PUTIAN 	Meizhou	2146	986	1160	1360	730	630	91	65	26	6.27	8.18	3.96
PUTIAN 	Dayang	991	474	517	778	398	380	2	2	          	0.26	0.5	          
PUTIAN 	Shanting	2262	907	1355	1576	619	957	64	29	35	3.90	4.48	3.53
PUTIAN 	Yuetang	2101	831	1270	1535	584	951	35	20	15	2.23	3.31	1.55
PUTIAN 	Chiganghuaqiaojingjikaifaqu	235	116	119	178	91	87	4	3	1	2.20	3.19	1.14
XIANYOU 	Total	55041	26347	28694	39860	20886	18974	1415	768	647	3.43	3.55	3.30
XIANYOU 	Licheng	4221	1971	2250	2427	1381	1046	278	128	150	10.28	8.48	12.54
XIANYOU 	Fengting	6246	2934	3312	4233	2175	2058	187	120	67	4.23	5.23	3.15
XIANYOU 	Bangtou	7326	3489	3837	5500	2855	2645	139	79	60	2.46	2.69	2.22
