V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
56444 2008 21.0000 999005 669.9000 -14.7000 689.8000 23.3000 654.4000 681.7000 1.8000 6.2000 7.1000 70.0000 2.2000 12.8000 151 42.0000 1872.5000 999999.0000 999999.0000 9.0000 999004 64.5000 999999.0000 
56651 1997 999999.0000 999999 752.1000 -5.0000 774.4000 28.3000 800.6000 762.9000 3.0000 12.4000 9.1000 60.0000 7.4000 18.7000 128 59.0000 2590.9000 999999.0000 2073.3000 20.3000 999013 53.5000 999999.0000 
56651 1998 999999.0000 999999 752.0000 -3.1000 775.0000 28.7000 1215.2000 763.3000 2.8000 13.3000 10.3000 64.0000 8.7000 19.5000 143 56.0000 2491.1000 1284.5000 2021.3000 14.3000 999013 62.1000 999999.0000 
56651 1999 999999.0000 999999 752.1000 -6.6000 771.6000 28.9000 1283.4000 762.9000 2.6000 13.7000 10.1000 62.0000 8.6000 20.2000 132 57.0000 2531.9000 1352.8000 2106.2000 14.7000 999012 112.8000 999999.0000 
56651 2000 999999.0000 999999 754.2000 -4.0000 773.1000 27.3000 1063.6000 762.4000 2.5000 12.5000 10.0000 64.0000 7.6000 18.8000 139 54.0000 2373.4000 1252.5000 1856.7000 12.7000 999982 57.5000 999999.0000 
56651 2001 999999.0000 999999 754.4000 -4.9000 773.5000 28.4000 1130.7000 762.7000 2.6000 13.0000 10.1000 64.0000 8.1000 19.2000 141 54.0000 2404.4000 1375.3000 1943.2000 13.3000 999013 57.1000 999999.0000 
56651 2002 999999.0000 999999 753.4000 -4.5000 773.2000 28.3000 1165.4000 762.9000 2.5000 13.0000 9.8000 63.0000 8.0000 19.3000 132 55.0000 2444.6000 1424.9000 999999.0000 12.3000 999013 57.1000 999999.0000 
56651 2004 19.2000 999011 753.8000 -5.7000 773.1000 28.3000 1119.3000 762.8000 2.9000 12.9000 9.7000 63.0000 8.4000 19.0000 144 49.0000 2159.5000 1564.9000 999999.0000 11.5000 999013 84.2000 999999.0000 
56651 2005 18.7000 999015 753.8000 -4.4000 775.2000 30.8000 830.6000 762.4000 2.9000 13.7000 9.6000 59.0000 9.3000 19.8000 128 51.0000 2251.3000 1654.1000 999999.0000 10.2000 999013 68.6000 999999.0000 
56651 2006 19.9000 999014 754.0000 -1.3000 772.8000 29.3000 859.4000 762.7000 2.6000 14.2000 9.5000 57.0000 9.6000 20.6000 123 60.0000 2642.8000 1604.7000 999999.0000 10.2000 999012 60.1000 999999.0000 
56651 2007 23.8000 999015 754.7000 -4.4000 774.0000 28.9000 1054.0000 763.7000 2.8000 12.9000 9.9000 64.0000 7.9000 19.4000 143 50.0000 2195.0000 1510.2000 999999.0000 13.2000 999013 55.8000 999999.0000 
56651 2008 25.7000 999013 754.4000 -4.7000 773.7000 27.3000 918.5000 763.5000 2.8000 12.8000 9.8000 64.0000 7.8000 19.4000 149 49.0000 2181.7000 1513.0000 999999.0000 13.1000 999013 42.4000 999999.0000 
56739 1997 999999.0000 999999 824.4000 -1.8000 844.2000 29.5000 1432.6000 834.9000 1.7000 14.8000 13.3000 77.0000 10.5000 20.9000 173 51.0000 2248.5000 999999.0000 1567.3000 10.0000 999009 62.5000 999999.0000 
56739 1998 999999.0000 999999 828.0000 -0.4000 843.1000 28.9000 1241.0000 835.0000 1.7000 15.7000 14.3000 78.0000 11.6000 21.4000 178 47.0000 2089.5000 872.7000 1463.3000 9.0000 999982 42.5000 999999.0000 
56739 1999 999999.0000 999999 825.6000 -0.7000 843.6000 29.3000 1795.3000 834.0000 1.1000 16.2000 14.0000 74.0000 11.6000 22.3000 174 47.0000 2085.9000 981.9000 1697.6000 11.7000 999010 73.8000 999999.0000 
56739 2000 999999.0000 999999 826.6000 -0.1000 841.2000 28.2000 1511.2000 833.7000 1.5000 15.5000 14.1000 78.0000 11.2000 21.2000 176 45.0000 1977.3000 890.1000 1485.5000 10.3000 999011 82.5000 999999.0000 
56739 2001 999999.0000 999999 824.6000 -0.4000 843.9000 29.3000 1739.9000 833.7000 1.4000 15.9000 14.1000 76.0000 11.5000 21.8000 167 43.0000 1884.2000 1050.5000 1695.9000 10.7000 999014 87.8000 999999.0000 
56739 2002 999999.0000 999999 821.8000 0.1000 843.8000 29.8000 1389.1000 834.2000 1.3000 15.8000 13.9000 76.0000 11.4000 21.8000 166 56.0000 2491.7000 1096.0000 999999.0000 9.7000 999010 72.3000 999999.0000 
56739 2004 18.0000 999010 825.2000 -1.0000 843.9000 28.4000 1867.8000 834.3000 1.8000 15.5000 13.8000 76.0000 11.3000 21.7000 184 48.0000 2149.6000 1077.7000 999999.0000 9.3000 999009 88.9000 999999.0000 
56739 2005 13.0000 999012 824.4000 -0.1000 845.3000 30.9000 1399.7000 834.0000 1.8000 16.1000 13.9000 74.0000 11.9000 22.3000 171 46.0000 2031.1000 1190.5000 999999.0000 7.9000 999010 55.7000 999999.0000 
56739 2006 15.3000 999012 824.6000 0.7000 843.8000 31.0000 1174.9000 834.3000 1.8000 16.0000 14.0000 75.0000 11.6000 22.4000 155 54.0000 2386.9000 1271.0000 999999.0000 8.7000 999006 90.6000 999999.0000 
56739 2007 13.8000 999014 824.6000 0.1000 842.9000 30.8000 1784.8000 834.1000 1.8000 15.6000 14.1000 77.0000 11.5000 21.7000 169 51.0000 2247.4000 1190.7000 999999.0000 7.3000 999982 62.7000 999999.0000 
56739 2008 13.7000 999016 823.8000 -0.1000 842.5000 28.9000 1428.5000 833.6000 1.8000 15.7000 13.5000 74.0000 11.5000 21.8000 170 54.0000 2384.8000 1210.7000 999999.0000 7.4000 999011 52.8000 999999.0000 
56778 1997 999999.0000 999999 798.8000 0.4000 822.6000 29.8000 1317.9000 810.4000 1.3000 15.4000 12.3000 69.0000 10.7000 20.9000 124 48.0000 2118.7000 1118.7000 1798.5000 11.0000 999013 84.5000 999999.0000 
56778 1998 999999.0000 999999 800.2000 0.9000 822.4000 30.4000 1193.8000 810.7000 1.8000 16.5000 12.8000 67.0000 12.3000 22.0000 124 48.0000 2131.1000 1094.2000 1817.1000 12.7000 999011 79.0000 999999.0000 
56778 1999 999999.0000 999999 798.5000 -2.4000 822.7000 30.4000 1449.9000 810.2000 1.5000 16.5000 13.1000 69.0000 12.5000 22.3000 130 47.0000 2081.5000 1036.1000 1738.7000 11.7000 999004 111.9000 999999.0000 
56778 2000 999999.0000 999999 801.7000 -1.8000 820.2000 28.5000 886.0000 809.9000 1.4000 15.7000 12.7000 70.0000 11.9000 21.3000 130 45.0000 1995.5000 948.4000 1580.4000 10.0000 999012 60.5000 999999.0000 
56778 2001 999999.0000 999999 801.0000 -0.5000 822.9000 29.0000 1173.0000 810.1000 1.7000 16.0000 12.7000 69.0000 12.1000 21.5000 120 47.0000 2068.7000 961.3000 1634.3000 9.0000 999982 93.3000 999999.0000 
56778 2002 999999.0000 999999 799.6000 1.0000 823.1000 29.6000 949.7000 810.4000 1.7000 16.2000 12.5000 68.0000 11.9000 21.7000 123 51.0000 2265.9000 1044.4000 999999.0000 10.0000 999013 72.4000 999999.0000 
56778 2004 18.8000 999013 800.4000 -0.5000 823.2000 29.7000 1093.7000 810.8000 1.9000 15.6000 11.9000 66.0000 11.7000 21.2000 126 47.0000 2104.1000 999999.0000 999999.0000 8.9000 999014 100.8000 999999.0000 
56778 2005 19.1000 999011 801.6000 0.5000 826.3000 30.6000 976.0000 810.3000 2.1000 16.7000 11.9000 62.0000 12.7000 22.2000 121 46.0000 2054.3000 1189.9000 999999.0000 10.1000 999012 70.4000 999999.0000 
56778 2006 25.0000 999013 801.1000 1.1000 823.0000 29.2000 993.6000 810.5000 2.8000 16.4000 13.0000 70.0000 12.2000 22.0000 116 51.0000 2270.4000 1390.1000 999999.0000 13.5000 999015 86.7000 999999.0000 
56778 2007 21.8000 999012 801.4000 0.7000 823.6000 30.0000 932.7000 810.6000 2.6000 15.6000 13.0000 72.0000 11.7000 21.2000 136 46.0000 2038.6000 1199.5000 999999.0000 14.9000 999013 64.2000 999999.0000 
56778 2008 21.5000 999014 801.5000 -0.4000 823.4000 29.2000 982.2000 810.3000 2.5000 15.4000 12.4000 70.0000 11.5000 21.1000 134 44.0000 1921.0000 1172.1000 999999.0000 12.6000 999014 121.0000 999999.0000 
56951 1997 999999.0000 999999 839.1000 1.0000 860.0000 32.5000 1250.4000 849.5000 0.9000 17.4000 14.3000 72.0000 12.8000 23.9000 159 48.0000 2141.4000 1248.0000 1842.2000 14.7000 999013 77.8000 999999.0000 
56951 1998 999999.0000 999999 841.5000 2.9000 859.9000 32.2000 1031.4000 849.5000 1.0000 18.3000 15.0000 71.0000 13.8000 24.8000 148 47.0000 2076.3000 988.1000 1908.5000 11.0000 999012 42.1000 999999.0000 
56951 1999 999999.0000 999999 839.5000 -1.0000 859.7000 32.4000 1285.3000 848.7000 1.0000 18.3000 14.7000 70.0000 13.7000 24.8000 159 44.0000 1965.6000 1002.4000 1957.3000 9.3000 999016 67.2000 999999.0000 
56951 2000 999999.0000 999999 840.3000 1.8000 857.2000 30.4000 1372.6000 848.6000 1.1000 17.6000 14.7000 72.0000 13.3000 23.7000 162 43.0000 1920.2000 882.0000 1736.4000 12.3000 999014 58.7000 999999.0000 
56951 2001 999999.0000 999999 840.0000 1.7000 858.7000 30.9000 1368.6000 848.9000 1.1000 18.1000 14.7000 70.0000 13.4000 24.3000 164 45.0000 1998.0000 972.3000 1920.9000 11.0000 999012 88.2000 999999.0000 
56951 2002 999999.0000 999999 837.2000 2.3000 859.4000 30.8000 1054.1000 849.6000 1.2000 18.1000 14.4000 69.0000 13.4000 24.6000 155 49.0000 2169.0000 1049.0000 999999.0000 12.3000 999013 51.2000 999999.0000 
56951 2004 23.3000 999015 839.8000 2.0000 860.3000 30.8000 1192.8000 849.3000 1.3000 17.8000 13.5000 66.0000 13.4000 24.6000 160 47.0000 2076.4000 1038.9000 999999.0000 11.1000 999014 82.7000 999999.0000 
56951 2005 23.4000 999012 838.5000 3.0000 864.1000 34.4000 1001.2000 849.0000 1.4000 18.6000 13.8000 65.0000 14.0000 25.4000 146 48.0000 2134.4000 1092.3000 999999.0000 13.6000 999013 69.7000 999999.0000 
56951 2006 20.8000 999006 839.4000 2.9000 860.0000 31.7000 1334.8000 849.2000 1.1000 18.4000 14.2000 67.0000 13.7000 25.3000 139 51.0000 2259.1000 1067.8000 999999.0000 11.4000 999007 78.1000 999999.0000 
56951 2007 23.4000 999012 839.3000 3.6000 860.0000 32.1000 1322.5000 849.0000 0.9000 18.0000 14.5000 70.0000 13.5000 24.7000 173 48.0000 2138.8000 972.2000 999999.0000 12.6000 999012 64.9000 999999.0000 
56951 2008 20.0000 999014 838.2000 2.3000 859.1000 32.0000 1016.3000 848.7000 1.1000 18.1000 14.3000 68.0000 13.6000 24.8000 154 46.0000 2037.3000 1025.4000 999999.0000 10.0000 999014 39.9000 999999.0000 
56954 1997 999999.0000 999999 884.7000 1.8000 906.8000 36.8000 1419.5000 896.0000 0.9000 19.4000 17.0000 76.0000 14.3000 27.5000 176 49.0000 2157.1000 999999.0000 1508.5000 11.7000 999014 45.8000 999999.0000 
56954 1998 999999.0000 999999 887.2000 2.4000 906.1000 36.8000 1337.5000 896.1000 0.9000 20.3000 17.6000 75.0000 15.0000 28.3000 147 53.0000 2336.1000 1079.1000 1561.6000 10.0000 999982 56.1000 999999.0000 
56954 1999 999999.0000 999999 885.2000 -1.4000 908.3000 36.3000 1752.5000 895.1000 0.8000 20.1000 17.8000 76.0000 15.1000 27.9000 170 51.0000 2249.3000 1006.4000 1446.1000 9.3000 999016 98.8000 999999.0000 
56954 2000 999999.0000 999999 885.8000 2.9000 904.8000 33.8000 1634.8000 894.5000 0.8000 19.7000 17.7000 78.0000 15.0000 27.2000 180 51.0000 2248.0000 994.9000 1444.1000 8.7000 999982 87.0000 999999.0000 
56954 2001 999999.0000 999999 883.2000 2.4000 906.6000 34.8000 1680.3000 894.7000 0.9000 20.1000 17.8000 76.0000 15.3000 27.7000 174 53.0000 2331.6000 1058.6000 1555.2000 10.0000 999016 57.5000 999999.0000 
56954 2002 999999.0000 999999 883.7000 4.1000 906.9000 34.3000 1502.7000 895.2000 0.8000 20.0000 17.4000 76.0000 15.1000 27.7000 172 53.0000 2344.9000 1118.3000 999999.0000 13.0000 999012 71.1000 999999.0000 
56954 2004 25.3000 999016 885.4000 3.0000 908.0000 33.4000 1555.2000 895.5000 1.1000 19.6000 17.0000 75.0000 14.7000 27.4000 153 52.0000 2290.6000 1088.4000 999999.0000 10.1000 999015 71.8000 999999.0000 
56954 2005 20.9000 999016 883.5000 4.6000 912.2000 36.2000 1893.7000 895.2000 1.2000 20.2000 17.3000 74.0000 15.4000 27.8000 156 46.0000 2031.3000 1147.1000 999999.0000 11.0000 999006 116.5000 999999.0000 
56954 2006 19.8000 999016 885.1000 4.0000 907.6000 34.5000 1595.8000 895.2000 0.9000 19.9000 17.3000 75.0000 15.0000 27.7000 150 51.0000 2258.8000 1083.5000 999999.0000 9.6000 999016 140.1000 999999.0000 
56954 2007 23.3000 999012 883.4000 4.0000 907.5000 33.6000 1737.3000 894.9000 0.9000 19.8000 17.1000 75.0000 15.0000 27.4000 163 47.0000 2067.5000 1057.9000 999999.0000 13.1000 999012 54.2000 999999.0000 
56954 2008 21.7000 999013 881.8000 3.7000 907.3000 34.8000 1770.4000 894.7000 1.0000 19.9000 17.4000 76.0000 15.6000 27.2000 158 46.0000 2060.2000 1027.3000 999999.0000 10.2000 999013 114.4000 999999.0000 
56964 1997 999999.0000 999999 858.6000 3.1000 881.2000 34.2000 1548.9000 870.1000 0.9000 18.7000 16.4000 77.0000 14.4000 24.9000 154 52.0000 2309.9000 1173.9000 1684.6000 10.0000 999014 102.7000 999999.0000 
56964 1998 999999.0000 999999 861.3000 3.7000 879.5000 33.5000 1424.1000 870.0000 0.8000 19.5000 17.0000 76.0000 15.1000 25.9000 146 52.0000 2288.3000 1162.8000 1764.3000 9.0000 999011 126.7000 999999.0000 
56964 1999 999999.0000 999999 858.9000 -0.3000 881.8000 33.2000 1694.7000 869.1000 0.8000 19.3000 17.2000 78.0000 15.4000 25.2000 164 48.0000 2105.0000 1090.7000 1659.6000 8.0000 999001 65.5000 999999.0000 
56964 2000 999999.0000 999999 860.5000 4.3000 878.7000 30.7000 1422.4000 868.8000 0.8000 18.8000 17.0000 78.0000 15.1000 24.8000 176 51.0000 2246.0000 996.2000 1567.3000 9.0000 999014 71.9000 999999.0000 
56964 2001 999999.0000 999999 858.4000 3.9000 880.7000 32.3000 1947.8000 869.0000 0.8000 19.3000 17.3000 77.0000 15.3000 25.0000 167 51.0000 2253.8000 965.2000 1623.8000 10.3000 999014 84.9000 999999.0000 
56964 2002 999999.0000 999999 858.3000 5.0000 880.5000 32.1000 1473.2000 869.4000 0.8000 19.3000 17.1000 77.0000 15.0000 25.3000 159 53.0000 2337.2000 1036.7000 999999.0000 7.0000 999982 111.4000 999999.0000 
56964 2004 16.0000 999010 859.2000 4.4000 881.8000 32.9000 1302.5000 869.6000 1.0000 18.7000 15.9000 75.0000 14.6000 25.2000 144 47.0000 2097.2000 1007.0000 999999.0000 14.5000 999005 63.4000 999999.0000 
56964 2005 19.5000 999015 859.4000 5.9000 885.6000 33.0000 1340.9000 869.3000 1.0000 19.4000 16.7000 75.0000 15.4000 25.6000 153 47.0000 2073.0000 1052.9000 999999.0000 8.3000 999011 50.8000 999999.0000 
56964 2006 15.8000 999012 859.8000 4.1000 881.1000 33.0000 1403.4000 869.4000 0.9000 19.6000 16.9000 75.0000 15.5000 26.0000 134 49.0000 2164.8000 1067.1000 999999.0000 7.5000 999004 75.2000 999999.0000 
56964 2007 17.3000 999014 859.2000 6.2000 881.5000 32.6000 1429.9000 869.3000 1.0000 19.1000 16.5000 75.0000 15.2000 25.5000 148 48.0000 2130.9000 1005.2000 999999.0000 6.6000 999003 60.9000 999999.0000 
56964 2008 17.4000 999013 857.4000 5.2000 880.0000 32.9000 1569.0000 868.9000 1.0000 19.0000 17.0000 78.0000 15.4000 25.0000 162 43.0000 1921.5000 911.9000 999999.0000 7.9000 999014 58.8000 999999.0000 
