V01301 V04001 V11046 V11211_CHAR V10302 V12012 V10301 V12011 V13305 V10004_701 V11291_701 V12001_701 V13004_701 V13003_701 V12012_701 V12011_701 V13353 V14033 V14032 V13033 V13032 V11042 V11296_CHAR V13052 V13007
57662 2008 15.2000 999011 991.7000 -3.4000 1039.6000 37.2000 1411.4000 1011.9000 1.3000 18.0000 16.0000 69.0000 15.0000 22.2000 130 37.0000 1641.6000 794.8000 999999.0000 7.4000 999012 164.4000 999999.0000 
57687 1997 999999.0000 999999 988.3000 -2.5000 1031.4000 36.7000 1824.3000 1008.1000 2.1000 17.2000 17.7000 83.0000 14.2000 21.2000 165 32.0000 1425.7000 783.7000 1255.8000 11.0000 999014 249.5000 999999.0000 
57687 1998 999999.0000 999999 988.6000 -2.4000 1031.7000 38.7000 1822.3000 1007.4000 2.4000 18.1000 18.6000 81.0000 14.9000 22.3000 140 33.0000 1449.7000 779.3000 1363.5000 10.3000 999016 132.6000 999999.0000 
57687 1999 16.0000 999983 989.4000 -4.7000 1034.7000 36.8000 1681.2000 1007.3000 2.2000 17.4000 18.1000 82.0000 14.5000 21.7000 154 29.0000 1274.6000 666.5000 1130.1000 10.4000 999016 74.6000 999999.0000 
57687 2000 19.0000 999015 988.6000 -3.0000 1034.3000 38.8000 1507.8000 1007.3000 2.3000 17.2000 17.8000 83.0000 14.3000 21.0000 162 29.0000 1295.9000 695.8000 1281.1000 11.3000 999007 93.7000 999999.0000 
57687 2001 16.3000 999015 987.2000 -3.4000 1035.3000 38.2000 1451.5000 1007.4000 2.2000 17.6000 17.6000 80.0000 14.5000 21.8000 153 35.0000 1555.1000 734.9000 1330.2000 8.6000 999015 103.7000 999999.0000 
57687 2002 19.2000 999015 985.5000 -2.3000 1031.3000 38.6000 1595.3000 1007.3000 2.2000 17.8000 18.0000 81.0000 14.8000 22.0000 173 32.0000 1406.4000 670.5000 999999.0000 10.5000 999015 77.1000 999999.0000 
57687 2004 18.5000 999001 987.4000 -2.5000 1032.4000 38.6000 1346.5000 1007.5000 2.2000 18.3000 16.5000 72.0000 15.0000 22.9000 137 37.0000 1626.2000 803.6000 999999.0000 10.5000 999016 98.1000 999999.0000 
57687 2005 17.4000 999016 988.6000 -4.7000 1032.5000 38.6000 1600.9000 1007.5000 2.2000 17.7000 16.6000 73.0000 14.9000 21.7000 150 32.0000 1423.1000 785.6000 999999.0000 9.3000 999016 105.1000 999999.0000 
57687 2006 28.6000 999015 983.7000 -3.6000 1031.9000 38.0000 1310.4000 1007.1000 2.1000 18.5000 16.8000 72.0000 15.6000 22.7000 144 38.0000 1681.7000 841.3000 999999.0000 11.9000 999014 58.3000 999999.0000 
57687 2007 17.2000 999015 986.8000 -0.5000 1028.7000 38.8000 936.4000 1007.0000 2.2000 18.8000 16.2000 70.0000 15.7000 23.1000 123 39.0000 1742.2000 889.2000 999999.0000 10.1000 999015 37.7000 999999.0000 
57687 2008 15.3000 999015 987.7000 -4.7000 1033.6000 38.5000 1452.9000 1007.6000 2.1000 18.4000 17.2000 73.0000 15.2000 22.6000 137 40.0000 1768.9000 893.2000 999999.0000 9.4000 999001 116.5000 999999.0000 
57745 1997 11.0000 999005 965.2000 -4.5000 1006.0000 37.3000 1218.9000 984.0000 1.2000 16.5000 17.0000 83.0000 13.5000 20.9000 181 29.0000 1278.9000 797.7000 1027.3000 13.0000 999003 62.3000 999999.0000 
57745 1998 16.9000 999003 965.8000 -1.5000 1006.3000 37.0000 1249.5000 983.4000 1.3000 17.5000 17.7000 81.0000 14.1000 22.4000 149 36.0000 1573.0000 787.4000 1143.7000 11.2000 999982 138.0000 999999.0000 
57745 1999 999999.0000 999999 964.9000 -3.6000 1008.1000 37.0000 1432.4000 983.1000 1.0000 17.2000 17.2000 80.0000 14.0000 22.0000 144 32.0000 1418.0000 760.2000 1041.8000 11.0000 999005 132.7000 999999.0000 
57745 2000 999999.0000 999999 965.5000 -3.1000 1008.5000 36.9000 1363.8000 983.4000 1.2000 16.4000 16.9000 82.0000 13.4000 20.9000 174 31.0000 1388.1000 686.4000 1019.1000 9.7000 999011 82.3000 999999.0000 
57745 2001 19.2000 999007 966.9000 -2.7000 1008.6000 36.5000 1158.0000 983.4000 1.5000 16.9000 17.0000 81.0000 13.7000 21.6000 151 32.0000 1414.4000 786.2000 1099.0000 11.5000 999007 78.7000 999999.0000 
57745 2002 17.7000 999014 963.0000 -3.5000 1006.2000 37.8000 1561.0000 983.5000 1.5000 17.0000 17.3000 83.0000 13.8000 21.8000 168 29.0000 1280.6000 729.3000 999999.0000 10.9000 999015 113.0000 999999.0000 
57745 2004 20.4000 999016 963.2000 -2.6000 1007.2000 37.3000 1516.3000 983.6000 1.2000 17.1000 16.0000 76.0000 13.6000 22.3000 153 33.0000 1456.6000 766.8000 999999.0000 8.4000 999004 150.9000 999999.0000 
57745 2005 18.4000 999015 964.6000 -3.8000 1007.4000 38.3000 961.6000 983.6000 1.4000 16.9000 15.9000 74.0000 13.7000 21.5000 142 30.0000 1328.3000 775.3000 999999.0000 9.4000 999016 73.5000 999999.0000 
57745 2006 25.5000 999013 963.3000 -3.7000 1005.8000 38.2000 1210.7000 983.2000 1.3000 17.5000 16.3000 75.0000 14.1000 22.6000 144 31.0000 1374.4000 797.6000 999999.0000 15.3000 999013 128.9000 999999.0000 
57745 2007 19.5000 999014 964.2000 -1.1000 1004.1000 36.4000 1198.7000 983.3000 1.2000 17.4000 15.9000 74.0000 14.0000 22.4000 152 30.0000 1306.3000 771.4000 999999.0000 10.0000 999982 73.6000 999999.0000 
57745 2008 17.6000 999011 964.7000 -4.3000 1007.3000 36.8000 1250.7000 983.6000 1.3000 16.9000 15.5000 72.0000 13.7000 22.0000 164 27.0000 1190.2000 748.8000 999999.0000 11.4000 999011 110.5000 999999.0000 
57866 1997 999999.0000 999999 978.1000 -0.9000 1017.6000 36.7000 1652.1000 995.7000 2.7000 17.7000 17.9000 82.0000 15.0000 21.7000 188 28.0000 1255.9000 884.8000 1253.8000 18.0000 999001 53.1000 999999.0000 
57866 1998 15.8000 999001 978.8000 -2.3000 1018.9000 39.7000 1527.2000 995.0000 3.0000 19.1000 18.1000 76.0000 15.8000 23.5000 161 39.0000 1741.2000 1061.8000 1720.1000 20.7000 999002 72.8000 999999.0000 
57866 1999 18.5000 999003 977.0000 -3.8000 1021.1000 37.0000 1572.8000 994.5000 3.0000 18.4000 18.2000 78.0000 15.4000 22.6000 162 35.0000 1550.4000 893.7000 1284.5000 12.7000 999002 117.6000 999999.0000 
57866 2000 21.3000 999002 977.1000 -1.8000 1020.8000 39.1000 1325.3000 994.9000 2.9000 17.7000 17.4000 79.0000 14.8000 21.6000 175 32.0000 1428.9000 951.0000 1348.3000 14.6000 999002 116.0000 999999.0000 
57866 2001 20.0000 999013 975.0000 -1.9000 1020.6000 37.8000 1325.1000 994.8000 2.8000 18.1000 17.9000 80.0000 15.0000 22.1000 153 32.0000 1399.9000 938.1000 1304.7000 12.4000 999982 67.3000 999999.0000 
57866 2002 20.4000 999001 974.2000 -5.0000 1016.5000 37.1000 2034.8000 994.6000 2.8000 18.2000 18.2000 82.0000 15.1000 22.2000 195 30.0000 1323.1000 860.0000 999999.0000 13.2000 999002 95.3000 999999.0000 
57866 2004 20.5000 999002 975.7000 -2.4000 1020.1000 38.0000 1619.2000 995.2000 2.3000 18.5000 17.2000 75.0000 15.2000 23.1000 144 34.0000 1520.4000 998.4000 999999.0000 12.0000 999002 90.7000 999999.0000 
57866 2005 22.4000 999002 977.1000 -3.4000 1019.4000 37.8000 1308.7000 995.4000 2.4000 18.1000 16.9000 75.0000 15.3000 22.0000 171 30.0000 1315.3000 934.6000 999999.0000 13.5000 999003 98.6000 999999.0000 
57866 2006 20.7000 999002 972.8000 -2.8000 1017.9000 37.0000 1500.0000 994.8000 2.4000 18.5000 17.1000 74.0000 15.6000 22.5000 155 31.0000 1372.9000 974.5000 999999.0000 13.3000 999003 105.6000 999999.0000 
57866 2007 23.6000 999002 973.5000 1.1000 1015.4000 38.3000 1086.4000 994.8000 2.4000 19.0000 16.3000 69.0000 15.9000 23.3000 133 36.0000 1597.5000 1100.3000 999999.0000 15.4000 999002 59.1000 999999.0000 
57866 2008 16.7000 999012 977.4000 -3.9000 1019.8000 38.8000 1294.6000 995.2000 2.4000 18.3000 16.3000 70.0000 15.3000 22.6000 146 37.0000 1628.3000 1023.2000 999999.0000 10.8000 999982 78.3000 999999.0000 
