V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
QIONGHAI 	Shangyong	7873	4099	3774	607	35	572	7.71	0.85	15.16
QIONGHAI 	Panshui	11075	5797	5278	604	56	548	5.45	0.97	10.38
QIONGHAI 	Jiuqujiang	11406	5709	5697	1311	102	1209	11.49	1.79	21.22
QIONGHAI 	Donghongnongchang	8632	4484	4148	537	96	441	6.22	2.14	10.63
QIONGHAI 	Dongtainongchang	7813	4104	3709	673	144	529	8.61	3.51	14.26
QIONGHAI 	Dongpingnongchang	7441	3880	3561	485	103	382	6.52	2.65	10.73
QIONGHAI 	Dongshengnongchang	4815	2526	2289	209	39	170	4.34	1.54	7.43
QIONGHAI 	Nanfengnongchang	4211	2227	1984	669	187	482	15.89	8.40	24.29
QIONGHAI 	Bincunshanhuaqiaonongchang	4985	2575	2410	382	62	320	7.66	2.41	13.28
DANZHOU 	Total	563400	291987	271413	97152	16254	80898	17.24	5.57	29.81
DANZHOU 	Nada	89759	47180	42579	5532	945	4587	6.16	2	10.77
DANZHOU 	Nanfeng	16244	8701	7543	1177	308	869	7.25	3.54	11.52
DANZHOU 	Luoji	11499	5931	5568	1213	267	946	10.55	4.5	16.99
DANZHOU 	Dacheng	8164	4243	3921	1457	302	1155	17.85	7.12	29.46
DANZHOU 	Yaxing	8177	4245	3932	1903	476	1427	23.27	11.21	36.29
DANZHOU 	Heqing	17503	9457	8046	1661	533	1128	9.49	5.64	14.02
DANZHOU 	Lanyang	7884	4329	3555	848	264	584	10.76	6.10	16.43
DANZHOU 	Xinzhou	19241	9729	9512	5653	617	5036	29.38	6.34	52.94
DANZHOU 	Guangcun	11474	5876	5598	3149	472	2677	27.44	8.03	47.82
DANZHOU 	Changpo	17784	9105	8679	3542	432	3110	19.92	4.74	35.83
DANZHOU 	Wangwu	15664	7942	7722	3464	462	3002	22.11	5.82	38.88
DANZHOU 	Paipu	10683	5384	5299	2728	372	2356	25.54	6.91	44.46
DANZHOU 	Haitou	25482	12885	12597	6298	945	5353	24.72	7.33	42.49
DANZHOU 	Sandu	11655	5784	5871	3788	517	3271	32.5	8.94	55.71
DANZHOU 	Mutang	17934	9225	8709	2060	324	1736	11.49	3.51	19.93
DANZHOU 	Eman	11013	5533	5480	3354	425	2929	30.45	7.68	53.45
DANZHOU 	Xinying	22808	11041	11767	8158	1618	6540	35.77	14.65	55.58
DANZHOU 	Baimajing	23240	11474	11766	6019	943	5076	25.90	8.22	43.14
DANZHOU 	Fuke	6103	3189	2914	1016	232	784	16.65	7.28	26.90
DANZHOU 	Zhonghe	22945	11713	11232	5475	645	4830	23.86	5.51	43
DANZHOU 	Fanjia	2963	1668	1295	319	79	240	10.77	4.74	18.53
DANZHOU 	Songming	11271	5793	5478	3076	503	2573	27.29	8.68	46.97
DANZHOU 	Lanxun	6222	3107	3115	1771	239	1532	28.46	7.69	49.18
DANZHOU 	Songlin	9530	4837	4693	3083	410	2673	32.35	8.48	56.96
DANZHOU 	Dongcheng	15730	8215	7515	2973	406	2567	18.90	4.94	34.16
DANZHOU 	Xipeinongchang	13905	7280	6625	1973	420	1553	14.19	5.77	23.44
DANZHOU 	Xihuanongchang	11377	5891	5486	1598	325	1273	14.05	5.52	23.20
DANZHOU 	Xiqingnongchang	12028	6237	5791	1956	431	1525	16.26	6.91	26.33
DANZHOU 	Xiliunongchang	6619	3500	3119	689	189	500	10.41	5.40	16.03
DANZHOU 	Xiliannongchang	11725	6141	5584	1025	179	846	8.74	2.91	15.15
DANZHOU 	Lanyangnongchang	6729	3581	3148	412	94	318	6.12	2.62	10.10
DANZHOU 	Xinyingnongchang	8029	4203	3826	1135	219	916	14.14	5.21	23.94
DANZHOU 	Bayinongchang	31227	16548	14679	4050	913	3137	12.97	5.52	21.37
DANZHOU 	Longshannongchang	1366	750	616	68	8	60	4.98	1.07	9.74
DANZHOU 	Honglingnongchang	2759	1476	1283	323	46	277	11.71	3.12	21.59
DANZHOU 	Huananrezuoliangyuan	13360	7741	5619	810	145	665	6.06	1.87	11.83
DANZHOU 	Yangpukaifaqu	23304	12053	11251	3396	549	2847	14.57	4.55	25.30
QIONGSHAN 	Total	497313	255242	242071	40815	6342	34473	8.21	2.48	14.24
QIONGSHAN 	Fucheng	114551	59312	55239	4804	729	4075	4.19	1.23	7.38
QIONGSHAN 	Lingshan	35258	17189	18069	2788	291	2497	7.91	1.69	13.82
QIONGSHAN 	Dongying	8970	4444	4526	1275	210	1065	14.21	4.73	23.53
QIONGSHAN 	Yanfeng	12691	6348	6343	1646	167	1479	12.97	2.63	23.32
QIONGSHAN 	Yanhai	2512	1219	1293	370	42	328	14.73	3.45	25.37
QIONGSHAN 	Sanjiang	9400	4845	4555	1073	138	935	11.41	2.85	20.53
QIONGSHAN 	Dazhipo	11955	6142	5813	1083	180	903	9.06	2.93	15.53
QIONGSHAN 	Xianlai	5811	2983	2828	724	106	618	12.46	3.55	21.85
QIONGSHAN 	Yunlong	11290	5673	5617	1551	276	1275	13.74	4.87	22.70
QIONGSHAN 	Hongqi	16289	8339	7950	1507	279	1228	9.25	3.35	15.45
QIONGSHAN 	Sanmenpo	7116	3625	3491	550	93	457	7.73	2.57	13.09
QIONGSHAN 	Tanwen	8281	4330	3951	755	72	683	9.12	1.66	17.29
QIONGSHAN 	Jiazi	13538	7213	6325	1092	202	890	8.07	2.80	14.07
QIONGSHAN 	Dapo	7875	4134	3741	785	93	692	9.97	2.25	18.5
QIONGSHAN 	Jiuzhou	15988	8438	7550	1654	338	1316	10.35	4.01	17.43
QIONGSHAN 	Longtang	22927	11486	11441	2032	238	1794	8.86	2.07	15.68
QIONGSHAN 	Longqiao	11125	5633	5492	1384	235	1149	12.44	4.17	20.92
QIONGSHAN 	Shizilu	15250	7872	7378	1707	264	1443	11.19	3.35	19.56
QIONGSHAN 	Xinpo	20333	10334	9999	1613	270	1343	7.93	2.61	13.43
QIONGSHAN 	Shishan	13526	6925	6601	1525	387	1138	11.27	5.59	17.24
QIONGSHAN 	Meian	8000	4175	3825	792	167	625	9.90	4	16.34
QIONGSHAN 	Yongxing	18302	9556	8746	1211	209	1002	6.62	2.19	11.46
QIONGSHAN 	Zuntan	14071	7298	6773	1216	182	1034	8.64	2.49	15.27
QIONGSHAN 	Dongshan	34254	17282	16972	2961	493	2468	8.64	2.85	14.54
QIONGSHAN 	Xinmin	4342	2320	2022	380	62	318	8.75	2.67	15.73
QIONGSHAN 	Meirenpo	5548	2894	2654	517	101	416	9.32	3.49	15.67
QIONGSHAN 	Guilinyangnongchang	16173	8785	7388	1140	84	1056	7.05	0.96	14.29
QIONGSHAN 	Sanjiangnongchang	7295	3673	3622	859	89	770	11.78	2.42	21.26
QIONGSHAN 	Hongmingnongchang	12245	6199	6046	996	167	829	8.13	2.69	13.71
QIONGSHAN 	Dongchangnongchang	8276	4358	3918	684	149	535	8.26	3.42	13.65
QIONGSHAN 	Lingjiaoredaizuowuchang	1040	533	507	49	7	42	4.71	1.31	8.28
QIONGSHAN 	Changchangmeikuang	3081	1685	1396	92	22	70	2.99	1.31	5.01
WENCHANG 	Total	389062	195489	193573	38632	4395	34237	9.93	2.25	17.69
WENCHANG 	Wencheng	44467	22071	22396	2290	171	2119	5.15	0.77	9.46
WENCHANG 	Chongxing	21896	11216	10680	1634	170	1464	7.46	1.52	13.71
WENCHANG 	Penglai	12186	6452	5734	921	125	796	7.56	1.94	13.88
WENCHANG 	Huiwen	24550	12367	12183	1768	120	1648	7.20	0.97	13.53
WENCHANG 	Maihao	12250	6188	6062	1396	186	1210	11.40	3.01	19.96
WENCHANG 	Qinglan	17859	8863	8996	1949	234	1715	10.91	2.64	19.06
WENCHANG 	Nanyang	8067	4183	3884	884	83	801	10.96	1.98	20.62
WENCHANG 	Xinqiao	7764	3971	3793	758	72	686	9.76	1.81	18.09
WENCHANG 	Donglu	14315	7325	6990	1464	193	1271	10.23	2.63	18.18
WENCHANG 	Tanniu	13864	7031	6833	1209	121	1088	8.72	1.72	15.92
WENCHANG 	Touyuan	8546	4236	4310	878	64	814	10.27	1.51	18.89
WENCHANG 	Dongge	10368	5142	5226	1392	123	1269	13.43	2.39	24.28
WENCHANG 	Wenjiao	15323	7675	7648	2263	276	1987	14.77	3.60	25.98
WENCHANG 	Dongjiao	29322	14304	15018	2825	166	2659	9.63	1.16	17.71
WENCHANG 	Longlou	13672	6943	6729	1331	195	1136	9.74	2.81	16.88
WENCHANG 	Changsa	11941	5987	5954	1158	90	1068	9.70	1.5	17.94
WENCHANG 	Wengtian	14975	7619	7356	1606	171	1435	10.72	2.24	19.51
WENCHANG 	Gongpo	7815	3819	3996	981	100	881	12.55	2.62	22.05
WENCHANG 	Baoluo	10082	5005	5077	1233	167	1066	12.23	3.34	21
WENCHANG 	Fengpo	8593	4422	4171	860	109	751	10.01	2.46	18.01
WENCHANG 	Jinshan	19605	9546	10059	3339	772	2567	17.03	8.09	25.52
WENCHANG 	Puqian	25809	13105	12704	2080	266	1814	8.06	2.03	14.28
WENCHANG 	Baofang	5645	2811	2834	757	70	687	13.41	2.49	24.24
WENCHANG 	Longma	4745	2450	2295	603	65	538	12.71	2.65	23.44
WENCHANG 	Hushan	6995	3569	3426	1061	111	950	15.17	3.11	27.73
WENCHANG 	Donglunongchang	2711	1412	1299	198	30	168	7.30	2.12	12.93
WENCHANG 	Nanyangnongchang	3033	1561	1472	196	24	172	6.46	1.54	11.68
WENCHANG 	Luodounongchang	10430	5070	5360	1485	99	1386	14.24	1.95	25.86
WENCHANG 	Wenchangxiangjiaoyanjiusuo	2234	1146	1088	113	22	91	5.06	1.92	8.36
WANNING 	
DONGFANG 	
DINGAN 	
TUNCHANG 	
CHENGMAI 	
LINGAO 	
BAISHALIZUZHZHIXIAN 	
CHANGJIANGLIZUZHZHIXIAN 	
LEDONGLIZUZHZHIXIAN 	
LINGSHUILIZUZHZHIXIAN 	
BAOTINGLIZUMIAOZUZHZHIXIAN 	
QIONGZHONGLIZUMIAOZUZHZHIXIAN 	
XISHAQUNDAO 	
NANSHAQUNDAO 	
ZHONGSHAQUNDAODEDAOJIAOJIQIHAIYU 	
ZHENDONG 	Total	290411	146358	144053	10697	1482	9215	3.68	1.01	6.40
ZHENDONG 	Boainan	14140	6762	7378	872	105	767	6.17	1.55	10.40
ZHENDONG 	Hepingnan	23185	11568	11617	677	62	615	2.92	0.54	5.29
ZHENDONG 	Haifulu	79145	38762	40383	1804	217	1587	2.28	0.56	3.93
ZHENDONG 	Zhendong	19862	9400	10462	1583	172	1411	7.97	1.83	13.49
ZHENDONG 	Baisha	25147	12931	12216	926	139	787	3.68	1.07	6.44
ZHENDONG 	Haidian	37186	18432	18754	1366	140	1226	3.67	0.76	6.54
ZHENDONG 	Renminlu	37604	20021	17583	970	149	821	2.58	0.74	4.67
ZHENDONG 	Xinbu	8094	4088	4006	926	122	804	11.44	2.98	20.07
ZHENDONG 	Bailong	42435	21366	21069	1335	160	1175	3.15	0.75	5.58
ZHENDONG 	Luoniushan	3613	3028	585	238	216	22	6.59	7.13	3.76
XINHUA 	Total	263434	134746	128688	7487	1023	6464	2.84	0.76	5.02
XINHUA 	Binhai	80638	40868	39770	2065	268	1797	2.56	0.66	4.52
XINHUA 	Zhongshanlu	8099	3822	4277	421	39	382	5.20	1.02	8.93
XINHUA 	Xinhualu	14741	6874	7867	807	103	704	5.47	1.5	8.95
XINHUA 	Datong	42411	20857	21554	902	111	791	2.13	0.53	3.67
XINHUA 	Haiken	45692	24497	21195	1401	217	1184	3.07	0.89	5.59
XINHUA 	Chengxi	71853	37828	34025	1891	285	1606	2.63	0.75	4.72
XIUYING 	Total	118384	62696	55688	7544	1450	6094	6.37	2.31	10.94
XIUYING 	Xiuying	30850	15517	15333	771	144	627	2.5	0.93	4.09
XIUYING 	Haixiu	26922	14341	12581	983	216	767	3.65	1.51	6.10
XIUYING 	Changliu	21635	11091	10544	2068	327	1741	9.56	2.95	16.51
XIUYING 	Rongshan	15176	7639	7537	2353	454	1899	15.5	5.94	25.20
XIUYING 	Fengnan	4154	2115	2039	469	102	367	11.29	4.82	18
XIUYING 	Xinhai	4761	2862	1899	296	46	250	6.22	1.61	13.16
XIUYING 	Haixiu	14886	9131	5755	604	161	443	4.06	1.76	7.70
SANYA 	Total	347112	182256	164856	23133	5108	18025	6.66	2.80	10.93
SANYA 	Nanhai	11943	5962	5981	899	178	721	7.53	2.99	12.05
SANYA 	Tengqiao	9764	5074	4690	702	129	573	7.19	2.54	12.22
SANYA 	Linwang	14426	7904	6522	1230	205	1025	8.53	2.59	15.72
SANYA 	Tiandu	20439	11231	9208	1284	319	965	6.28	2.84	10.48
SANYA 	Hongsha	8205	4316	3889	598	105	493	7.29	2.43	12.68
SANYA 	Lizhigou	14975	7968	7007	1188	224	964	7.93	2.81	13.76
SANYA 	Yanglan	26581	13585	12996	2090	418	1672	7.86	3.08	12.87
SANYA 	Tianya	20362	10564	9798	2251	531	1720	11.05	5.03	17.55
SANYA 	Yacheng	28026	14628	13398	2191	469	1722	7.82	3.21	12.85
SANYA 	Baogang	15053	7737	7316	417	66	351	2.77	0.85	4.80
SANYA 	Meishan	7297	3756	3541	573	145	428	7.85	3.86	12.09
SANYA 	Gaofeng	6183	3406	2777	814	233	581	13.17	6.84	20.92
SANYA 	Yucai	6333	3464	2869	977	287	690	15.43	8.29	24.05
SANYA 	Yaliang	6259	3432	2827	1032	366	666	16.49	10.66	23.56
SANYA 	Hedong	43190	21441	21749	1280	214	1066	2.96	1	4.90
SANYA 	Hexi	62181	33313	28868	2292	480	1812	3.69	1.44	6.28
SANYA 	Nantiannongchang	17234	9154	8080	1253	264	989	7.27	2.88	12.24
SANYA 	Nanxinnongchang	7662	4233	3429	263	53	210	3.43	1.25	6.12
SANYA 	Nandaonongchang	5454	2925	2529	457	98	359	8.38	3.35	14.20
SANYA 	Licainongchang	6711	3568	3143	588	151	437	8.76	4.23	13.90
SANYA 	Nanbinnongchang	8834	4595	4239	754	173	581	8.54	3.76	13.71
