V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
ERQIQU 	Daxuelu	59012	31636	27376	3988	2363	1625	55024	29273	25751	93.24	92.53	94.06
ERQIQU 													
ERQIQU 	Jianzhongjie	61132	30504	30628	9112	5252	3860	52020	25252	26768	85.09	82.78	87.40
ERQIQU 													
ERQIQU 	Fuhuajie	78041	40207	37834	4861	2773	2088	73180	37434	35746	93.77	93.10	94.48
ERQIQU 													
ERQIQU 	Dehuajie	5895	3051	2844	2597	1446	1151	3298	1605	1693	55.95	52.61	59.53
ERQIQU 													
ERQIQU 	Mazhai	27810	14605	13205	24592	12859	11733	3218	1746	1472	11.57	11.95	11.15
ERQIQU 													
ERQIQU 	Qiliyan	86370	46485	39885	59213	31782	27431	27157	14703	12454	31.44	31.63	31.22
ERQIQU 													
ERQIQU 	Houzhai	47095	25253	21842	44264	23388	20876	2831	1865	966	6.01	7.39	4.42
ERQIQU 													
ERQIQU 	Longhai	192	85	107	2	2	          	190	83	107	98.96	97.65	100
GUANCHENGHUIZUQU 	Total	344698	177113	167585	151645	79670	71975	193053	97443	95610	56.01	55.02	57.05
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Beixiajie	25672	12635	13037	4082	2095	1987	21590	10540	11050	84.10	83.42	84.76
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Xidajie	19695	9760	9935	5494	2886	2608	14201	6874	7327	72.10	70.43	73.75
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Nanguan	44600	21887	22713	10782	5314	5468	33818	16573	17245	75.83	75.72	75.93
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Chengdonglu	27374	13568	13806	3019	1632	1387	24355	11936	12419	88.97	87.97	89.95
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Dongdajie	23660	12205	11455	5128	2713	2415	18532	9492	9040	78.33	77.77	78.92
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Erligang	20666	11061	9605	4082	2514	1568	16584	8547	8037	80.25	77.27	83.68
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Longhailu	41324	20957	20367	5754	3058	2696	35570	17899	17671	86.08	85.41	86.76
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Zijingshannanlu	17590	9391	8199	3316	2061	1255	14274	7330	6944	81.15	78.05	84.69
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Shibalihe	38479	20334	18145	31722	16408	15314	6757	3926	2831	17.56	19.31	15.60
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Dongcheng	191	119	72	157	99	58	34	20	14	17.80	16.81	19.44
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Nancao	55505	29138	26367	50463	26359	24104	5042	2779	2263	9.08	9.54	8.58
GUANCHENGHUIZUQU 													
GUANCHENGHUIZUQU 	Putian	29942	16058	13884	27646	14531	13115	2296	1527	769	7.67	9.51	5.54
JINSHUIQU 	Total	868817	460726	408091	278282	155868	122414	590535	304858	285677	67.97	66.17	70
JINSHUIQU 													
JINSHUIQU 	Jingbalu	83904	41902	42002	13819	7882	5937	70085	34020	36065	83.53	81.19	85.86
JINSHUIQU 													
JINSHUIQU 	Huayuanlu	53066	26585	26481	5977	3643	2334	47089	22942	24147	88.74	86.30	91.19
JINSHUIQU 													
JINSHUIQU 	Renminlu	44194	22229	21965	5818	3432	2386	38376	18797	19579	86.84	84.56	89.14
JINSHUIQU 													
JINSHUIQU 	Duling	21482	11657	9825	2961	1562	1399	18521	10095	8426	86.22	86.60	85.76
JINSHUIQU 													
JINSHUIQU 	Shiqiao	30861	14885	15976	3441	1779	1662	27420	13106	14314	88.85	88.05	89.60
JINSHUIQU 													
JINSHUIQU 	Nanyanglu	60666	31357	29309	8561	4669	3892	52105	26688	25417	85.89	85.11	86.72
JINSHUIQU 													
JINSHUIQU 	Nanyangxincun	76335	39670	36665	10268	5996	4272	66067	33674	32393	86.55	84.89	88.35
JINSHUIQU 													
JINSHUIQU 	Wenhualu	155790	86088	69702	14607	9091	5516	141183	76997	64186	90.62	89.44	92.09
JINSHUIQU 													
JINSHUIQU 	Fengchanlu	103452	55414	48038	33114	19918	13196	70338	35496	34842	67.99	64.06	72.53
JINSHUIQU 													
JINSHUIQU 	Jicheng	97688	53177	44511	76038	41493	34545	21650	11684	9966	22.16	21.97	22.39
JINSHUIQU 													
JINSHUIQU 	Liulin	47201	25616	21585	34177	18422	15755	13024	7194	5830	27.59	28.08	27.01
JINSHUIQU 													
JINSHUIQU 	Miaoli	68823	39094	29729	44874	25430	19444	23949	13664	10285	34.80	34.95	34.60
JINSHUIQU 													
JINSHUIQU 	Yaoqiao	25355	13052	12303	24627	12551	12076	728	501	227	2.87	3.84	1.85
SHANGJIEQU 	Total	76513	39117	37396	17010	8240	8770	59503	30877	28626	77.77	78.93	76.55
SHANGJIEQU 													
SHANGJIEQU 	Jiyuanlu	49786	25251	24535	3646	1765	1881	46140	23486	22654	92.68	93.01	92.33
SHANGJIEQU 													
SHANGJIEQU 	Xinanxilu	3463	1951	1512	756	392	364	2707	1559	1148	78.17	79.91	75.93
SHANGJIEQU 													
SHANGJIEQU 	Kuangshan	2151	1064	1087	158	62	96	1993	1002	991	92.65	94.17	91.17
SHANGJIEQU 													
SHANGJIEQU 	Niezhai	21113	10851	10262	12450	6021	6429	8663	4830	3833	41.03	44.51	37.35
MANGSHANQU 	Total	148572	77069	71503	121222	60758	60464	27350	16311	11039	18.41	21.16	15.44
MANGSHANQU 													
MANGSHANQU 	Liuzhai	13385	7037	6348	2241	1229	1012	11144	5808	5336	83.26	82.54	84.06
MANGSHANQU 													
MANGSHANQU 	Laoyachen	37456	20190	17266	28396	14401	13995	9060	5789	3271	24.19	28.67	18.94
MANGSHANQU 													
MANGSHANQU 	Huayuankou	26553	13579	12974	24619	12221	12398	1934	1358	576	7.28	10	4.44
MANGSHANQU 													
MANGSHANQU 	Guxing	46698	23706	22992	43038	21344	21694	3660	2362	1298	7.84	9.96	5.65
MANGSHANQU 													
MANGSHANQU 	Maozhuang	24480	12557	11923	22928	11563	11365	1552	994	558	6.34	7.92	4.68
ZHONGMU 	Total	672172	346722	325450	609712	311728	297984	62460	34994	27466	9.29	10.09	8.44
ZHONGMU 													
ZHONGMU 	Chengguan	76263	39247	37016	25727	13030	12697	50536	26217	24319	66.27	66.80	65.70
ZHONGMU 													
ZHONGMU 	Hansi	41071	20991	20080	40107	20364	19743	964	627	337	2.35	2.99	1.68
ZHONGMU 													
ZHONGMU 	Guandu	39265	19803	19462	38338	19156	19182	927	647	280	2.36	3.27	1.44
ZHONGMU 													
ZHONGMU 	Langchenggang	32978	17049	15929	32494	16707	15787	484	342	142	1.47	2.01	0.89
ZHONGMU 													
ZHONGMU 	Wantan	26160	13368	12792	25424	12837	12587	736	531	205	2.81	3.97	1.60
ZHONGMU 													
ZHONGMU 	Baisha	39579	20429	19150	38953	19972	18981	626	457	169	1.58	2.24	0.88
ZHONGMU 													
ZHONGMU 	gan	38181	19687	18494	37425	19101	18324	756	586	170	1.98	2.98	0.92
ZHONGMU 													
ZHONGMU 	Xiezhuang	21463	11322	10141	21083	11051	10032	380	271	109	1.77	2.39	1.07
ZHONGMU 													
ZHONGMU 	Zhangzhuang	29355	15291	14064	28988	14988	14000	367	303	64	1.25	1.98	0.46
ZHONGMU 													
ZHONGMU 	Huangdian	37955	19606	18349	37203	18996	18207	752	610	142	1.98	3.11	0.77
ZHONGMU 													
ZHONGMU 	Cangzhai	14742	7507	7235	14304	7193	7111	438	314	124	2.97	4.18	1.71
ZHONGMU 													
ZHONGMU 	Dameng	47290	24070	23220	46577	23552	23025	713	518	195	1.51	2.15	0.84
ZHONGMU 													
ZHONGMU 	Dongzhang	23657	12158	11499	22929	11673	11256	728	485	243	3.08	3.99	2.11
ZHONGMU 													
ZHONGMU 	Liuji	42143	21748	20395	41473	21290	20183	670	458	212	1.59	2.11	1.04
ZHONGMU 													
ZHONGMU 	Luyimiao	16224	8481	7743	15860	8222	7638	364	259	105	2.24	3.05	1.36
ZHONGMU 													
ZHONGMU 	Bagang	27358	14184	13174	26776	13734	13042	582	450	132	2.13	3.17	1
ZHONGMU 													
ZHONGMU 	Sanguanmiao	37986	19760	18226	37112	19106	18006	874	654	220	2.30	3.31	1.21
ZHONGMU 													
ZHONGMU 	Fengtang	18300	9784	8516	17957	9494	8463	343	290	53	1.87	2.96	0.62
ZHONGMU 													
ZHONGMU 	Diaojia	32271	16677	15594	31785	16281	15504	486	396	90	1.51	2.37	0.58
ZHONGMU 													
ZHONGMU 	Yaojia	29931	15560	14371	29197	14981	14216	734	579	155	2.45	3.72	1.08
GONGYI 	Total	771253	392955	378298	652649	324989	327660	118604	67966	50638	15.38	17.30	13.39
GONGYI 													
GONGYI 	Xinhua	87165	46017	41148	26002	13259	12743	61163	32758	28405	70.17	71.19	69.03
GONGYI 													
GONGYI 	Mihe	49486	25065	24421	46670	23245	23425	2816	1820	996	5.69	7.26	4.08
GONGYI 													
GONGYI 	Xinzhong	20810	10725	10085	18179	9069	9110	2631	1656	975	12.64	15.44	9.67
GONGYI 													
GONGYI 	Xiaoguan	38482	19267	19215	34826	16859	17967	3656	2408	1248	9.5	12.5	6.49
GONGYI 													
GONGYI 	Zhulin	6184	3071	3113	390	209	181	5794	2862	2932	93.69	93.19	94.19
GONGYI 													
GONGYI 	Dayugou	42484	22017	20467	36332	17962	18370	6152	4055	2097	14.48	18.42	10.25
GONGYI 													
GONGYI 	Heluo	21248	10450	10798	20195	9693	10502	1053	757	296	4.96	7.24	2.74
GONGYI 													
GONGYI 	Zhanjie	32775	16349	16426	29597	14412	15185	3178	1937	1241	9.70	11.85	7.56
GONGYI 													
GONGYI 	Nanhedu	21160	10737	10423	19672	9710	9962	1488	1027	461	7.03	9.57	4.42
GONGYI 													
GONGYI 	Kangdian	46610	23354	23256	44343	21851	22492	2267	1503	764	4.86	6.44	3.29
GONGYI 													
GONGYI 	Xiaoyi	42187	21442	20745	34420	17132	17288	7767	4310	3457	18.41	20.10	16.66
GONGYI 													
GONGYI 	Beishankou	44091	22267	21824	40601	20211	20390	3490	2056	1434	7.92	9.23	6.57
GONGYI 													
GONGYI 	Xicun	59429	30145	29284	57073	28608	28465	2356	1537	819	3.96	5.10	2.80
GONGYI 													
GONGYI 	Zhitian	50369	25853	24516	46551	23558	22993	3818	2295	1523	7.58	8.88	6.21
GONGYI 													
GONGYI 	Huiguo	81881	41792	40089	77642	39217	38425	4239	2575	1664	5.18	6.16	4.15
GONGYI 													
GONGYI 	Luzhuang	62708	31785	30923	60827	30470	30357	1881	1315	566	3	4.14	1.83
GONGYI 													
GONGYI 	Jiajinkou	25861	13041	12820	23113	11392	11721	2748	1649	1099	10.63	12.64	8.57
GONGYI 													
GONGYI 	Shecun	27164	13867	13297	25586	12807	12779	1578	1060	518	5.81	7.64	3.90
GONGYI 													
GONGYI 	Taoyuan	11159	5711	5448	10630	5325	5305	529	386	143	4.74	6.76	2.62
XINGYANG 	Total	617916	315074	302842	531502	266273	265229	86414	48801	37613	13.98	15.49	12.42
XINGYANG 													
XINGYANG 	Chengguan	78398	39618	38780	23670	12136	11534	54728	27482	27246	69.81	69.37	70.26
XINGYANG 													
XINGYANG 	Qiaolou	46264	24146	22118	42256	21594	20662	4008	2552	1456	8.66	10.57	6.58
XINGYANG 													
XINGYANG 	Yulong	51517	26827	24690	45715	23209	22506	5802	3618	2184	11.26	13.49	8.85
XINGYANG 													
XINGYANG 	Guangwu	80682	40756	39926	78375	39102	39273	2307	1654	653	2.86	4.06	1.64
XINGYANG 													
XINGYANG 	Wangcun	51445	26109	25336	48922	24414	24508	2523	1695	828	4.90	6.49	3.27
XINGYANG 													
XINGYANG 	Sishui	22867	11326	11541	21624	10422	11202	1243	904	339	5.44	7.98	2.94
XINGYANG 													
XINGYANG 	Gaoyang	29113	14477	14636	27995	13661	14334	1118	816	302	3.84	5.64	2.06
XINGYANG 													
XINGYANG 	Xiawo	31831	15758	16073	28809	13859	14950	3022	1899	1123	9.49	12.05	6.99
XINGYANG 													
XINGYANG 	Liuhe	20239	10495	9744	18494	9282	9212	1745	1213	532	8.62	11.56	5.46
XINGYANG 													
XINGYANG 	Cuimiao	48409	25015	23394	45527	22953	22574	2882	2062	820	5.95	8.24	3.51
XINGYANG 													
XINGYANG 	Jiayu	49437	25916	23521	47622	24614	23008	1815	1302	513	3.67	5.02	2.18
XINGYANG 													
XINGYANG 	Chengguan	52500	26515	25985	49109	24248	24861	3391	2267	1124	6.46	8.55	4.33
XINGYANG 													
XINGYANG 	Gaocun	36663	18555	18108	35624	17769	17855	1039	786	253	2.83	4.24	1.40
XINGYANG 													
XINGYANG 	Beimang	13521	6899	6622	12973	6513	6460	548	386	162	4.05	5.60	2.45
XINGYANG 													
XINGYANG 	Miaozi	5030	2662	2368	4787	2497	2290	243	165	78	4.83	6.20	3.29
XINMI 	Total	771859	401391	370468	654391	332925	321466	117468	68466	49002	15.22	17.06	13.23
XINMI 													
XINMI 	Chengguan	95951	48791	47160	49219	24545	24674	46732	24246	22486	48.70	49.69	47.68
XINMI 													
XINMI 	Micun	47411	25080	22331	40024	20258	19766	7387	4822	2565	15.58	19.23	11.49
XINMI 													
XINMI 	Niudian	53035	27683	25352	46473	23451	23022	6562	4232	2330	12.37	15.29	9.19
XINMI 													
XINMI 	Pingmo	39536	20495	19041	37813	19224	18589	1723	1271	452	4.36	6.20	2.37
XINMI 													
XINMI 	Chaohua	77302	40404	36898	70654	36249	34405	6648	4155	2493	8.60	10.28	6.76
XINMI 													
XINMI 	Goutang	51353	26710	24643	49527	25343	24184	1826	1367	459	3.56	5.12	1.86
XINMI 													
XINMI 	Dakui	57485	29659	27826	55401	28238	27163	2084	1421	663	3.63	4.79	2.38
XINMI 													
XINMI 	Liuzhai	43292	22383	20909	40609	20532	20077	2683	1851	832	6.20	8.27	3.98
XINMI 													
XINMI 	Baizhai	56986	29810	27176	55632	28834	26798	1354	976	378	2.38	3.27	1.39
XINMI 													
XINMI 	Yuecun	42164	22446	19718	37148	19029	18119	5016	3417	1599	11.90	15.22	8.11
XINMI 													
XINMI 	Laiji	59461	31550	27911	51556	26383	25173	7905	5167	2738	13.29	16.38	9.81
XINMI 													
XINMI 	Qiligang	50702	26288	24414	27334	13813	13521	23368	12475	10893	46.09	47.46	44.62
XINMI 													
XINMI 	Yuanzhuang	21403	11119	10284	20124	10231	9893	1279	888	391	5.98	7.99	3.80
XINMI 													
XINMI 	Jianshan	9607	4974	4633	9188	4661	4527	419	313	106	4.36	6.29	2.29
XINMI 													
XINMI 	Quliang	66171	33999	32172	63689	32134	31555	2482	1865	617	3.75	5.49	1.92
XINZHENG 	Total	607570	314610	292960	470463	240548	229915	137107	74062	63045	22.57	23.54	21.52
XINZHENG 													
XINZHENG 	Chengguan	34067	17066	17001	4500	2172	2328	29567	14894	14673	86.79	87.27	86.31
XINZHENG 													
XINZHENG 	Xincun	33419	17196	16223	25257	12801	12456	8162	4395	3767	24.42	25.56	23.22
XINZHENG 													
XINZHENG 	Xindian	50463	25651	24812	47682	23967	23715	2781	1684	1097	5.51	6.57	4.42
XINZHENG 													
XINZHENG 	Guanyinsi	44981	23066	21915	42793	21588	21205	2188	1478	710	4.86	6.41	3.24
XINZHENG 													
XINZHENG 	Lihe	30246	15451	14795	23562	11785	11777	6684	3666	3018	22.10	23.73	20.40
XINZHENG 													
XINZHENG 	Hezhuang	55912	28755	27157	27394	13800	13594	28518	14955	13563	51.01	52.01	49.94
XINZHENG 													
XINZHENG 	Xuedian	42725	22315	20410	38939	20009	18930	3786	2306	1480	8.86	10.33	7.25
XINZHENG 													
XINZHENG 	Mengzhuang	39841	20663	19178	38316	19661	18655	1525	1002	523	3.83	4.85	2.73
XINZHENG 													
XINZHENG 	Guodian	44215	22949	21266	42849	21992	20857	1366	957	409	3.09	4.17	1.92
XINZHENG 													
XINZHENG 	Longhu	60944	32243	28701	49003	25210	23793	11941	7033	4908	19.59	21.81	17.10
XINZHENG 													
XINZHENG 	Chengguan	69885	36844	33041	33243	17777	15466	36642	19067	17575	52.43	51.75	53.19
XINZHENG 													
XINZHENG 	Qianhuzhai	19551	10115	9436	18855	9637	9218	696	478	218	3.56	4.73	2.31
XINZHENG 													
XINZHENG 	Baqian	41519	21584	19935	40162	20613	19549	1357	971	386	3.27	4.5	1.94
XINZHENG 													
XINZHENG 	Longwang	39802	20712	19090	37908	19536	18372	1894	1176	718	4.76	5.68	3.76
DENGFENG 	Total	608534	320804	287730	549326	284510	264816	59208	36294	22914	9.73	11.31	7.96
DENGFENG 													
DENGFENG 	Songyang	61359	32222	29137	27735	13906	13829	33624	18316	15308	54.80	56.84	52.54
DENGFENG 													
DENGFENG 	Shaolin	26545	18794	7751	24170	16679	7491	2375	2115	260	8.95	11.25	3.35
DENGFENG 													
DENGFENG 	Zhongyue	21342	11147	10195	20334	10462	9872	1008	685	323	4.72	6.15	3.17
DENGFENG 													
DENGFENG 	Dajindian	54373	28043	26330	52585	26775	25810	1788	1268	520	3.29	4.52	1.97
DENGFENG 													
DENGFENG 	Yingyang	45474	23250	22224	44605	22604	22001	869	646	223	1.91	2.78	1
DENGFENG 													
DENGFENG 	Ludian	25235	12865	12370	22783	11311	11472	2452	1554	898	9.72	12.08	7.26
DENGFENG 													
DENGFENG 	Gaocheng	60366	31714	28652	54210	27726	26484	6156	3988	2168	10.20	12.57	7.57
DENGFENG 													
DENGFENG 	Daye	75670	39277	36393	70595	35902	34693	5075	3375	1700	6.71	8.59	4.67
DENGFENG 													
DENGFENG 	Xuanhua	22520	11677	10843	21888	11198	10690	632	479	153	2.81	4.10	1.41
DENGFENG 													
DENGFENG 	Songbiao	13630	7146	6484	13051	6692	6359	579	454	125	4.25	6.35	1.93
DENGFENG 													
DENGFENG 	Dongjindian	53238	27386	25852	52483	26815	25668	755	571	184	1.42	2.09	0.71
DENGFENG 													
DENGFENG 	Baiping	14427	7512	6915	14096	7306	6790	331	206	125	2.29	2.74	1.81
DENGFENG 													
DENGFENG 	Junzhao	35858	18563	17295	34897	17856	17041	961	707	254	2.68	3.81	1.47
DENGFENG 													
DENGFENG 	Shidao	35832	18674	17158	35036	18050	16986	796	624	172	2.22	3.34	1
DENGFENG 													
DENGFENG 	Tangzhuang	36349	18638	17711	35187	17797	17390	1162	841	321	3.20	4.51	1.81
DENGFENG 													
DENGFENG 	Xuzhuang	26316	13896	12420	25671	13431	12240	645	465	180	2.45	3.35	1.45
LONGTINGQU 	Total	86515	43407	43108	4342	2150	2192	82173	41257	40916	94.98	95.05	94.92
LONGTINGQU 													
LONGTINGQU 	Beishudian	14791	8751	6040	436	208	228	14355	8543	5812	97.05	97.62	96.23
LONGTINGQU 													
LONGTINGQU 	Wuchaomen	14036	6590	7446	509	243	266	13527	6347	7180	96.37	96.31	96.43
LONGTINGQU 													
LONGTINGQU 	Daxing	21371	10631	10740	1364	766	598	20007	9865	10142	93.62	92.79	94.43
LONGTINGQU 													
LONGTINGQU 	Liangyuan	15859	7496	8363	638	248	390	15221	7248	7973	95.98	96.69	95.34
LONGTINGQU 													
LONGTINGQU 	Beidaomen	20458	9939	10519	1395	685	710	19063	9254	9809	93.18	93.11	93.25
SHUNHEHUIZUQU 	Total	187792	92385	95407	16436	7988	8448	171356	84397	86959	91.25	91.35	91.15
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Qingping	15126	7158	7968	800	346	454	14326	6812	7514	94.71	95.17	94.30
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Tieta	35594	17463	18131	1541	773	768	34053	16690	17363	95.67	95.57	95.76
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Caomen	13156	6460	6696	865	418	447	12291	6042	6249	93.43	93.53	93.32
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Songmen	43772	21279	22493	4965	2154	2811	38807	19125	19682	88.66	89.88	87.5
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Gongye	50063	25060	25003	5479	2864	2615	44584	22196	22388	89.06	88.57	89.54
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Pinshijiyuan	30081	14965	15116	2786	1433	1353	27295	13532	13763	90.74	90.42	91.05
GULOUQU 	Total	131847	64961	66886	9315	4932	4383	122532	60029	62503	92.93	92.41	93.45
GULOUQU 													
GULOUQU 	Wolong	18335	9001	9334	1431	759	672	16904	8242	8662	92.20	91.57	92.80
GULOUQU 													
GULOUQU 	Xinhua	17520	8576	8944	1473	782	691	16047	7794	8253	91.59	90.88	92.27
GULOUQU 													
GULOUQU 	Xiangguosi	7097	3572	3525	599	290	309	6498	3282	3216	91.56	91.88	91.23
GULOUQU 													
GULOUQU 	Zhouqiao	25250	12294	12956	961	506	455	24289	11788	12501	96.19	95.88	96.49
GULOUQU 													
GULOUQU 	Xisimen	22688	11136	11552	1430	775	655	21258	10361	10897	93.70	93.04	94.33
GULOUQU 													
GULOUQU 	Chengxi	40957	20382	20575	3421	1820	1601	37536	18562	18974	91.65	91.07	92.22
NANGUANQU 	Total	118757	58047	60710	9565	4401	5164	109192	53646	55546	91.95	92.42	91.49
NANGUANQU 													
NANGUANQU 	Wuyi	29109	14300	14809	2435	1094	1341	26674	13206	13468	91.63	92.35	90.94
NANGUANQU 													
NANGUANQU 	Caishi	16454	7981	8473	1236	556	680	15218	7425	7793	92.49	93.03	91.97
NANGUANQU 													
NANGUANQU 	Sanlibao	23990	11596	12394	1362	684	678	22628	10912	11716	94.32	94.10	94.53
NANGUANQU 													
NANGUANQU 	Guanfang	16925	8177	8748	1243	460	783	15682	7717	7965	92.66	94.37	91.05
NANGUANQU 													
NANGUANQU 	Xinmenguan	15469	7648	7821	1102	538	564	14367	7110	7257	92.88	92.97	92.79
NANGUANQU 													
NANGUANQU 	Fanta	16810	8345	8465	2187	1069	1118	14623	7276	7347	86.99	87.19	86.79
KAIFENG JIAOQU 	Total	267403	137327	130076	186132	93673	92459	81271	43654	37617	30.39	31.79	28.92
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Dongjiao	50392	26408	23984	32407	16545	15862	17985	9863	8122	35.69	37.35	33.86
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Xijiao	35121	17821	17300	16039	7938	8101	19082	9883	9199	54.33	55.46	53.17
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Nanjiao	31247	15731	15516	22095	10795	11300	9152	4936	4216	29.29	31.38	27.17
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Beijiao	38937	20037	18900	18196	9120	9076	20741	10917	9824	53.27	54.48	51.98
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Wangtun	18680	9446	9234	17947	8944	9003	733	502	231	3.92	5.31	2.5
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Tubaigang	23813	12108	11705	19636	9824	9812	4177	2284	1893	17.54	18.86	16.17
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Liuyuankou	30760	15663	15097	28955	14429	14526	1805	1234	571	5.87	7.88	3.78
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Shuidao	26365	13568	12797	25314	12866	12448	1051	702	349	3.99	5.17	2.73
KAIFENG JIAOQU 		          	          	          	          	          	          	          	          	          	          	          	          
KAIFENG JIAOQU 	KaifengJingjijishukaifaquguanwei												
KAIFENG JIAOQU 		12088	6545	5543	5543	3212	2331	6545	3333	3212	54.14	50.92	57.95
QIXIAN 	Total	1000812	512418	488394	950005	482783	467222	50807	29635	21172	5.08	5.78	4.34
QIXIAN 													
QIXIAN 	Chengguan	57687	29412	28275	22297	10855	11442	35390	18557	16833	61.35	63.09	59.53
QIXIAN 													
QIXIAN 	Wulihe	55937	28530	27407	55047	27893	27154	890	637	253	1.59	2.23	0.92
QIXIAN 													
QIXIAN 	Fuji	53762	27503	26259	52960	26898	26062	802	605	197	1.49	2.20	0.75
QIXIAN 													
QIXIAN 	Yu	58104	29743	28361	56823	28860	27963	1281	883	398	2.20	2.97	1.40
QIXIAN 													
QIXIAN 	Gaoyang	64374	33031	31343	63328	32283	31045	1046	748	298	1.62	2.26	0.95
QIXIAN 													
QIXIAN 	Gegang	65819	33627	32192	64467	32654	31813	1352	973	379	2.05	2.89	1.18
QIXIAN 													
QIXIAN 	Yanggu	45124	23022	22102	44420	22577	21843	704	445	259	1.56	1.93	1.17
QIXIAN 													
QIXIAN 	Peicundian	54755	28064	26691	54199	27604	26595	556	460	96	1.02	1.64	0.36
QIXIAN 													
QIXIAN 	Xingkou	44993	23033	21960	44187	22484	21703	806	549	257	1.79	2.38	1.17
QIXIAN 													
QIXIAN 	Zongdian	32391	16642	15749	31765	16246	15519	626	396	230	1.93	2.38	1.46
QIXIAN 													
