V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
DANGXIONG 	Total	7116	100	1040	14.61	3718	52.25	2185	30.71	171	2.40	2	0.03
DANGXIONG 	Yangbajing	778	100	121	15.55	411	52.83	228	29.31	18	2.31	          	          
DANGXIONG 	Dangquka	1063	100	366	34.43	503	47.32	185	17.40	9	0.85	          	          
DANGXIONG 	Geda	676	100	61	9.02	369	54.59	232	34.32	14	2.07	          	          
DANGXIONG 	Ningzhong	1177	100	119	10.11	501	42.57	477	40.53	79	6.71	1	0.08
DANGXIONG 	Gongtang	947	100	117	12.35	493	52.06	326	34.42	11	1.16	          	          
DANGXIONG 	Longren	700	100	69	9.86	397	56.71	225	32.14	9	1.29	          	          
DANGXIONG 	Wuma	1024	100	99	9.67	623	60.84	285	27.83	16	1.56	1	0.10
DANGXIONG 	Namuhu	751	100	88	11.72	421	56.06	227	30.23	15	2	          	          
NIMU 	Total	5069	100	890	17.56	2318	45.73	1716	33.85	141	2.78	4	0.08
NIMU 	Tarong	1328	100	364	27.41	552	41.57	386	29.07	26	1.96	          	          
NIMU 	Tunba	449	100	70	15.59	219	48.78	151	33.63	9	2	          	          
NIMU 	Xumai	970	100	161	16.60	494	50.93	295	30.41	20	2.06	          	          
NIMU 	Pusong	304	100	48	15.79	116	38.16	130	42.76	10	3.29	          	          
NIMU 	Pagu	474	100	39	8.23	240	50.63	176	37.13	17	3.59	2	0.42
NIMU 	Majiang	358	100	42	11.73	171	47.77	129	36.03	16	4.47	          	          
NIMU 	Keru	199	100	36	18.09	83	41.71	76	38.19	4	2.01	          	          
NIMU 	Nimu	987	100	130	13.17	443	44.88	373	37.79	39	3.95	2	0.20
QUSHUI 	Total	6676	100	1295	19.40	3334	49.94	1960	29.36	87	1.30	          	          
QUSHUI 	Qushui	1872	100	512	27.35	856	45.73	478	25.53	26	1.39	          	          
QUSHUI 	Niedang	982	100	230	23.42	539	54.89	208	21.18	5	0.51	          	          
QUSHUI 	Chabala	781	100	97	12.42	382	48.91	295	37.77	7	0.90	          	          
QUSHUI 	Caina	971	100	229	23.58	431	44.39	297	30.59	14	1.44	          	          
QUSHUI 	Nanmu	541	100	67	12.38	283	52.31	185	34.20	6	1.11	          	          
QUSHUI 	Daga	1529	100	160	10.46	843	55.13	497	32.5	29	1.90	          	          
DUILONGDEQING 	Total	9340	100	1918	20.54	5065	54.23	2199	23.54	154	1.65	4	0.04
DUILONGDEQING 	Dongga	2789	100	1081	38.76	1315	47.15	377	13.52	16	0.57	          	          
DUILONGDEQING 	Naiqiong	1839	100	212	11.53	1204	65.47	398	21.64	25	1.36	          	          
DUILONGDEQING 	Deqing	1042	100	67	6.43	529	50.77	397	38.10	46	4.41	3	0.29
DUILONGDEQING 	Ma	912	100	111	12.17	474	51.97	308	33.77	19	2.08	          	          
DUILONGDEQING 	Gurong	1058	100	139	13.14	593	56.05	296	27.98	29	2.74	1	0.09
DUILONGDEQING 	Yangda	941	100	218	23.17	512	54.41	206	21.89	5	0.53	          	          
DUILONGDEQING 	Liuwu	759	100	90	11.86	438	57.71	217	28.59	14	1.84	          	          
DAZI 	Total	5422	100	979	18.06	2912	53.71	1476	27.22	54	1	1	0.02
DAZI 	Deqing	1846	100	471	25.51	952	51.57	408	22.10	15	0.81	          	          
DAZI 	Tajie	616	100	90	14.61	321	52.11	198	32.14	7	1.14	          	          
DAZI 	Zhangduo	742	100	90	12.13	402	54.18	240	32.35	10	1.35	          	          
DAZI 	Tangga	948	100	191	20.15	485	51.16	264	27.85	7	0.74	1	0.11
DAZI 	Xue	488	100	33	6.76	316	64.75	133	27.25	6	1.23	          	          
DAZI 	Bangdui	782	100	104	13.30	436	55.75	233	29.80	9	1.15	          	          
MOZHUGONGKA 	Total	7634	100	1625	21.29	3679	48.19	2229	29.20	100	1.31	1	0.01
MOZHUGONGKA 	Gongka	1280	100	353	27.58	616	48.12	297	23.20	14	1.09	          	          
MOZHUGONGKA 	Jiama	562	100	69	12.28	305	54.27	183	32.56	5	0.89	          	          
MOZHUGONGKA 	Tangjia	1077	100	142	13.18	554	51.44	370	34.35	10	0.93	1	0.09
MOZHUGONGKA 	Zhaxigang	1182	100	148	12.52	641	54.23	376	31.81	17	1.44	          	          
MOZHUGONGKA 	Nimajiangre	1414	100	367	25.95	603	42.64	420	29.70	24	1.70	          	          
MOZHUGONGKA 	Zhaxue	1097	100	200	18.23	521	47.49	355	32.36	21	1.91	          	          
MOZHUGONGKA 	Riduo	339	100	50	14.75	208	61.36	80	23.60	1	0.29	          	          
MOZHUGONGKA 	Menba	683	100	296	43.34	231	33.82	148	21.67	8	1.17	          	          
CHANGDU 	Total	17918	100	3893	21.73	9601	53.58	4271	23.84	151	0.84	2	0.01
CHANGDU 	Chengguan	7417	100	2634	35.51	3866	52.12	887	11.96	28	0.38	2	0.03
CHANGDU 	Karuo	627	100	88	14.04	374	59.65	161	25.68	4	0.64	          	          
CHANGDU 	Eluo	1032	100	123	11.92	613	59.40	282	27.33	14	1.36	          	          
CHANGDU 	Mangda	1140	100	294	25.79	508	44.56	325	28.51	13	1.14	          	          
CHANGDU 	Shagong	823	100	108	13.12	446	54.19	262	31.83	7	0.85	          	          
CHANGDU 	Ruoba	535	100	78	14.58	307	57.38	142	26.54	8	1.5	          	          
CHANGDU 	Aixi	584	100	14	2.40	297	50.86	261	44.69	12	2.05	          	          
CHANGDU 	Ruyi	474	100	51	10.76	271	57.17	147	31.01	5	1.05	          	          
CHANGDU 	Ritong	733	100	82	11.19	435	59.35	214	29.20	2	0.27	          	          
CHANGDU 	Chaidui	1042	100	104	9.98	610	58.54	317	30.42	11	1.06	          	          
CHANGDU 	Yueba	465	100	20	4.30	227	48.82	210	45.16	8	1.72	          	          
CHANGDU 	Gama	535	100	58	10.84	255	47.66	218	40.75	4	0.75	          	          
CHANGDU 	Mianda	879	100	104	11.83	528	60.07	242	27.53	5	0.57	          	          
CHANGDU 	Laduo	815	100	60	7.36	478	58.65	272	33.37	5	0.61	          	          
CHANGDU 	Tuoba	817	100	75	9.18	386	47.25	331	40.51	25	3.06	          	          
JIANGDA 	Total	10573	100	1021	9.66	6074	57.45	3359	31.77	119	1.13	          	          
JIANGDA 	Jiangda	835	100	219	26.23	463	55.45	149	17.84	4	0.48	          	          
JIANGDA 	Gangtuo	499	100	40	8.02	266	53.31	190	38.08	3	0.60	          	          
JIANGDA 	Tongpu	1206	100	62	5.14	688	57.05	440	36.48	16	1.33	          	          
JIANGDA 	Boluo	995	100	105	10.55	517	51.96	356	35.78	17	1.71	          	          
JIANGDA 	Yanbi	489	100	49	10.02	247	50.51	185	37.83	8	1.64	          	          
JIANGDA 	Wangbuding	1163	100	116	9.97	637	54.77	399	34.31	11	0.95	          	          
JIANGDA 	Dengke	818	100	49	5.99	515	62.96	245	29.95	9	1.10	          	          
JIANGDA 	Dedeng	850	100	62	7.29	512	60.24	263	30.94	13	1.53	          	          
JIANGDA 	Shengda	1202	100	83	6.91	787	65.47	320	26.62	12	1	          	          
JIANGDA 	Ziga	1070	100	96	8.97	698	65.23	273	25.51	3	0.28	          	          
JIANGDA 	Kagong	574	100	54	9.41	325	56.62	190	33.10	5	0.87	          	          
JIANGDA 	Niangxi	410	100	42	10.24	218	53.17	140	34.15	10	2.44	          	          
JIANGDA 	Qingnidong	462	100	44	9.52	201	43.51	209	45.24	8	1.73	          	          
GONGJUE 	Total	7272	100	1464	20.13	3349	46.05	2344	32.23	114	1.57	1	0.01
GONGJUE 	Moluo	2162	100	637	29.46	825	38.16	648	29.97	51	2.36	1	0.05
GONGJUE 	Xiangpi	997	100	140	14.04	449	45.04	396	39.72	12	1.20	          	          
GONGJUE 	Hajia	972	100	231	23.77	420	43.21	302	31.07	19	1.95	          	          
GONGJUE 	Zeba	364	100	35	9.62	177	48.63	144	39.56	8	2.20	          	          
GONGJUE 	Awang	401	100	79	19.70	219	54.61	102	25.44	1	0.25	          	          
GONGJUE 	Latuo	340	100	63	18.53	174	51.18	99	29.12	4	1.18	          	          
GONGJUE 	Muxie	538	100	66	12.27	302	56.13	165	30.67	5	0.93	          	          
GONGJUE 	Xiongsong	412	100	52	12.62	232	56.31	125	30.34	3	0.73	          	          
GONGJUE 	Mindu	329	100	44	13.37	198	60.18	87	26.44	          	          	          	          
GONGJUE 	Luomai	279	100	59	21.15	110	39.43	103	36.92	7	2.51	          	          
GONGJUE 	Shadong	329	100	46	13.98	153	46.5	127	38.60	3	0.91	          	          
GONGJUE 	Keri	149	100	12	8.05	90	60.40	46	30.87	1	0.67	          	          
LEIWUQI 	Total	6518	100	978	15	3280	50.32	2129	32.66	130	1.99	1	0.02
LEIWUQI 	Sangduo	1460	100	347	23.77	754	51.64	345	23.63	13	0.89	1	0.07
LEIWUQI 	Leiwuqi	793	100	100	12.61	441	55.61	231	29.13	21	2.65	          	          
LEIWUQI 	Binda	368	100	48	13.04	189	51.36	124	33.70	7	1.90	          	          
LEIWUQI 	Kamaduo	629	100	94	14.94	299	47.54	221	35.14	15	2.38	          	          
LEIWUQI 	Shangka	504	100	49	9.72	245	48.61	203	40.28	7	1.39	          	          
LEIWUQI 	Yiri	392	100	39	9.95	200	51.02	143	36.48	10	2.55	          	          
LEIWUQI 	Jiduo	716	100	66	9.22	353	49.30	274	38.27	23	3.21	          	          
LEIWUQI 	Gangse	273	100	48	17.58	120	43.96	94	34.43	11	4.03	          	          
LEIWUQI 	Jiasangka	548	100	74	13.5	249	45.44	217	39.60	8	1.46	          	          
LEIWUQI 	Changmaoling	835	100	113	13.53	430	51.5	277	33.17	15	1.80	          	          
DINGQING 	Total	8540	100	981	11.49	4256	49.84	3143	36.80	160	1.87	          	          
DINGQING 	Dingqing	1556	100	365	23.46	799	51.35	372	23.91	20	1.29	          	          
DINGQING 	Shagong	401	100	60	14.96	173	43.14	162	40.40	6	1.5	          	          
DINGQING 	Sangduo	407	100	28	6.88	165	40.54	204	50.12	10	2.46	          	          
DINGQING 	Jueen	1084	100	78	7.20	542	50	440	40.59	24	2.21	          	          
DINGQING 	Dangdui	785	100	44	5.61	401	51.08	322	41.02	18	2.29	          	          
DINGQING 	Xiexiong	820	100	82	10	404	49.27	321	39.15	13	1.59	          	          
DINGQING 	Sezha	1012	100	95	9.39	496	49.01	398	39.33	23	2.27	          	          
DINGQING 	Chidu	1140	100	94	8.25	598	52.46	429	37.63	19	1.67	          	          
DINGQING 	Gata	396	100	31	7.83	188	47.47	168	42.42	9	2.27	          	          
DINGQING 	Bada	285	100	43	15.09	157	55.09	80	28.07	5	1.75	          	          
DINGQING 	Ganyan	236	100	28	11.86	117	49.58	87	36.86	4	1.69	          	          
DINGQING 	Muta	147	100	13	8.84	67	45.58	63	42.86	4	2.72	          	          
DINGQING 	Buta	271	100	20	7.38	149	54.98	97	35.79	5	1.85	          	          
CHAYA 	Total	8828	100	1372	15.54	4532	51.34	2750	31.15	169	1.91	5	0.06
CHAYA 	Yanduo	1779	100	423	23.78	844	47.44	472	26.53	39	2.19	1	0.06
CHAYA 	Jitang	686	100	129	18.80	364	53.06	181	26.38	12	1.75	          	          
CHAYA 	Xiangdui	1236	100	178	14.40	687	55.58	363	29.37	8	0.65	          	          
CHAYA 	Xinka	217	100	31	14.29	115	53	66	30.41	5	2.30	          	          
CHAYA 	Wangka	787	100	125	15.88	445	56.54	198	25.16	18	2.29	1	0.13
CHAYA 	Kuoda	868	100	151	17.40	414	47.70	284	32.72	19	2.19	          	          
CHAYA 	Rongzhou	763	100	90	11.80	359	47.05	292	38.27	20	2.62	2	0.26
CHAYA 	Kagong	657	100	71	10.81	327	49.77	244	37.14	14	2.13	1	0.15
CHAYA 	Zongsha	622	100	65	10.45	322	51.77	219	35.21	16	2.57	          	          
CHAYA 	Azi	251	100	11	4.38	131	52.19	106	42.23	3	1.20	          	          
CHAYA 	Bari	616	100	53	8.60	305	49.51	244	39.61	14	2.27	          	          
CHAYA 	Kentong	346	100	45	13.01	219	63.29	81	23.41	1	0.29	          	          
BASU 	Total	6435	100	1031	16.02	3192	49.60	2099	32.62	113	1.76	          	          
BASU 	Baima	1174	100	315	26.83	599	51.02	251	21.38	9	0.77	          	          
BASU 	Ranwu	583	100	49	8.40	284	48.71	242	41.51	8	1.37	          	          
BASU 	Tongka	854	100	151	17.68	449	52.58	243	28.45	11	1.29	          	          
BASU 	Guoqing	715	100	96	13.43	385	53.85	223	31.19	11	1.54	          	          
BASU 	Yiqing	400	100	84	21	197	49.25	112	28	7	1.75	          	          
BASU 	Jizhong	229	100	38	16.59	100	43.67	85	37.12	6	2.62	          	          
BASU 	Bangda	400	100	88	22	155	38.75	138	34.5	19	4.75	          	          
BASU 	Kawabaiqing	174	100	19	10.92	67	38.51	82	47.13	6	3.45	          	          
BASU 	Linka	531	100	57	10.73	251	47.27	214	40.30	9	1.69	          	          
BASU 	Lagen	322	100	20	6.21	159	49.38	136	42.24	7	2.17	          	          
BASU 	Xiali	160	100	31	19.38	70	43.75	55	34.38	4	2.5	          	          
BASU 	Wa	119	100	10	8.40	66	55.46	42	35.29	1	0.84	          	          
BASU 	Yong	160	100	6	3.75	82	51.25	71	44.38	1	0.62	          	          
BASU 	Jida	614	100	67	10.91	328	53.42	205	33.39	14	2.28	          	          
ZUOGONG 	Total	7153	100	939	13.13	3650	51.03	2461	34.41	101	1.41	2	0.03
ZUOGONG 	Wangda	1535	100	368	23.97	708	46.12	437	28.47	22	1.43	          	          
ZUOGONG 	Tiantuo	795	100	98	12.33	434	54.59	258	32.45	5	0.63	          	          
ZUOGONG 	Shayi	189	100	7	3.70	96	50.79	82	43.39	4	2.12	          	          
ZUOGONG 	Meiyu	678	100	93	13.72	407	60.03	175	25.81	3	0.44	          	          
ZUOGONG 	Gumi	145	100	11	7.59	83	57.24	51	35.17	          	          	          	          
ZUOGONG 	Wutong	433	100	55	12.70	207	47.81	170	39.26	1	0.23	          	          
ZUOGONG 	Juema	351	100	30	8.55	212	60.40	108	30.77	1	0.28	          	          
ZUOGONG 	Bitu	343	100	37	10.79	176	51.31	125	36.44	5	1.46	          	          
ZUOGONG 	Raojin	320	100	35	10.94	181	56.56	99	30.94	5	1.56	          	          
ZUOGONG 	Jiaka	244	100	12	4.92	102	41.80	120	49.18	10	4.10	          	          
ZUOGONG 	Renguo	174	100	20	11.49	79	45.40	68	39.08	7	4.02	          	          
ZUOGONG 	Xialinka	403	100	29	7.20	200	49.63	166	41.19	8	1.99	          	          
ZUOGONG 	Dongba	365	100	25	6.85	143	39.18	186	50.96	10	2.74	1	0.27
ZUOGONG 	Zhonglinka	953	100	109	11.44	512	53.73	318	33.37	13	1.36	1	0.10
ZUOGONG 	Lawu	225	100	10	4.44	110	48.89	98	43.56	7	3.11	          	          
MANGKANG 	Total	11779	100	1423	12.08	4804	40.78	5155	43.76	392	3.33	5	0.04
MANGKANG 	Gatuo	2280	100	680	29.82	822	36.05	725	31.80	50	2.19	3	0.13
MANGKANG 	Rumei	768	100	61	7.94	288	37.5	382	49.74	37	4.82	          	          
MANGKANG 	Qudeng	483	100	28	5.80	250	51.76	199	41.20	6	1.24	          	          
MANGKANG 	Xuzhong	808	100	38	4.70	346	42.82	401	49.63	23	2.85	          	          
MANGKANG 	Quzika	542	100	52	9.59	208	38.38	257	47.42	24	4.43	1	0.18
MANGKANG 	Naximinzuzhzhixian	855	100	119	13.92	376	43.98	343	40.12	17	1.99	          	          
MANGKANG 	Zhubalong	643	100	26	4.04	272	42.30	304	47.28	41	6.38	          	          
MANGKANG 	Gabo	382	100	14	3.66	180	47.12	179	46.86	9	2.36	          	          
MANGKANG 	Angduo	269	100	23	8.55	150	55.76	96	35.69	          	          	          	          
MANGKANG 	Luoni	430	100	46	10.70	151	35.12	210	48.84	23	5.35	          	          
MANGKANG 	Cuowa	1137	100	84	7.39	532	46.79	479	42.13	41	3.61	1	0.09
MANGKANG 	Zongxi	619	100	54	8.72	211	34.09	328	52.99	26	4.20	          	          
MANGKANG 	Muxu	412	100	30	7.28	130	31.55	240	58.25	12	2.91	          	          
MANGKANG 	Mangling	461	100	45	9.76	229	49.67	174	37.74	13	2.82	          	          
MANGKANG 	Suoduoxi	696	100	36	5.17	262	37.64	348	50	50	7.18	          	          
MANGKANG 	Bangda	994	100	87	8.75	397	39.94	490	49.30	20	2.01	          	          
LUOLONG 	Total	6948	100	1068	15.37	3644	52.45	2115	30.44	120	1.73	1	0.01
LUOLONG 	Zituo	1781	100	386	21.67	981	55.08	392	22.01	22	1.24	          	          
LUOLONG 	Shuodu	721	100	169	23.44	326	45.21	218	30.24	8	1.11	          	          
LUOLONG 	Dalong	197	100	23	11.68	102	51.78	65	32.99	6	3.05	1	0.51
LUOLONG 	Xinrong	492	100	74	15.04	207	42.07	200	40.65	11	2.24	          	          
LUOLONG 	Baida	98	100	9	9.18	45	45.92	40	40.82	4	4.08	          	          
LUOLONG 	Mali	502	100	57	11.35	206	41.04	224	44.62	15	2.99	          	          
LUOLONG 	Yuxi	190	100	27	14.21	94	49.47	66	34.74	3	1.58	          	          
LUOLONG 	Kangsha	806	100	111	13.77	431	53.47	254	31.51	10	1.24	          	          
LUOLONG 	Zhongyi	480	100	60	12.5	289	60.21	124	25.83	7	1.46	          	          
LUOLONG 	Exi	888	100	72	8.11	505	56.87	293	33	18	2.03	          	          
LUOLONG 	Lajiu	793	100	80	10.09	458	57.76	239	30.14	16	2.02	          	          
BIANBA 	Total	5066	100	564	11.13	2773	54.74	1658	32.73	71	1.40	          	          
BIANBA 	Bianba	668	100	53	7.93	365	54.64	241	36.08	9	1.35	          	          
BIANBA 	Caoka	1037	100	218	21.02	500	48.22	306	29.51	13	1.25	          	          
BIANBA 	Jinling	537	100	48	8.94	277	51.58	197	36.69	15	2.79	          	          
BIANBA 	Jiagong	123	100	9	7.32	72	58.54	39	31.71	3	2.44	          	          
BIANBA 	Reyu	350	100	56	16	206	58.86	86	24.57	2	0.57	          	          
BIANBA 	Duwa	431	100	30	6.96	260	60.32	134	31.09	7	1.62	          	          
BIANBA 	Lazi	538	100	36	6.69	333	61.90	160	29.74	9	1.67	          	          
BIANBA 	Mawu	322	100	10	3.11	204	63.35	102	31.68	6	1.86	          	          
BIANBA 	Maxiu	340	100	41	12.06	180	52.94	117	34.41	2	0.59	          	          
BIANBA 	Shading	416	100	36	8.65	208	50	170	40.87	2	0.48	          	          
BIANBA 	Nimu	304	100	27	8.88	168	55.26	106	34.87	3	0.99	          	          
NAIDONG 	Total	15783	100	4965	31.46	7835	49.64	2907	18.42	76	0.48	          	          
NAIDONG 	Zedang	9079	100	3902	42.98	4195	46.21	959	10.56	23	0.25	          	          
NAIDONG 	Changzhu	1515	100	230	15.18	834	55.05	443	29.24	8	0.53	          	          
NAIDONG 	Jieba	1032	100	151	14.63	523	50.68	340	32.95	18	1.74	          	          
NAIDONG 	Suozhu	569	100	95	16.70	312	54.83	159	27.94	3	0.53	          	          
NAIDONG 	Yadui	1592	100	209	13.13	973	61.12	400	25.13	10	0.63	          	          
NAIDONG 	Pozhang	1573	100	299	19.01	797	50.67	465	29.56	12	0.76	          	          
NAIDONG 	Duopozhang	423	100	79	18.68	201	47.52	141	33.33	2	0.47	          	          
ZHANANG 	Total	7107	100	1110	15.62	3769	53.03	2156	30.34	72	1.01	          	          
ZHANANG 	Zhatang	2260	100	571	25.27	1121	49.60	561	24.82	7	0.31	          	          
ZHANANG 	Sangye	939	100	142	15.12	505	53.78	282	30.03	10	1.06	          	          
ZHANANG 	Zhaqi	1635	100	175	10.70	904	55.29	533	32.60	23	1.41	          	          
ZHANANG 	Jiru	1841	100	178	9.67	982	53.34	652	35.42	29	1.58	          	          
ZHANANG 	Anzha	432	100	44	10.19	257	59.49	128	29.63	3	0.69	          	          
GONGGA 	Total	9411	100	1898	20.17	4894	52	2535	26.94	84	0.89	          	          
GONGGA 	Jixiong	1424	100	524	36.80	664	46.63	234	16.43	2	0.14	          	          
GONGGA 	Jiazhulin	1778	100	507	28.52	832	46.79	428	24.07	11	0.62	          	          
GONGGA 	Jiedexiu	1485	100	169	11.38	901	60.67	404	27.21	11	0.74	          	          
GONGGA 	Gangdui	1313	100	197	15	687	52.32	410	31.23	19	1.45	          	          
GONGGA 	Jiangtang	996	100	209	20.98	483	48.49	290	29.12	14	1.41	          	          
GONGGA 	Dongla	687	100	92	13.39	387	56.33	199	28.97	9	1.31	          	          
GONGGA 	Langjiexue	1146	100	120	10.47	607	52.97	409	35.69	10	0.87	          	          
GONGGA 	Changguo	582	100	80	13.75	333	57.22	161	27.66	8	1.37	          	          
SANGRI 	Total	3861	100	953	24.68	2060	53.35	823	21.32	25	0.65	          	          
SANGRI 	Sangri	1135	100	338	29.78	584	51.45	209	18.41	4	0.35	          	          
SANGRI 	Rong	1230	100	245	19.92	661	53.74	311	25.28	13	1.06	          	          
SANGRI 	Baidui	607	100	203	33.44	290	47.78	112	18.45	2	0.33	          	          
SANGRI 	Zengqi	889	100	167	18.79	525	59.06	191	21.48	6	0.67	          	          
QIONGJIE 	Total	4057	100	915	22.55	2090	51.52	1026	25.29	26	0.64	          	          
QIONGJIE 	Qiongjie	1392	100	450	32.33	624	44.83	310	22.27	8	0.57	          	          
QIONGJIE 	Jiama	990	100	139	14.04	591	59.70	254	25.66	6	0.61	          	          
QIONGJIE 	Xiashui	691	100	181	26.19	330	47.76	175	25.33	5	0.72	          	          
QIONGJIE 	Layu	984	100	145	14.74	545	55.39	287	29.17	7	0.71	          	          
QUSONG 	Total	3750	100	882	23.52	2101	56.03	754	20.11	13	0.35	          	          
QUSONG 	Qusong	1697	100	418	24.63	932	54.92	341	20.09	6	0.35	          	          
QUSONG 	Luobusha	432	100	193	44.68	182	42.13	55	12.73	2	0.46	          	          
QUSONG 	Qiuduojiang	564	100	109	19.33	347	61.52	108	19.15	          	          	          	          
QUSONG 	Duisui	630	100	87	13.81	399	63.33	141	22.38	3	0.48	          	          
QUSONG 	Xiajiang	427	100	75	17.56	241	56.44	109	25.53	2	0.47	          	          
CUOMEI 	Total	3222	100	502	15.58	1779	55.21	914	28.37	27	0.84	          	          
CUOMEI 	Cuomei	1284	100	231	17.99	691	53.82	352	27.41	10	0.78	          	          
CUOMEI 	Zhegu	959	100	100	10.43	529	55.16	322	33.58	8	0.83	          	          
CUOMEI 	Naixi	677	100	132	19.5	369	54.51	169	24.96	7	1.03	          	          
CUOMEI 	Gudui	302	100	39	12.91	190	62.91	71	23.51	2	0.66	          	          
LUOZHA 	Total	4439	100	827	18.63	2546	57.36	1044	23.52	22	0.5	          	          
LUOZHA 	Luozha	1483	100	410	27.65	795	53.61	274	18.48	4	0.27	          	          
LUOZHA 	Lakang	455	100	75	16.48	259	56.92	117	25.71	4	0.88	          	          
LUOZHA 	Zhari	1084	100	121	11.16	661	60.98	297	27.40	5	0.46	          	          
LUOZHA 	Se	419	100	75	17.90	239	57.04	101	24.11	4	0.95	          	          
LUOZHA 	Shengge	666	100	89	13.36	386	57.96	189	28.38	2	0.30	          	          
LUOZHA 	Bianba	332	100	57	17.17	206	62.05	66	19.88	3	0.90	          	          
JIACHA 	Total	4490	100	909	20.24	2549	56.77	1006	22.41	26	0.58	          	          
JIACHA 	Jiacha	608	100	98	16.12	377	62.01	127	20.89	6	0.99	          	          
JIACHA 	Anrao	1102	100	368	33.39	544	49.36	187	16.97	3	0.27	          	          
JIACHA 	Lengda	511	100	70	13.70	298	58.32	138	27.01	5	0.98	          	          
JIACHA 	Ba	213	100	27	12.68	138	64.79	47	22.07	1	0.47	          	          
JIACHA 	Luolin	1089	100	178	16.35	635	58.31	268	24.61	8	0.73	          	          
JIACHA 	Lasui	843	100	133	15.78	496	58.84	212	25.15	2	0.24	          	          
JIACHA 	Cuijiu	124	100	35	28.23	61	49.19	27	21.77	1	0.81	          	          
LONGZI 	Total	7895	100	1444	18.29	4934	62.5	1488	18.85	29	0.37	          	          
LONGZI 	Longzi	2044	100	558	27.30	1153	56.41	328	16.05	5	0.24	          	          
LONGZI 	Ridang	1658	100	249	15.02	1129	68.09	278	16.77	2	0.12	          	          
LONGZI 	Zhunba	105	100	22	20.95	57	54.29	25	23.81	1	0.95	          	          
LONGZI 	Jiayu	973	100	125	12.85	609	62.59	233	23.95	6	0.62	          	          
LONGZI 	Liemai	560	100	71	12.68	364	65	121	21.61	4	0.71	          	          
LONGZI 	Rerong	912	100	165	18.09	622	68.20	125	13.71	          	          	          	          
LONGZI 	Xuesha	786	100	97	12.34	462	58.78	221	28.12	6	0.76	          	          
LONGZI 	Sanlin	738	100	128	17.34	463	62.74	142	19.24	5	0.68	          	          
LONGZI 	Zhari	112	100	28	25	70	62.5	14	12.5	          	          	          	          
LONGZI 	Yumen	7	100	1	14.29	5	71.43	1	14.29	          	          	          	          
CUONA 	Total	4148	100	888	21.41	2382	57.43	855	20.61	23	0.55	          	          
CUONA 	Lebu	211	100	66	31.28	96	45.5	46	21.80	3	1.42	          	          
CUONA 	Cuona	832	100	309	37.14	417	50.12	104	12.5	2	0.24	          	          
CUONA 	Juela	1280	100	187	14.61	778	60.78	306	23.91	9	0.70	          	          
CUONA 	Kada	669	100	130	19.43	403	60.24	134	20.03	2	0.30	          	          
CUONA 	Quzhuomu	974	100	150	15.40	595	61.09	224	23	5	0.51	          	          
CUONA 	Kuju	83	100	11	13.25	48	57.83	23	27.71	1	1.20	          	          
CUONA 	Langbo	99	100	35	35.35	45	45.45	18	18.18	1	1.01	          	          
LANGKAZI 	Total	6583	100	905	13.75	3930	59.70	1687	25.63	61	0.93	          	          
