V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11
YUANLING 	Taichang	9320	4837	4483	644	142	502	6.91	2.94	11.20
YUANLING 	Baitian	10160	5195	4965	582	110	472	5.73	2.12	9.51
YUANLING 	Shajintan	3804	2036	1768	260	59	201	6.83	2.90	11.37
YUANLING 	Chouxikou	7660	4067	3593	356	91	265	4.65	2.24	7.38
YUANLING 	Lipo	5504	3007	2497	435	93	342	7.90	3.09	13.70
YUANLING 	Shuxikou	10988	5630	5358	660	135	525	6.01	2.40	9.80
YUANLING 	Wusu	7980	4041	3939	590	114	476	7.39	2.82	12.08
YUANLING 	Qingshuiping	6179	3234	2945	703	162	541	11.38	5.01	18.37
YUANLING 	Qiping	9120	4878	4242	815	181	634	8.94	3.71	14.95
YUANLING 	Luoheping	5729	2994	2735	790	186	604	13.79	6.21	22.08
YUANLING 	Gaoqitou	7923	4156	3767	763	186	577	9.63	4.48	15.32
YUANLING 	Shaojiwan	12942	6694	6248	623	178	445	4.81	2.66	7.12
YUANLING 	Yongping	7384	3988	3396	1634	427	1207	22.13	10.71	35.54
YUANLING 	Chiping	11108	5991	5117	1560	428	1132	14.04	7.14	22.12
YUANLING 	Aoping	6776	3619	3157	887	235	652	13.09	6.49	20.65
YUANLING 	Zhuyuan	5413	2904	2509	785	260	525	14.5	8.95	20.92
YUANLING 	Kutengpu	7496	3833	3663	486	101	385	6.48	2.64	10.51
YUANLING 	Zhengjiacun	6835	3640	3195	451	115	336	6.60	3.16	10.52
YUANLING 	Zhangjiaping	13531	7225	6306	822	182	640	6.07	2.52	10.15
YUANLING 	Zhangjiatan	7832	4201	3631	599	151	448	7.65	3.59	12.34
YUANLING 	Weixi	7022	3732	3290	795	214	581	11.32	5.73	17.66
YUANLING 	Lizhixi	8537	4510	4027	765	196	569	8.96	4.35	14.13
YUANLING 	Dujiaping	5449	2999	2450	422	115	307	7.74	3.83	12.53
YUANLING 	Nanmupu	11214	5876	5338	742	142	600	6.62	2.42	11.24
YUANLING 	Madiyi	11356	5967	5389	994	219	775	8.75	3.67	14.38
YUANLING 	Changjie	4608	2490	2118	517	119	398	11.22	4.78	18.79
YUANLING 	Huangrangping	6388	3452	2936	533	183	350	8.34	5.30	11.92
YUANLING 	Beirong	10767	5779	4988	988	260	728	9.18	4.5	14.60
YUANLING 	Shenxikou	8081	4162	3919	585	121	464	7.24	2.91	11.84
YUANLING 	Xiaojiaqiao	8906	4708	4198	935	211	724	10.5	4.48	17.25
YUANLING 	Luoping	5260	2938	2322	493	139	354	9.37	4.73	15.25
YUANLING 	Daheping	9124	4853	4271	1223	312	911	13.40	6.43	21.33
YUANLING 	Qijiaxi	5180	2791	2389	669	206	463	12.92	7.38	19.38
YUANLING 	Huochangtujiazu	4860	2634	2226	666	196	470	13.70	7.44	21.11
YUANLING 	Jundaping	5244	2881	2363	801	231	570	15.27	8.02	24.12
YUANLING 	Tongcheping	5404	2916	2488	703	184	519	13.01	6.31	20.86
YUANLING 	Fengxiangping	4846	2581	2265	444	108	336	9.16	4.18	14.83
YUANLING 	Chenjiatan	7723	4153	3570	650	164	486	8.42	3.95	13.61
YUANLING 	Qinglang	11256	5925	5331	712	194	518	6.33	3.27	9.72
YUANLING 	Dongxi	7412	3956	3456	2	1	1	0.03	0.03	0.03
YUANLING 	Gaoping	8985	4803	4182	200	66	134	2.23	1.37	3.20
YUANLING 	Qijiaping	9911	5179	4732	336	70	266	3.39	1.35	5.62
YUANLING 	Canmang	8743	4585	4158	324	88	236	3.71	1.92	5.68
YUANLING 	Nanmu	5535	2885	2650	373	86	287	6.74	2.98	10.83
CHENXI 	Total	370199	191311	178888	41788	11707	30081	11.29	6.12	16.82
CHENXI 	Chenyang	47901	24123	23778	1986	404	1582	4.15	1.67	6.65
CHENXI 	Xiaoping	25767	13160	12607	1582	326	1256	6.14	2.48	9.96
CHENXI 	Tianwan	7323	3879	3444	1933	535	1398	26.40	13.79	40.59
CHENXI 	Huomachong	15495	8085	7410	1538	452	1086	9.93	5.59	14.66
CHENXI 	Huangxikou	13270	6850	6420	1627	516	1111	12.26	7.53	17.31
CHENXI 	Tanwan	18593	9602	8991	1206	292	914	6.49	3.04	10.17
CHENXI 	Anping	12261	6299	5962	1266	263	1003	10.33	4.18	16.82
CHENXI 	Siqian	12250	6411	5839	1618	405	1213	13.21	6.32	20.77
CHENXI 	Chuanxi	9396	4894	4502	1547	344	1203	16.46	7.03	26.72
CHENXI 	Chengjiao	14454	7339	7115	1911	539	1372	13.22	7.34	19.28
CHENXI 	Banqiao	9595	4883	4712	1817	365	1452	18.94	7.47	30.81
CHENXI 	Changtianwan	11378	5872	5506	1676	505	1171	14.73	8.60	21.27
CHENXI 	Xiaolongmen	9487	4924	4563	1517	361	1156	15.99	7.33	25.33
CHENXI 	Houtang	12304	6336	5968	900	307	593	7.31	4.85	9.94
CHENXI 	Sumuxi	6224	3351	2873	585	195	390	9.40	5.82	13.57
CHENXI 	Luozishan	4588	2467	2121	820	273	547	17.87	11.07	25.79
CHENXI 	Shangpuxi	5682	3016	2666	1093	355	738	19.24	11.77	27.68
CHENXI 	Xianrenwan	14859	7757	7102	1553	521	1032	10.45	6.72	14.53
CHENXI 	Longtouan	11667	6014	5653	1035	332	703	8.87	5.52	12.44
CHENXI 	Jinbin	11939	6348	5591	835	246	589	6.99	3.88	10.53
CHENXI 	Shibi	11197	5700	5497	1076	303	773	9.61	5.32	14.06
CHENXI 	Qiaotou	11826	6079	5747	995	246	749	8.41	4.05	13.03
CHENXI 	Dashuitian	9871	5075	4796	1570	405	1165	15.91	7.98	24.29
CHENXI 	Qiaotouxi	6549	3376	3173	1109	224	885	16.93	6.64	27.89
CHENXI 	Shimawan	10370	5320	5050	819	227	592	7.90	4.27	11.72
CHENXI 	Longquanyan	6854	3535	3319	1042	267	775	15.20	7.55	23.35
CHENXI 	Xiuxi	11275	5832	5443	1297	458	839	11.5	7.85	15.41
CHENXI 	Wujiawan	6299	3454	2845	1120	434	686	17.78	12.57	24.11
CHENXI 	Shixi	12935	6721	6214	2694	929	1765	20.83	13.82	28.40
CHENXI 	Tanjiachang	8590	4609	3981	2021	678	1343	23.53	14.71	33.74
XUPU 	Total	620632	322082	298550	55334	16333	39001	8.92	5.07	13.06
XUPU 	Lufeng	84505	42739	41766	5340	1442	3898	6.32	3.37	9.33
XUPU 	Jiangkou	25450	13335	12115	1797	532	1265	7.06	3.99	10.44
XUPU 	Dizhuang	36271	18571	17700	3209	866	2343	8.85	4.66	13.24
XUPU 	Qiaojiang	35779	18052	17727	2089	519	1570	5.84	2.88	8.86
XUPU 	Longtan	20425	10440	9985	1423	325	1098	6.97	3.11	11
XUPU 	Junping	14436	7454	6982	1086	333	753	7.52	4.47	10.78
XUPU 	Guanyinge	24197	12369	11828	2399	660	1739	9.91	5.34	14.70
XUPU 	Shuangjing	26865	13682	13183	2136	590	1546	7.95	4.31	11.73
XUPU 	Shuidong	13727	6959	6768	1220	374	846	8.89	5.37	12.5
XUPU 	Liangyaping	11138	5917	5221	1243	416	827	11.16	7.03	15.84
XUPU 	Huangmaoyuan	26748	13787	12961	1567	393	1174	5.86	2.85	9.06
XUPU 	Fushuiwan	13821	7214	6607	1446	468	978	10.46	6.49	14.80
XUPU 	Xiaojiangkou	7686	4073	3613	1198	420	778	15.59	10.31	21.53
XUPU 	Simeng	12359	6543	5816	1386	461	925	11.21	7.05	15.90
XUPU 	Muxi	7119	3803	3316	1396	479	917	19.61	12.60	27.65
XUPU 	Shurongxi	10400	5552	4848	1137	365	772	10.93	6.57	15.92
XUPU 	Zhongxia	12204	6267	5937	1104	345	759	9.05	5.51	12.78
XUPU 	Tanjiawan	11631	6036	5595	778	212	566	6.69	3.51	10.12
XUPU 	Shuiai	7810	4211	3599	923	267	656	11.82	6.34	18.23
XUPU 	Rangjiaxi	6204	3370	2834	1264	456	808	20.37	13.53	28.51
XUPU 	Daweixi	5489	2926	2563	929	324	605	16.92	11.07	23.61
XUPU 	Yanjialong	15172	7634	7538	1291	294	997	8.51	3.85	13.23
XUPU 	Zushidian	14498	7376	7122	1477	370	1107	10.19	5.02	15.54
XUPU 	Shuitianzhuang	5928	3095	2833	632	195	437	10.66	6.30	15.43
XUPU 	Youyang	16810	8920	7890	1597	463	1134	9.5	5.19	14.37
XUPU 	Xintian	5096	2750	2346	833	299	534	16.35	10.87	22.76
XUPU 	Gangdong	8338	4397	3941	925	283	642	11.09	6.44	16.29
XUPU 	Liangjiang	9464	5146	4318	1046	306	740	11.05	5.95	17.14
XUPU 	Shanxi	5646	3095	2551	599	183	416	10.61	5.91	16.31
XUPU 	Tongmuxi	12406	6354	6052	1476	409	1067	11.90	6.44	17.63
XUPU 	Xiaohenglong	12723	6847	5876	1558	530	1028	12.25	7.74	17.49
XUPU 	Tongxihe	9669	5245	4424	869	288	581	8.99	5.49	13.13
XUPU 	Longwangjiang	7433	3949	3484	859	253	606	11.56	6.41	17.39
XUPU 	Taojinping	7218	3866	3352	576	201	375	7.98	5.20	11.19
XUPU 	Zhongdu	7950	4260	3690	838	271	567	10.54	6.36	15.37
XUPU 	Yanxi	7741	4176	3565	975	346	629	12.60	8.29	17.64
XUPU 	Jiuxijiang	7582	4084	3498	1000	319	681	13.19	7.81	19.47
XUPU 	Beidouxi	4223	2253	1970	577	196	381	13.66	8.70	19.34
XUPU 	Hengbanqiao	10467	5438	5029	676	178	498	6.46	3.27	9.90
XUPU 	Wenshui	5543	2941	2602	536	147	389	9.67	5	14.95
XUPU 	Dahua	8448	4443	4005	519	158	361	6.14	3.56	9.01
XUPU 	Longzhuangwan	5566	2865	2701	202	52	150	3.63	1.82	5.55
XUPU 	Gezhuping	18447	9648	8799	1203	345	858	6.52	3.58	9.75
HUITONG 	Total	259639	133488	126151	17258	3491	13767	6.65	2.62	10.91
HUITONG 	Lincheng	38731	19526	19205	1749	363	1386	4.52	1.86	7.22
HUITONG 	Pingcun	18510	9436	9074	1444	307	1137	7.80	3.25	12.53
HUITONG 	Baozi	12742	6536	6206	764	174	590	6	2.66	9.51
HUITONG 	Tuanhe	10124	5214	4910	865	195	670	8.54	3.74	13.65
HUITONG 	Ruoshui	10594	5405	5189	600	151	449	5.66	2.79	8.65
HUITONG 	Langjiang	9226	4668	4558	978	185	793	10.60	3.96	17.40
HUITONG 	Guangping	14975	7669	7306	1281	214	1067	8.55	2.79	14.60
HUITONG 	Shaxi	11015	5697	5318	652	128	524	5.92	2.25	9.85
HUITONG 	Jinziyan	8969	4692	4277	652	129	523	7.27	2.75	12.23
HUITONG 	Wangjiaping	8554	4420	4134	432	76	356	5.05	1.72	8.61
HUITONG 	Changzhai	6242	3237	3005	435	73	362	6.97	2.26	12.05
HUITONG 	Gaoyi	6567	3447	3120	338	64	274	5.15	1.86	8.78
HUITONG 	Huangmao	5798	3033	2765	400	99	301	6.90	3.26	10.89
HUITONG 	Xiaojia	6881	3577	3304	363	102	261	5.28	2.85	7.90
HUITONG 	Jinlong	8392	4314	4078	276	57	219	3.29	1.32	5.37
HUITONG 	Maan	9617	5012	4605	599	158	441	6.23	3.15	9.58
HUITONG 	Baotian	6864	3621	3243	572	97	475	8.33	2.68	14.65
HUITONG 	Mobin	9212	4869	4343	557	100	457	6.05	2.05	10.52
HUITONG 	Puwen	6571	3368	3203	553	96	457	8.42	2.85	14.27
HUITONG 	Qinglang	7082	3665	3417	793	147	646	11.20	4.01	18.91
HUITONG 	Paotuan	8596	4521	4075	447	83	364	5.20	1.84	8.93
HUITONG 	Diling	6926	3528	3398	602	101	501	8.69	2.86	14.74
HUITONG 	Lianshan	10437	5283	5154	746	147	599	7.15	2.78	11.62
HUITONG 	Yantou	10038	5131	4907	610	126	484	6.08	2.46	9.86
HUITONG 	Saxi	6976	3619	3357	550	119	431	7.88	3.29	12.84
MAYANGMIAOZUZIZHIXIAN 	Total	252472	129419	123053	29869	8392	21477	11.83	6.48	17.45
MAYANGMIAOZUZIZHIXIAN 	Gaocun	26477	13006	13471	1666	303	1363	6.29	2.33	10.12
MAYANGMIAOZUZIZHIXIAN 	Jinhe	13223	6775	6448	1914	589	1325	14.47	8.69	20.55
MAYANGMIAOZUZIZHIXIAN 	Jiangkouxu	12483	6437	6046	1467	494	973	11.75	7.67	16.09
MAYANGMIAOZUZIZHIXIAN 	Yanmen	14227	7205	7022	1609	419	1190	11.31	5.82	16.95
MAYANGMIAOZUZIZHIXIAN 	Lanli	17509	9003	8506	1473	364	1109	8.41	4.04	13.04
MAYANGMIAOZUZIZHIXIAN 	Lvjiaping	13147	6815	6332	1563	360	1203	11.89	5.28	19
MAYANGMIAOZUZIZHIXIAN 	Guogongping	11457	6001	5456	2561	901	1660	22.35	15.01	30.43
MAYANGMIAOZUZIZHIXIAN 	Changtan	7301	3807	3494	549	171	378	7.52	4.49	10.82
MAYANGMIAOZUZIZHIXIAN 	Tuochong	7293	3804	3489	918	314	604	12.59	8.25	17.31
MAYANGMIAOZUZIZHIXIAN 	Yaoshi	8047	4169	3878	1627	606	1021	20.22	14.54	26.33
MAYANGMIAOZUZIZHIXIAN 	Wenchangge	8607	4475	4132	1247	402	845	14.49	8.98	20.45
MAYANGMIAOZUZIZHIXIAN 	Daqiaojiang	7530	3960	3570	347	122	225	4.61	3.08	6.30
MAYANGMIAOZUZIZHIXIAN 	Shujiacun	7409	3807	3602	1112	313	799	15.01	8.22	22.18
MAYANGMIAOZUZIZHIXIAN 	Longjiabao	8499	4334	4165	1272	347	925	14.97	8.01	22.21
MAYANGMIAOZUZIZHIXIAN 	Tanjiazhai	8218	4214	4004	983	294	689	11.96	6.98	17.21
MAYANGMIAOZUZIZHIXIAN 	Shiyangshao	7930	4213	3717	1013	285	728	12.77	6.76	19.59
MAYANGMIAOZUZIZHIXIAN 	Banlishu	8804	4602	4202	1061	246	815	12.05	5.35	19.40
MAYANGMIAOZUZIZHIXIAN 	Gudapo	6559	3404	3155	766	146	620	11.68	4.29	19.65
MAYANGMIAOZUZIZHIXIAN 	Gaocun	12125	6020	6105	1212	303	909	10	5.03	14.89
MAYANGMIAOZUZIZHIXIAN 	Lancun	6196	3178	3018	656	211	445	10.59	6.64	14.74
MAYANGMIAOZUZIZHIXIAN 	Liping	7321	3731	3590	900	172	728	12.29	4.61	20.28
MAYANGMIAOZUZIZHIXIAN 	Lvxikou	11533	5892	5641	1362	360	1002	11.81	6.11	17.76
MAYANGMIAOZUZIZHIXIAN 	Hepingxi	8994	4700	4294	1224	323	901	13.61	6.87	20.98
MAYANGMIAOZUZIZHIXIAN 	Huangsang	11583	5867	5716	1367	347	1020	11.80	5.91	17.84
XINHUANGDONGZUZIZHIXIAN 	Total	190470	101157	89313	23022	5210	17812	12.09	5.15	19.94
XINHUANGDONGZUZIZHIXIAN 	Xinhuang	20827	10522	10305	984	146	838	4.72	1.39	8.13
XINHUANGDONGZUZIZHIXIAN 	Bozhou	8774	4561	4213	1042	308	734	11.88	6.75	17.42
XINHUANGDONGZUZIZHIXIAN 	Xinglong	15232	8121	7111	1522	334	1188	9.99	4.11	16.71
XINHUANGDONGZUZIZHIXIAN 	Yushi	8411	4486	3925	672	139	533	7.99	3.10	13.58
XINHUANGDONGZUZIZHIXIAN 	Liangsan	10331	5454	4877	1737	325	1412	16.81	5.96	28.95
XINHUANGDONGZUZIZHIXIAN 	Fuluo	10763	5627	5136	1282	310	972	11.91	5.51	18.93
XINHUANGDONGZUZIZHIXIAN 	Zhongzhai	10776	5749	5027	1310	256	1054	12.16	4.45	20.97
XINHUANGDONGZUZIZHIXIAN 	Butoujiang	7693	4213	3480	1015	300	715	13.19	7.12	20.55
XINHUANGDONGZUZIZHIXIAN 	Dongping	6328	3394	2934	686	193	493	10.84	5.69	16.80
XINHUANGDONGZUZIZHIXIAN 	Dawanluo	6705	3586	3119	1003	296	707	14.96	8.25	22.67
XINHUANGDONGZUZIZHIXIAN 	Fangjiatun	10508	5507	5001	1251	338	913	11.91	6.14	18.26
XINHUANGDONGZUZIZHIXIAN 	Yanjia	5005	2747	2258	520	96	424	10.39	3.49	18.78
XINHUANGDONGZUZIZHIXIAN 	Linchong	5210	2815	2395	437	112	325	8.39	3.98	13.57
XINHUANGDONGZUZIZHIXIAN 	Tiantang	5193	2849	2344	784	148	636	15.10	5.19	27.13
XINHUANGDONGZUZIZHIXIAN 	Huanglei	4661	2544	2117	761	167	594	16.33	6.56	28.06
XINHUANGDONGZUZIZHIXIAN 	Dengzhai	6315	3314	3001	642	111	531	10.17	3.35	17.69
XINHUANGDONGZUZIZHIXIAN 	Chaping	3350	1828	1522	456	101	355	13.61	5.53	23.32
XINHUANGDONGZUZIZHIXIAN 	Xinzhai	6897	3677	3220	1337	316	1021	19.39	8.59	31.71
XINHUANGDONGZUZIZHIXIAN 	Gongxi	9260	4985	4275	1605	388	1217	17.33	7.78	28.47
XINHUANGDONGZUZIZHIXIAN 	Lishu	7228	3880	3348	1259	320	939	17.42	8.25	28.05
XINHUANGDONGZUZIZHIXIAN 	Hetan	6863	3677	3186	895	186	709	13.04	5.06	22.25
XINHUANGDONGZUZIZHIXIAN 	Bilang	5482	2984	2498	617	121	496	11.26	4.05	19.86
XINHUANGDONGZUZIZHIXIAN 	Mibei	7219	3918	3301	1087	186	901	15.06	4.75	27.29
XINHUANGDONGZUZIZHIXIAN 	Xinhuanggongkuang	1439	719	720	118	13	105	8.20	1.81	14.58
ZHIJIANGDONGZUZIZHIXIAN 	Total	256718	133939	122779	14520	3920	10600	5.66	2.93	8.63
ZHIJIANGDONGZUZIZHIXIAN 	Zhijiang	26679	12735	13944	897	152	745	3.36	1.19	5.34
ZHIJIANGDONGZUZIZHIXIAN 	Luojiu	11827	6185	5642	474	141	333	4.01	2.28	5.90
ZHIJIANGDONGZUZIZHIXIAN 	Xindianping	13649	7265	6384	883	271	612	6.47	3.73	9.59
ZHIJIANGDONGZUZIZHIXIAN 	Bichong	10605	5757	4848	698	169	529	6.58	2.94	10.91
ZHIJIANGDONGZUZIZHIXIAN 	Gongping	6439	3382	3057	474	149	325	7.36	4.41	10.63
ZHIJIANGDONGZUZIZHIXIAN 	Niuguping	4944	2626	2318	387	94	293	7.83	3.58	12.64
ZHIJIANGDONGZUZIZHIXIAN 	Aitouping	6148	3208	2940	410	125	285	6.67	3.90	9.69
ZHIJIANGDONGZUZIZHIXIAN 	Yanqiao	15319	7925	7394	1086	303	783	7.09	3.82	10.59
ZHIJIANGDONGZUZIZHIXIAN 	Shuikuan	7928	4231	3697	508	133	375	6.41	3.14	10.14
ZHIJIANGDONGZUZIZHIXIAN 	Longping	20325	10428	9897	1202	309	893	5.91	2.96	9.02
ZHIJIANGDONGZUZIZHIXIAN 	Muyexi	5692	3014	2678	394	118	276	6.92	3.92	10.31
ZHIJIANGDONGZUZIZHIXIAN 	Wulangxi	3149	1701	1448	203	59	144	6.45	3.47	9.94
ZHIJIANGDONGZUZIZHIXIAN 	Mayingtang	10849	5620	5229	579	168	411	5.34	2.99	7.86
ZHIJIANGDONGZUZIZHIXIAN 	Zhupingpu	7881	4050	3831	395	101	294	5.01	2.49	7.67
ZHIJIANGDONGZUZIZHIXIAN 	Tuqiao	12366	6451	5915	628	168	460	5.08	2.60	7.78
ZHIJIANGDONGZUZIZHIXIAN 	Yanggongmiao	6623	3529	3094	432	143	289	6.52	4.05	9.34
ZHIJIANGDONGZUZIZHIXIAN 	Dashuao	6667	3526	3141	753	210	543	11.29	5.96	17.29
ZHIJIANGDONGZUZIZHIXIAN 	Shangping	8133	4309	3824	389	109	280	4.78	2.53	7.32
ZHIJIANGDONGZUZIZHIXIAN 	Dahongshan	4050	2181	1869	468	143	325	11.56	6.56	17.39
ZHIJIANGDONGZUZIZHIXIAN 	Lixikou	8049	4288	3761	537	131	406	6.67	3.06	10.80
ZHIJIANGDONGZUZIZHIXIAN 	Dongxiachang	6744	3600	3144	486	120	366	7.21	3.33	11.64
ZHIJIANGDONGZUZIZHIXIAN 	Dalong	4305	2280	2025	221	43	178	5.13	1.89	8.79
ZHIJIANGDONGZUZIZHIXIAN 	Banshan	3277	1765	1512	231	58	173	7.05	3.29	11.44
ZHIJIANGDONGZUZIZHIXIAN 	Luoyan	4076	2237	1839	181	39	142	4.44	1.74	7.72
ZHIJIANGDONGZUZIZHIXIAN 	Heliao	7313	3884	3429	436	129	307	5.96	3.32	8.95
ZHIJIANGDONGZUZIZHIXIAN 	Lengshuixi	9093	4817	4276	85	33	52	0.93	0.69	1.22
ZHIJIANGDONGZUZIZHIXIAN 	Nanmuping	10428	5571	4857	390	103	287	3.74	1.85	5.91
ZHIJIANGDONGZUZIZHIXIAN 	Xiaoping	7712	3983	3729	361	108	253	4.68	2.71	6.78
ZHIJIANGDONGZUZIZHIXIAN 	Luobutian	6448	3391	3057	332	91	241	5.15	2.68	7.88
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Total	185066	95010	90056	11985	2380	9605	6.48	2.5	10.67
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Quyang	66203	33761	32442	3544	642	2902	5.35	1.90	8.95
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Gantang	16400	8412	7988	920	209	711	5.61	2.48	8.90
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Dabaozi	12507	6350	6157	971	180	791	7.76	2.83	12.85
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Aoshang	13187	6690	6497	1082	235	847	8.21	3.51	13.04
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Xinchang	15098	7792	7306	1231	268	963	8.15	3.44	13.18
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Pingcha	8145	4271	3874	556	115	441	6.83	2.69	11.38
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Taiyangping	9630	4954	4676	682	141	541	7.08	2.85	11.57
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Sanqiao	4633	2431	2202	170	22	148	3.67	0.90	6.72
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Wenxi	7201	3764	3437	749	196	553	10.40	5.21	16.09
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Zhaiya	5671	2910	2761	357	68	289	6.30	2.34	10.47
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Hengjiangqiao	6715	3471	3244	580	98	482	8.64	2.82	14.86
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Pukou	10364	5367	4997	727	121	606	7.01	2.25	12.13
JINGZHOUMIAOZUDONGZUZIZHIXIAN 	Outuan	9312	4837	4475	416	85	331	4.47	1.76	7.40
TONGDAODONGZUZIZHIXIAN 	Total	156559	81543	75016	13288	3092	10196	8.49	3.79	13.59
TONGDAODONGZUZIZHIXIAN 	Shuangjiang	22988	11632	11356	1337	248	1089	5.82	2.13	9.59
TONGDAODONGZUZIZHIXIAN 	Xianxi	14091	7263	6828	1550	370	1180	11	5.09	17.28
TONGDAODONGZUZIZHIXIAN 	Linkou	9228	4827	4401	793	184	609	8.59	3.81	13.84
TONGDAODONGZUZIZHIXIAN 	Boyang	11890	6130	5760	1369	287	1082	11.51	4.68	18.78
TONGDAODONGZUZIZHIXIAN 	Yatunbao	12875	6853	6022	883	197	686	6.86	2.87	11.39
TONGDAODONGZUZIZHIXIAN 	Jingwuzhou	11247	5849	5398	85	21	64	0.76	0.36	1.19
TONGDAODONGZUZIZHIXIAN 	Xikou	8511	4413	4098	886	224	662	10.41	5.08	16.15
TONGDAODONGZUZIZHIXIAN 	Jiangkou	5181	2706	2475	229	41	188	4.42	1.52	7.60
TONGDAODONGZUZIZHIXIAN 	Guochong	952	500	452	134	17	117	14.08	3.40	25.88
TONGDAODONGZUZIZHIXIAN 	Dagaoping	2073	1069	1004	172	33	139	8.30	3.09	13.84
TONGDAODONGZUZIZHIXIAN 	Dupo	10180	5411	4769	1078	341	737	10.59	6.30	15.45
TONGDAODONGZUZIZHIXIAN 	Shanmuqiao	4290	2247	2043	386	99	287	9	4.41	14.05
TONGDAODONGZUZIZHIXIAN 	Mujiao	3229	1666	1563	270	70	200	8.36	4.20	12.80
TONGDAODONGZUZIZHIXIAN 	Xia	6154	3237	2917	495	114	381	8.04	3.52	13.06
TONGDAODONGZUZIZHIXIAN 	Malong	5085	2682	2403	509	111	398	10.01	4.14	16.56
TONGDAODONGZUZIZHIXIAN 	Chuansu	1015	562	453	78	26	52	7.68	4.63	11.48
TONGDAODONGZUZIZHIXIAN 	Huangtu	4121	2182	1939	367	70	297	8.91	3.21	15.32
TONGDAODONGZUZIZHIXIAN 	Pingtan	5522	2891	2631	584	104	480	10.58	3.60	18.24
TONGDAODONGZUZIZHIXIAN 	Longcheng	7005	3618	3387	525	136	389	7.49	3.76	11.49
TONGDAODONGZUZIZHIXIAN 	Pingyang	5281	2817	2464	769	181	588	14.56	6.43	23.86
TONGDAODONGZUZIZHIXIAN 	Ganxi	5641	2988	2653	789	218	571	13.99	7.30	21.52
HONGJIANG 	Total	384856	197909	186947	27104	7691	19413	7.04	3.89	10.38
HONGJIANG 	Gaopojie	9223	4473	4750	142	20	122	1.54	0.45	2.57
HONGJIANG 	Hebinlu	14254	7170	7084	707	154	553	4.96	2.15	7.81
HONGJIANG 	Yuanjianglu	7850	3976	3874	577	150	427	7.35	3.77	11.02
HONGJIANG 	Xinjie	14225	7118	7107	839	159	680	5.90	2.23	9.57
HONGJIANG 	Qiancheng	25332	12967	12365	1965	609	1356	7.76	4.70	10.97
HONGJIANG 	Shuangxi	15531	8093	7438	1398	422	976	9	5.21	13.12
HONGJIANG 	Jiangshi	15979	8155	7824	1279	375	904	8	4.60	11.55
HONGJIANG 	Tuokou	19987	10224	9763	1132	268	864	5.66	2.62	8.85
HONGJIANG 	Yuanhe	9440	4870	4570	886	278	608	9.39	5.71	13.30
HONGJIANG 	Anjiang	42961	22266	20695	1992	437	1555	4.64	1.96	7.51
HONGJIANG 	Xuefeng	12969	6785	6184	733	195	538	5.65	2.87	8.70
HONGJIANG 	Hongyan	7999	4135	3864	527	190	337	6.59	4.59	8.72
HONGJIANG 	Yanlong	13011	6678	6333	1091	352	739	8.39	5.27	11.67
HONGJIANG 	Tuxi	5867	3101	2766	593	166	427	10.11	5.35	15.44
HONGJIANG 	Taiping	11139	5782	5357	1005	303	702	9.02	5.24	13.10
HONGJIANG 	Longtian	13278	6754	6524	952	266	686	7.17	3.94	10.52
HONGJIANG 	Xiazhou	20125	10156	9969	1494	455	1039	7.42	4.48	10.42
HONGJIANG 	Chatou	11974	6174	5800	616	199	417	5.14	3.22	7.19
HONGJIANG 	Maodu	6312	3293	3019	532	181	351	8.43	5.5	11.63
HONGJIANG 	Shawan	15813	8102	7711	1136	344	792	7.18	4.25	10.27
HONGJIANG 	Dachong	7826	4066	3760	685	235	450	8.75	5.78	11.97
HONGJIANG 	Shuping	10510	5515	4995	677	182	495	6.44	3.30	9.91
HONGJIANG 	Shendu	7637	3945	3692	528	141	387	6.91	3.57	10.48
HONGJIANG 	Longchuantang	6114	3177	2937	548	139	409	8.96	4.38	13.93
HONGJIANG 	Tieshan	8100	4227	3873	795	250	545	9.81	5.91	14.07
HONGJIANG 	Qunfeng	7992	4224	3768	965	331	634	12.07	7.84	16.83
HONGJIANG 	Xima	12034	6262	5772	752	170	582	6.25	2.71	10.08
HONGJIANG 	Tangwan	9195	4701	4494	913	244	669	9.93	5.19	14.89
HONGJIANG 	Wanxi	7734	4108	3626	777	227	550	10.05	5.53	15.17
HONGJIANG 	Guihuayuan	7229	3661	3568	486	157	329	6.72	4.29	9.22
HONGJIANG 	Changqing	4205	2111	2094	233	57	176	5.54	2.70	8.40
HONGJIANG 	Hengyan	3011	1640	1371	149	35	114	4.95	2.13	8.32
LOUXING 	Total	318745	162375	156370	7822	1122	6700	2.45	0.69	4.28
