V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
QINGSHUIHE 	Xiaomiaozi	997	518	479	730	413	317	31	13	18	4.07	3.05	5.37
QINGSHUIHE 	Jiucaizhuang	557	291	266	521	276	245	3	2	1	0.57	0.72	0.41
QINGSHUIHE 	Pendiqing	249	129	120	194	105	89	10	8	2	4.90	7.08	2.20
QINGSHUIHE 	Nuanquan	453	224	229	401	201	200	3	3	          	0.74	1.47	          
QINGSHUIHE 	Beibao	379	204	175	327	183	144	15	5	10	4.39	2.66	6.49
QINGSHUIHE 	Yaogou	731	383	348	586	318	268	12	5	7	2.01	1.55	2.55
QINGSHUIHE 	Dantaizi	408	214	194	287	178	109	4	2	2	1.37	1.11	1.80
QINGSHUIHE 	Huashuye	272	133	139	194	105	89	13	6	7	6.28	5.41	7.29
QINGSHUIHE 	Xiaogangfang	318	162	156	270	135	135	          	          	          	          	          	          
QINGSHUIHE 	Wuliangtai	529	268	261	455	240	215	          	          	          	          	          	          
QINGSHUIHE 	Yangjiayao	288	152	136	252	136	116	          	          	          	          	          	          
QINGSHUIHE 	Wangguiyao	726	367	359	627	327	300	2	2	          	0.32	0.61	          
WUCHUAN 	Total	11873	6330	5543	8976	5244	3732	165	106	59	1.81	1.98	1.56
WUCHUAN 	Kekeyiligeng	2603	1343	1260	1342	876	466	116	73	43	7.96	7.69	8.45
WUCHUAN 	Daqingshan	497	273	224	377	243	134	8	5	3	2.08	2.02	2.19
WUCHUAN 	Hale	602	317	285	523	278	245	2	1	1	0.38	0.36	0.41
WUCHUAN 	Dadoupu	517	275	242	435	239	196	1	          	1	0.23	          	0.51
WUCHUAN 	Dalanqi	263	144	119	244	135	109	          	          	          	          	          	          
WUCHUAN 	Haolaishan	678	355	323	594	320	274	3	1	2	0.5	0.31	0.72
WUCHUAN 	Changhanmutai	681	371	310	594	327	267	3	2	1	0.5	0.61	0.37
WUCHUAN 	Shangtuhai	480	259	221	397	222	175	13	10	3	3.17	4.31	1.69
WUCHUAN 	Anzihao	766	407	359	595	355	240	11	7	4	1.82	1.93	1.64
WUCHUAN 	Dongtucheng	732	391	341	556	335	221	3	3	          	0.54	0.89	          
WUCHUAN 	Moguyao	178	100	78	146	88	58	          	          	          	          	          	          
WUCHUAN 	Nalinggou	285	150	135	248	139	109	          	          	          	          	          	          
WUCHUAN 	Xiwulanbulang	629	334	295	518	287	231	          	          	          	          	          	          
WUCHUAN 	Zhonghouhe	550	287	263	435	239	196	1	          	1	0.23	          	0.51
WUCHUAN 	Erfenzi	432	239	193	328	203	125	          	          	          	          	          	          
WUCHUAN 	Donghongsheng	424	224	200	357	199	158	          	          	          	          	          	          
WUCHUAN 	Xihongshanzi	550	305	245	475	262	213	1	1	          	0.21	0.38	          
WUCHUAN 	Halaheshao	469	259	210	398	235	163	          	          	          	          	          	          
WUCHUAN 	Halamendu	287	158	129	253	147	106	2	2	          	0.78	1.34	          
WUCHUAN 	Miaogou	250	139	111	161	115	46	1	1	          	0.62	0.86	          
DONGHE 	Total	34551	17409	17142	18284	11108	7176	3738	1975	1763	16.97	15.10	19.72
DONGHE 	Hepinglu	1505	742	763	850	478	372	190	90	100	18.27	15.85	21.19
DONGHE 	Caishenmiao	2591	1285	1306	1170	707	463	388	239	149	24.90	25.26	24.35
DONGHE 	Xinaobao	3117	1573	1544	1584	977	607	359	200	159	18.48	16.99	20.76
DONGHE 	Nanmenwai	2366	1130	1236	1378	716	662	248	147	101	15.25	17.03	13.24
DONGHE 	Nangedong	2397	1186	1211	1344	781	563	362	129	233	21.22	14.18	29.27
DONGHE 	Dongzhan	4418	2170	2248	2225	1262	963	295	150	145	11.71	10.62	13.09
DONGHE 	Huimin	2538	1291	1247	1146	711	435	409	250	159	26.30	26.01	26.77
DONGHE 	Erliban	3415	1732	1683	1866	1155	711	360	183	177	16.17	13.68	19.93
DONGHE 	Hedong	3079	1609	1470	1594	980	614	421	245	176	20.89	20	22.28
DONGHE 	Tiexi	3079	1559	1520	1644	1043	601	306	151	155	15.69	12.65	20.5
DONGHE 	Dongxing	2791	1388	1403	1482	893	589	245	82	163	14.19	8.41	21.68
DONGHE 	Yanggeleng	278	158	120	144	120	24	15	13	2	9.43	9.77	7.69
DONGHE 	Hedong	2977	1586	1391	1857	1285	572	140	96	44	7.01	6.95	7.14
KUNDULUN 	Total	40798	20764	20034	24063	14315	9748	1929	928	1001	7.42	6.09	9.31
KUNDULUN 	Shaoxianlu	4922	2497	2425	2855	1626	1229	181	85	96	5.96	4.97	7.25
KUNDULUN 	Zhangjiayingzi	918	482	436	490	354	136	42	23	19	7.89	6.10	12.26
KUNDULUN 	Zhaotan	2892	1577	1315	1294	765	529	114	58	56	8.10	7.05	9.57
KUNDULUN 	Linyinlu	2138	1041	1097	1170	623	547	97	41	56	7.66	6.17	9.29
KUNDULUN 	Youyidajie	2546	1273	1273	1452	821	631	116	43	73	7.40	4.98	10.37
KUNDULUN 	Aerdingdajie	3180	1545	1635	1880	1013	867	195	94	101	9.40	8.49	10.43
KUNDULUN 	Tuanjiedajie	3069	1575	1494	1742	1102	640	209	108	101	10.71	8.93	13.63
KUNDULUN 	Anshandao	2631	1314	1317	1588	895	693	176	78	98	9.98	8.02	12.39
KUNDULUN 	Qianjindao	2904	1404	1500	1883	994	889	101	49	52	5.09	4.70	5.53
KUNDULUN 	Shifudonglu	1606	794	812	1084	599	485	53	26	27	4.66	4.16	5.27
KUNDULUN 	Baiyunebolu	2367	1176	1191	1440	793	647	104	41	63	6.74	4.92	8.87
KUNDULUN 	Huanghexilu	2660	1354	1306	1692	929	763	161	84	77	8.69	8.29	9.17
KUNDULUN 	Kungonglu	2587	1304	1283	1479	849	630	136	59	77	8.42	6.5	10.89
KUNDULUN 	Kunhe	5509	2957	2552	3507	2551	956	215	123	92	5.78	4.60	8.78
KUNDULUN 	Baogangjituangongsichangqu	869	471	398	507	401	106	29	16	13	5.41	3.84	10.92
QINGSHAN 	Total	31325	15995	15330	17789	10547	7242	2211	1140	1071	11.06	9.75	12.88
QINGSHAN 	Xianfenglu	3018	1569	1449	1591	925	666	242	135	107	13.20	12.74	13.84
QINGSHAN 	Xingfulu	2204	1084	1120	1306	713	593	184	92	92	12.35	11.43	13.43
QINGSHAN 	Wanqinglu	3389	1691	1698	1844	1106	738	168	103	65	8.35	8.52	8.09
QINGSHAN 	Fuqianglu	3868	1948	1920	2171	1255	916	348	158	190	13.82	11.18	17.18
QINGSHAN 	Kexuelu	5039	2500	2539	2784	1525	1259	487	267	220	14.89	14.90	14.87
QINGSHAN 	Qingshanlu	4264	2196	2068	2547	1474	1073	217	92	125	7.85	5.87	10.43
QINGSHAN 	Ziyoulu	4174	2050	2124	2163	1219	944	276	136	140	11.32	10.04	12.92
QINGSHAN 	Wusutu	1476	764	712	798	475	323	102	51	51	11.33	9.70	13.64
QINGSHAN 	Qingfu	3893	2193	1700	2585	1855	730	187	106	81	6.75	5.41	9.99
SHIGUAI 	Total	4108	2203	1905	2094	1337	757	364	243	121	14.81	15.38	13.78
SHIGUAI 	Shiguai	961	491	470	506	297	209	90	50	40	15.10	14.41	16.06
SHIGUAI 	Dafa	391	208	183	76	46	30	77	58	19	50.33	55.77	38.78
SHIGUAI 	Daci	389	198	191	141	92	49	43	28	15	23.37	23.33	23.44
SHIGUAI 	Wudanggou	699	362	337	287	176	111	80	51	29	21.80	22.47	20.71
SHIGUAI 	Baihugou	670	371	299	332	239	93	48	35	13	12.63	12.77	12.26
SHIGUAI 	Guoqing	638	372	266	451	305	146	19	16	3	4.04	4.98	2.01
SHIGUAI 	Jihuluntu	360	201	159	301	182	119	7	5	2	2.27	2.67	1.65
BAIYUNKUANGQU 	Total	1996	1028	968	1179	746	433	82	34	48	6.5	4.36	9.98
BAIYUNKUANGQU 	Tongyangdao	1058	537	521	618	391	227	43	18	25	6.51	4.40	9.92
BAIYUNKUANGQU 	Kuangshanlu	938	491	447	561	355	206	39	16	23	6.5	4.31	10.04
JIUYUAN 	Total	21291	11287	10004	15264	9466	5798	659	399	260	4.14	4.04	4.29
JIUYUAN 	Shahe	2243	1159	1084	1409	869	540	151	75	76	9.68	7.94	12.34
JIUYUAN 	Shamujia	2028	1095	933	1498	932	566	35	19	16	2.28	2	2.75
JIUYUAN 	Xingsheng	1249	661	588	816	563	253	47	29	18	5.45	4.90	6.64
JIUYUAN 	Machi	1223	651	572	930	569	361	18	10	8	1.90	1.73	2.17
JIUYUAN 	Shaerqin	1347	721	626	1125	638	487	7	5	2	0.62	0.78	0.41
JIUYUAN 	Guchengwan	951	490	461	715	429	286	24	15	9	3.25	3.38	3.05
JIUYUAN 	Houyingzi	1039	545	494	722	458	264	36	22	14	4.75	4.58	5.04
JIUYUAN 	Qianming	1162	609	553	769	476	293	56	41	15	6.79	7.93	4.87
JIUYUAN 	Xincheng	2660	1439	1221	1792	1226	566	78	49	29	4.17	3.84	4.87
JIUYUAN 	Halingeer	1281	679	602	1104	618	486	14	14	          	1.25	2.22	          
JIUYUAN 	Hayehutong	924	498	426	793	434	359	11	9	2	1.37	2.03	0.55
JIUYUAN 	Hayenaobao	1365	705	660	1017	601	416	51	39	12	4.78	6.09	2.80
JIUYUAN 	Quanbatu	446	243	203	312	179	133	1	          	1	0.32	          	0.75
JIUYUAN 	Agarutai	113	60	53	84	53	31	2	1	1	2.33	1.85	3.12
JIUYUAN 	Baotounongkenjituangongsi	2685	1415	1270	1720	1144	576	115	62	53	6.27	5.14	8.43
JIUYUAN 	Baotouhongqinongchang	246	136	110	195	122	73	6	5	1	2.99	3.94	1.35
JIUYUAN 	Baotounaiyegongsi	329	181	148	263	155	108	7	4	3	2.59	2.52	2.70
TUMOTEYOU 	Total	24527	12766	11761	18947	10899	8048	515	296	219	2.65	2.64	2.65
TUMOTEYOU 	Salaqi	5064	2548	2516	2699	1763	936	292	167	125	9.76	8.65	11.78
TUMOTEYOU 	Shuanglong	1109	585	524	971	520	451	3	1	2	0.31	0.19	0.44
TUMOTEYOU 	Meidaizhao	1555	797	758	1283	719	564	27	13	14	2.06	1.78	2.42
TUMOTEYOU 	Wuba	1245	646	599	957	548	409	32	20	12	3.24	3.52	2.85
TUMOTEYOU 	Dachengxi	968	510	458	844	457	387	5	3	2	0.59	0.65	0.51
TUMOTEYOU 	Mingshanao	1291	678	613	1123	611	512	9	5	4	0.80	0.81	0.78
TUMOTEYOU 	Haizi	846	436	410	734	396	338	7	4	3	0.94	1	0.88
TUMOTEYOU 	Fayanshen	584	299	285	472	262	210	5	3	2	1.05	1.13	0.94
TUMOTEYOU 	Ershisiqingdi	956	502	454	836	454	382	3	3	          	0.36	0.66	          
TUMOTEYOU 	Dangsanyao	1054	550	504	962	509	453	6	5	1	0.62	0.97	0.22
TUMOTEYOU 	Jiangjunyao	1262	681	581	1082	596	486	25	17	8	2.26	2.77	1.62
TUMOTEYOU 	Xiaozhaozi	902	465	437	796	426	370	9	4	5	1.12	0.93	1.33
TUMOTEYOU 	Chengkuihai	445	234	211	393	212	181	1	1	          	0.25	0.47	          
TUMOTEYOU 	Sandaohe	960	508	452	814	458	356	6	4	2	0.73	0.87	0.56
TUMOTEYOU 	Shahaizi	686	362	324	598	321	277	13	10	3	2.13	3.02	1.07
TUMOTEYOU 	Maodai	950	505	445	813	454	359	3	1	2	0.37	0.22	0.55
TUMOTEYOU 	Sanjianfang	686	365	321	566	324	242	11	7	4	1.91	2.11	1.63
TUMOTEYOU 	Subogai	1440	748	692	1157	669	488	21	8	13	1.78	1.18	2.59
TUMOTEYOU 	Goumen	1970	1030	940	1363	904	459	35	20	15	2.5	2.16	3.16
TUMOTEYOU 	Erqinyao	345	196	149	308	184	124	          	          	          	          	          	          
TUMOTEYOU 	Gongshanwan	209	121	88	176	112	64	2	          	2	1.12	          	3.03
GUYANG 	Total	13495	7147	6348	10585	6101	4484	329	159	170	3.01	2.54	3.65
GUYANG 	Jinshan	2566	1287	1279	1364	863	501	215	109	106	13.62	11.21	17.46
GUYANG 	Xidoupu	666	370	296	587	337	250	7	3	4	1.18	0.88	1.57
GUYANG 	Jiufenzi	1150	611	539	819	495	324	24	15	9	2.85	2.94	2.70
GUYANG 	Dongshengyong	384	200	184	340	188	152	          	          	          	          	          	          
GUYANG 	Gongyimin	1130	603	527	1019	562	457	          	          	          	          	          	          
GUYANG 	Hujigou	314	170	144	269	153	116	3	          	3	1.10	          	2.52
GUYANG 	Xinjian	1020	546	474	815	474	341	28	14	14	3.32	2.87	3.94
GUYANG 	Xiashihao	985	539	446	827	502	325	7	3	4	0.84	0.59	1.22
GUYANG 	Damiao	393	217	176	336	196	140	3	1	2	0.88	0.51	1.41
GUYANG 	Yinhao	918	497	421	802	443	359	2	1	1	0.25	0.23	0.28
GUYANG 	Donggongcilao	424	224	200	332	194	138	4	          	4	1.19	          	2.82
GUYANG 	Butahai	670	370	300	549	317	232	12	5	7	2.14	1.55	2.93
GUYANG 	Bailingnao	776	410	366	676	374	302	10	1	9	1.46	0.27	2.89
GUYANG 	Xingshunxi	920	486	434	809	441	368	6	2	4	0.74	0.45	1.08
GUYANG 	Hongnijing	791	405	386	685	367	318	6	3	3	0.87	0.81	0.93
GUYANG 	Baliang	388	212	176	356	195	161	2	2	          	0.56	1.02	          
DAERHANMAOMINGANLIANHE 	Total	7882	4215	3667	5959	3574	2385	231	122	109	3.73	3.30	4.37
DAERHANMAOMINGANLIANHE 	Bailingmiao	1796	915	881	957	649	308	146	73	73	13.24	10.11	19.16
DAERHANMAOMINGANLIANHE 	Xihe	538	283	255	429	246	183	19	8	11	4.24	3.15	5.67
DAERHANMAOMINGANLIANHE 	Wulanhudong	420	222	198	355	195	160	1	1	          	0.28	0.51	          
DAERHANMAOMINGANLIANHE 	Saihudong	431	230	201	363	206	157	2	2	          	0.55	0.96	          
DAERHANMAOMINGANLIANHE 	Wukehudong	668	364	304	577	325	252	3	          	3	0.52	          	1.18
DAERHANMAOMINGANLIANHE 	Kunduitan	487	256	231	438	236	202	3	3	          	0.68	1.26	          
DAERHANMAOMINGANLIANHE 	Shibao	478	268	210	383	248	135	2	2	          	0.52	0.80	          
DAERHANMAOMINGANLIANHE 	Dasuji	534	291	243	469	257	212	6	3	3	1.26	1.15	1.40
DAERHANMAOMINGANLIANHE 	Xiyingpan	343	190	153	306	174	132	          	          	          	          	          	          
DAERHANMAOMINGANLIANHE 	Xiaowengong	299	162	137	251	147	104	          	          	          	          	          	          
DAERHANMAOMINGANLIANHE 	Bayinzhurihe	69	36	33	65	34	31	1	          	1	1.52	          	3.12
DAERHANMAOMINGANLIANHE 	Xinbaolige	210	119	91	189	110	79	4	2	2	2.07	1.79	2.47
DAERHANMAOMINGANLIANHE 	Chagannaoer	110	63	47	98	59	39	1	1	          	1.01	1.67	          
DAERHANMAOMINGANLIANHE 	Mandula	109	59	50	97	54	43	          	          	          	          	          	          
DAERHANMAOMINGANLIANHE 	Bayinaobao	221	126	95	181	112	69	7	4	3	3.72	3.45	4.17
DAERHANMAOMINGANLIANHE 	Chaganhada	113	61	52	96	56	40	          	          	          	          	          	          
DAERHANMAOMINGANLIANHE 	Chaganaobao	116	61	55	94	54	40	2	2	          	2.08	3.57	          
DAERHANMAOMINGANLIANHE 	Durongaobao	146	87	59	104	80	24	6	2	4	5.45	2.44	14.29
DAERHANMAOMINGANLIANHE 	Eerdengaobao	181	100	81	114	82	32	3	3	          	2.56	3.53	          
DAERHANMAOMINGANLIANHE 	Xilamuren	210	105	105	153	81	72	7	6	1	4.38	6.90	1.37
DAERHANMAOMINGANLIANHE 	Bayintala	36	19	17	21	17	4	2	1	1	8.70	5.56	20
DAERHANMAOMINGANLIANHE 	Hongqimuchang	142	75	67	87	54	33	11	7	4	11.22	11.48	10.81
DAERHANMAOMINGANLIANHE 	Honggetalazhongyangchang	225	123	102	132	98	34	5	2	3	3.65	2	8.11
HAIBOWAN 	Total	15264	7894	7370	9280	5689	3591	967	551	416	9.44	8.83	10.38
HAIBOWAN 	Fenghuangling	2407	1263	1144	1523	912	611	191	110	81	11.14	10.76	11.71
HAIBOWAN 	Haibei	3489	1750	1739	2170	1274	896	230	109	121	9.58	7.88	11.90
HAIBOWAN 	Xinhuajie	2597	1333	1264	1445	855	590	193	120	73	11.78	12.31	11.01
HAIBOWAN 	Xinhuaxijie	1653	858	795	1052	627	425	77	50	27	6.82	7.39	5.97
HAIBOWAN 	Kabuqi	1628	875	753	828	593	235	107	67	40	11.44	10.15	14.55
HAIBOWAN 	Qianlishan	478	259	219	337	211	126	20	11	9	5.60	4.95	6.67
HAIBOWAN 	Xiahaibowan	2436	1251	1185	1532	973	559	126	69	57	7.60	6.62	9.25
HAIBOWAN 	Xindi	576	305	271	393	244	149	23	15	8	5.53	5.79	5.10
HAINAN 	Total	7733	4066	3667	4576	2884	1692	731	391	340	13.77	11.94	16.73
HAINAN 	Lasengzhong	1641	884	757	1098	714	384	79	35	44	6.71	4.67	10.28
HAINAN 	Xizhuoshan	657	347	310	482	285	197	13	3	10	2.63	1.04	4.83
HAINAN 	Laoshidan	1135	593	542	526	355	171	131	77	54	19.94	17.82	24
HAINAN 	Lasengmiao	862	450	412	487	324	163	82	49	33	14.41	13.14	16.84
HAINAN 	Gongwusu	1944	1010	934	767	544	223	400	215	185	34.28	28.33	45.34
HAINAN 	Bayintaohai	898	452	446	745	382	363	15	7	8	1.97	1.80	2.16
HAINAN 	Dongfeng	596	330	266	471	280	191	11	5	6	2.28	1.75	3.05
WUDA 	Total	9995	5102	4893	5169	3259	1910	1161	600	561	18.34	15.55	22.70
WUDA 	Bayinsai	2840	1397	1443	1633	936	697	234	126	108	12.53	11.86	13.42
WUDA 	Sandaokan	578	298	280	334	221	113	47	21	26	12.34	8.68	18.71
WUDA 	Wuhushan	1732	898	834	902	615	287	260	95	165	22.38	13.38	36.5
WUDA 	Liangjiagou	1207	630	577	544	360	184	177	105	72	24.55	22.58	28.12
WUDA 	Jiaozigou	892	469	423	365	243	122	130	72	58	26.26	22.86	32.22
WUDA 	Zhenhua	866	439	427	362	242	120	121	70	51	25.05	22.44	29.82
WUDA 	Suhaitu	1073	553	520	440	310	130	158	92	66	26.42	22.89	33.67
WUDA 	Qiaoxi	567	286	281	391	217	174	26	14	12	6.24	6.06	6.45
WUDA 	Wulan	240	132	108	198	115	83	8	5	3	3.88	4.17	3.49
HONGSHAN 	Total	24903	12082	12821	15106	8394	6712	1812	874	938	10.71	9.43	12.26
HONGSHAN 	Xitun	1694	813	881	1074	581	493	127	64	63	10.57	9.92	11.33
HONGSHAN 	Sanzhongjie	1223	592	631	753	409	344	124	52	72	14.14	11.28	17.31
HONGSHAN 	Yongju	1911	935	976	1104	599	505	169	84	85	13.28	12.30	14.41
