V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
FUJIN 	Toulin	4056	100	397	9.79	2698	66.52	921	22.71	40	0.99	          	          
FUJIN 	Xinglonggang	3651	100	544	14.90	2501	68.5	591	16.19	15	0.41	          	          
FUJIN 	Hongsheng	3675	100	600	16.33	2569	69.90	497	13.52	9	0.24	          	          
FUJIN 	Dayushu	3949	100	514	13.02	2700	68.37	714	18.08	21	0.53	          	          
FUJIN 	Fumin	2829	100	380	13.43	1874	66.24	556	19.65	19	0.67	          	          
FUJIN 	Zelin	2413	100	351	14.55	1549	64.19	492	20.39	21	0.87	          	          
FUJIN 	Yongfu	2716	100	339	12.48	1776	65.39	580	21.35	21	0.77	          	          
FUJIN 	Xinjian	2645	100	318	12.02	1828	69.11	479	18.11	20	0.76	          	          
FUJIN 	Shangjieji	2822	100	409	14.49	1917	67.93	487	17.26	9	0.32	          	          
FUJIN 	Erdaogang	2717	100	372	13.69	1876	69.05	453	16.67	16	0.59	          	          
FUJIN 	Longchuan	2972	100	403	13.56	2049	68.94	504	16.96	16	0.54	          	          
FUJIN 	Jiansanjiangguanliju	5260	100	1344	25.55	3492	66.39	419	7.97	5	0.10	          	          
FUJIN 	Qixingnongchang	12512	100	2749	21.97	8596	68.70	1154	9.22	13	0.10	          	          
FUJIN 	Daxingnongchang	4902	100	1246	25.42	3215	65.59	434	8.85	7	0.14	          	          
FUJIN 	Chuangyenongchang	4900	100	1188	24.24	3338	68.12	368	7.51	6	0.12	          	          
XINXING 	Total	59734	100	11439	19.15	41576	69.60	6559	10.98	160	0.27	          	          
XINXING 	Beishan	6797	100	1430	21.04	4560	67.09	795	11.70	12	0.18	          	          
XINXING 	Xinghua	9883	100	2014	20.38	6908	69.90	947	9.58	14	0.14	          	          
XINXING 	Henan	6648	100	1224	18.41	4556	68.53	846	12.73	22	0.33	          	          
XINXING 	Xinli	8981	100	1677	18.67	6362	70.84	911	10.14	31	0.35	          	          
XINXING 	Xinjian	6501	100	1190	18.30	4547	69.94	741	11.40	23	0.35	          	          
XINXING 	Xincheng	7484	100	1332	17.80	5432	72.58	704	9.41	16	0.21	          	          
XINXING 	Xinhe	3635	100	729	20.06	2379	65.45	515	14.17	12	0.33	          	          
XINXING 	Gangyaogou	5782	100	1125	19.46	4115	71.17	526	9.10	16	0.28	          	          
XINXING 	Hongqi	4023	100	718	17.85	2717	67.54	574	14.27	14	0.35	          	          
TAOSHAN 	Total	47634	100	10015	21.02	32842	68.95	4666	9.80	111	0.23	          	          
TAOSHAN 	Taonan	10087	100	2258	22.39	6856	67.97	954	9.46	19	0.19	          	          
TAOSHAN 	Taobei	8809	100	2034	23.09	5978	67.86	781	8.87	16	0.18	          	          
TAOSHAN 	Taodong	8762	100	1775	20.26	6109	69.72	854	9.75	24	0.27	          	          
TAOSHAN 	Taoxi	5633	100	1065	18.91	4006	71.12	548	9.73	14	0.25	          	          
TAOSHAN 	Taoshan	3743	100	770	20.57	2568	68.61	398	10.63	7	0.19	          	          
TAOSHAN 	Xinggang	4125	100	743	18.01	2992	72.53	380	9.21	10	0.24	          	          
TAOSHAN 	Wanbaohe	6475	100	1370	21.16	4333	66.92	751	11.60	21	0.32	          	          
QIEZIHE 	Total	47346	100	16357	34.55	27379	57.83	3511	7.42	99	0.21	          	          
QIEZIHE 	Dongfeng	3658	100	683	18.67	2504	68.45	451	12.33	20	0.55	          	          
QIEZIHE 	Xinfu	2977	100	942	31.64	1758	59.05	264	8.87	13	0.44	          	          
QIEZIHE 	Fuqiang	3316	100	569	17.16	2529	76.27	216	6.51	2	0.06	          	          
QIEZIHE 	Xiangyang	2092	100	536	25.62	1383	66.11	169	8.08	4	0.19	          	          
QIEZIHE 	Longhu	3023	100	949	31.39	1947	64.41	127	4.20	          	          	          	          
QIEZIHE 	Qiezihe	16683	100	9641	57.79	6621	39.69	415	2.49	6	0.04	          	          
QIEZIHE 	Hongwei	3365	100	545	16.20	2341	69.57	465	13.82	14	0.42	          	          
QIEZIHE 	Tieshan	5434	100	1234	22.71	3635	66.89	545	10.03	20	0.37	          	          
QIEZIHE 	Zhongxinhe	4426	100	858	19.39	3044	68.78	514	11.61	10	0.23	          	          
QIEZIHE 	Lanfeng	2372	100	400	16.86	1617	68.17	345	14.54	10	0.42	          	          
BOLI 	Total	96780	100	20249	20.92	61346	63.39	14687	15.18	498	0.51	          	          
BOLI 	Boli	29294	100	6636	22.65	18855	64.36	3715	12.68	88	0.30	          	          
BOLI 	Xiaowuzhan	5736	100	969	16.89	3604	62.83	1120	19.53	43	0.75	          	          
BOLI 	Dasizhan	6778	100	1202	17.73	4269	62.98	1251	18.46	56	0.83	          	          
BOLI 	Shuanghe	5529	100	866	15.66	3521	63.68	1091	19.73	51	0.92	          	          
BOLI 	Woken	4651	100	973	20.92	2859	61.47	793	17.05	26	0.56	          	          
BOLI 	Zhenjiao	5281	100	1046	19.81	3436	65.06	776	14.69	23	0.44	          	          
BOLI 	Changxing	2910	100	547	18.80	1873	64.36	478	16.43	12	0.41	          	          
BOLI 	Luoquan	2398	100	405	16.89	1542	64.30	440	18.35	11	0.46	          	          
BOLI 	Qiangken	3272	100	547	16.72	2091	63.91	609	18.61	25	0.76	          	          
BOLI 	Xingshu	4747	100	939	19.78	2918	61.47	858	18.07	32	0.67	          	          
BOLI 	Jixing	3691	100	720	19.51	2255	61.09	676	18.31	40	1.08	          	          
BOLI 	Hengtai	3092	100	514	16.62	1946	62.94	603	19.5	29	0.94	          	          
BOLI 	Yongshun	2675	100	429	16.04	1736	64.90	497	18.58	13	0.49	          	          
BOLI 	Qingshan	4927	100	828	16.81	3196	64.87	874	17.74	29	0.59	          	          
