V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14
JINSHUIQU 	Nanyanglu	4591	2346	2245	2517	1439	1078	327	169	158	11.5	10.51	12.78
JINSHUIQU 													
JINSHUIQU 	Nanyangxincun	6280	3213	3067	3196	1845	1351	396	187	209	11.02	9.20	13.40
JINSHUIQU 													
JINSHUIQU 	Wenhualu	13806	7638	6168	4275	2353	1922	277	128	149	6.09	5.16	7.19
JINSHUIQU 													
JINSHUIQU 	Fengchanlu	7532	3830	3702	4951	2780	2171	352	186	166	6.64	6.27	7.10
JINSHUIQU 													
JINSHUIQU 	Jicheng	6993	3710	3283	4824	2891	1933	267	146	121	5.24	4.81	5.89
JINSHUIQU 													
JINSHUIQU 	Liulin	3471	1808	1663	2358	1340	1018	120	62	58	4.84	4.42	5.39
JINSHUIQU 													
JINSHUIQU 	Miaoli	4616	2610	2006	2937	1794	1143	279	156	123	8.68	8	9.72
JINSHUIQU 													
JINSHUIQU 	Yaoqiao	1890	941	949	1609	840	769	31	14	17	1.89	1.64	2.16
SHANGJIEQU 	Total	6014	3024	2990	3956	2208	1748	250	104	146	5.94	4.5	7.71
SHANGJIEQU 													
SHANGJIEQU 	Jiyuanlu	3946	1987	1959	2498	1388	1110	165	69	96	6.20	4.74	7.96
SHANGJIEQU 													
SHANGJIEQU 	Xinanxilu	281	163	118	182	128	54	7	2	5	3.70	1.54	8.47
SHANGJIEQU 													
SHANGJIEQU 	Kuangshan	175	79	96	117	61	56	4	1	3	3.31	1.61	5.08
SHANGJIEQU 													
SHANGJIEQU 	Niezhai	1612	795	817	1159	631	528	74	32	42	6	4.83	7.37
MANGSHANQU 	Total	11066	5579	5487	8619	4594	4025	191	107	84	2.17	2.28	2.04
MANGSHANQU 													
MANGSHANQU 	Liuzhai	1086	549	537	642	375	267	58	28	30	8.29	6.95	10.10
MANGSHANQU 													
MANGSHANQU 	Laoyachen	2813	1434	1379	2047	1142	905	68	40	28	3.22	3.38	3
MANGSHANQU 													
MANGSHANQU 	Huayuankou	1944	989	955	1627	859	768	23	17	6	1.39	1.94	0.78
MANGSHANQU 													
MANGSHANQU 	Guxing	3401	1702	1699	2746	1422	1324	32	17	15	1.15	1.18	1.12
MANGSHANQU 													
MANGSHANQU 	Maozhuang	1822	905	917	1557	796	761	10	5	5	0.64	0.62	0.65
ZHONGMU 	Total	48026	24244	23782	39614	20823	18791	475	258	217	1.18	1.22	1.14
ZHONGMU 													
ZHONGMU 	Chengguan	5178	2559	2619	3016	1692	1324	365	191	174	10.80	10.14	11.62
ZHONGMU 													
ZHONGMU 	Hansi	2951	1445	1506	2500	1269	1231	6	3	3	0.24	0.24	0.24
ZHONGMU 													
ZHONGMU 	Guandu	2791	1388	1403	2345	1209	1136	15	10	5	0.64	0.82	0.44
ZHONGMU 													
ZHONGMU 	Langchenggang	2272	1132	1140	1924	1012	912	4	4	          	0.21	0.39	          
ZHONGMU 													
ZHONGMU 	Wantan	1927	976	951	1547	817	730	5	3	2	0.32	0.37	0.27
ZHONGMU 													
ZHONGMU 	Baisha	2863	1463	1400	2410	1275	1135	7	3	4	0.29	0.23	0.35
ZHONGMU 													
ZHONGMU 	gan	2791	1433	1358	2468	1293	1175	3	2	1	0.12	0.15	0.09
ZHONGMU 													
ZHONGMU 	Xiezhuang	1565	800	765	1372	713	659	9	5	4	0.65	0.70	0.60
ZHONGMU 													
ZHONGMU 	Zhangzhuang	2186	1126	1060	1821	973	848	13	7	6	0.71	0.71	0.70
ZHONGMU 													
ZHONGMU 	Huangdian	2760	1425	1335	2399	1263	1136	2	2	          	0.08	0.16	          
ZHONGMU 													
ZHONGMU 	Cangzhai	1042	526	516	915	468	447	5	2	3	0.54	0.43	0.67
ZHONGMU 													
ZHONGMU 	Dameng	3314	1677	1637	2835	1478	1357	3	3	          	0.11	0.20	          
ZHONGMU 													
ZHONGMU 	Dongzhang	1624	830	794	1382	726	656	8	2	6	0.58	0.27	0.91
ZHONGMU 													
ZHONGMU 	Liuji	2993	1487	1506	2579	1324	1255	5	4	1	0.19	0.30	0.08
ZHONGMU 													
ZHONGMU 	Luyimiao	1166	597	569	995	532	463	3	2	1	0.30	0.37	0.22
ZHONGMU 													
ZHONGMU 	Bagang	1973	997	976	1727	911	816	2	          	2	0.12	          	0.24
ZHONGMU 													
ZHONGMU 	Sanguanmiao	2728	1392	1336	2285	1223	1062	9	7	2	0.39	0.57	0.19
ZHONGMU 													
ZHONGMU 	Fengtang	1335	682	653	1091	574	517	5	4	1	0.46	0.69	0.19
ZHONGMU 													
ZHONGMU 	Diaojia	2375	1202	1173	2085	1079	1006	          	          	          	          	          	          
ZHONGMU 													
ZHONGMU 	Yaojia	2192	1107	1085	1918	992	926	6	4	2	0.31	0.40	0.22
GONGYI 	Total	54292	27338	26954	38284	21551	16733	1769	956	813	4.42	4.25	4.63
GONGYI 													
GONGYI 	Xinhua	5898	2936	2962	3595	2076	1519	507	265	242	12.36	11.32	13.74
GONGYI 													
GONGYI 	Mihe	3462	1753	1709	2370	1406	964	64	35	29	2.63	2.43	2.92
GONGYI 													
GONGYI 	Xinzhong	1491	791	700	1094	646	448	53	26	27	4.62	3.87	5.68
GONGYI 													
GONGYI 	Xiaoguan	2720	1358	1362	2073	1115	958	67	35	32	3.13	3.04	3.23
GONGYI 													
GONGYI 	Zhulin	443	235	208	275	167	108	24	18	6	8.03	9.73	5.26
GONGYI 													
GONGYI 	Dayugou	3111	1649	1462	2217	1343	874	92	56	36	3.98	4	3.96
GONGYI 													
GONGYI 	Heluo	1553	753	800	1157	605	552	24	15	9	2.03	2.42	1.60
GONGYI 													
GONGYI 	Zhanjie	2454	1199	1255	1828	955	873	59	31	28	3.13	3.14	3.11
GONGYI 													
GONGYI 	Nanhedu	1586	792	794	1137	625	512	41	24	17	3.48	3.70	3.21
GONGYI 													
GONGYI 	Kangdian	3414	1707	1707	2367	1323	1044	106	51	55	4.29	3.71	5
GONGYI 													
GONGYI 	Xiaoyi	3088	1550	1538	1976	1154	822	144	80	64	6.79	6.48	7.22
GONGYI 													
GONGYI 	Beishankou	3137	1556	1581	2544	1305	1239	13	7	6	0.51	0.53	0.48
GONGYI 													
GONGYI 	Xicun	3969	1975	1994	2941	1602	1339	80	46	34	2.65	2.79	2.48
GONGYI 													
GONGYI 	Zhitian	3585	1828	1757	2740	1518	1222	63	29	34	2.25	1.87	2.71
GONGYI 													
GONGYI 	Huiguo	5549	2782	2767	4151	2213	1938	159	97	62	3.69	4.20	3.10
GONGYI 													
GONGYI 	Luzhuang	4336	2176	2160	3196	1748	1448	64	38	26	1.96	2.13	1.76
GONGYI 													
GONGYI 	Jiajinkou	1807	913	894	973	682	291	112	52	60	10.32	7.08	17.09
GONGYI 													
GONGYI 	Shecun	1891	972	919	1208	743	465	60	35	25	4.73	4.5	5.10
GONGYI 													
GONGYI 	Taoyuan	798	413	385	442	325	117	37	16	21	7.72	4.69	15.22
XINGYANG 	Total	45845	23164	22681	35388	18934	16454	678	359	319	1.88	1.86	1.90
XINGYANG 													
XINGYANG 	Chengguan	5431	2638	2793	3439	1979	1460	305	142	163	8.15	6.69	10.04
XINGYANG 													
XINGYANG 	Qiaolou	3438	1776	1662	2653	1437	1216	46	24	22	1.70	1.64	1.78
XINGYANG 													
XINGYANG 	Yulong	3953	2063	1890	2862	1546	1316	39	26	13	1.34	1.65	0.98
XINGYANG 													
XINGYANG 	Guangwu	5992	3021	2971	4974	2630	2344	12	8	4	0.24	0.30	0.17
XINGYANG 													
XINGYANG 	Wangcun	3876	1937	1939	3156	1647	1509	21	12	9	0.66	0.72	0.59
XINGYANG 													
XINGYANG 	Sishui	1751	857	894	1334	683	651	13	9	4	0.97	1.30	0.61
XINGYANG 													
XINGYANG 	Gaoyang	2236	1101	1135	1764	921	843	25	11	14	1.40	1.18	1.63
XINGYANG 													
XINGYANG 	Xiawo	2426	1203	1223	1850	939	911	46	25	21	2.43	2.59	2.25
XINGYANG 													
XINGYANG 	Liuhe	1480	757	723	1164	634	530	13	6	7	1.10	0.94	1.30
XINGYANG 													
XINGYANG 	Cuimiao	3532	1811	1721	2856	1518	1338	26	17	9	0.90	1.11	0.67
XINGYANG 													
XINGYANG 	Jiayu	3628	1948	1680	2843	1617	1226	47	35	12	1.63	2.12	0.97
XINGYANG 													
XINGYANG 	Chengguan	3965	1974	1991	3198	1671	1527	61	34	27	1.87	1.99	1.74
XINGYANG 													
XINGYANG 	Gaocun	2760	1381	1379	2194	1125	1069	23	10	13	1.04	0.88	1.20
XINGYANG 													
XINGYANG 	Beimang	995	485	510	790	407	383	          	          	          	          	          	          
XINGYANG 													
XINGYANG 	Miaozi	382	212	170	311	180	131	1	          	1	0.32	          	0.76
XINMI 	Total	55353	28571	26782	42287	23603	18684	1151	650	501	2.65	2.68	2.61
XINMI 													
XINMI 	Chengguan	6696	3328	3368	4709	2587	2122	298	169	129	5.95	6.13	5.73
XINMI 													
XINMI 	Micun	3526	1880	1646	2709	1582	1127	90	48	42	3.22	2.94	3.59
XINMI 													
XINMI 	Niudian	3842	2017	1825	3139	1741	1398	50	31	19	1.57	1.75	1.34
XINMI 													
XINMI 	Pingmo	2813	1433	1380	2168	1172	996	86	41	45	3.82	3.38	4.32
XINMI 													
XINMI 	Chaohua	5487	2871	2616	3546	2210	1336	174	101	73	4.68	4.37	5.18
XINMI 													
XINMI 	Goutang	3630	1873	1757	2822	1577	1245	32	19	13	1.12	1.19	1.03
XINMI 													
XINMI 	Dakui	4069	2059	2010	3278	1747	1531	40	25	15	1.21	1.41	0.97
XINMI 													
XINMI 	Liuzhai	3075	1597	1478	2522	1360	1162	23	16	7	0.90	1.16	0.60
XINMI 													
XINMI 	Baizhai	4050	2102	1948	3347	1835	1512	25	8	17	0.74	0.43	1.11
XINMI 													
XINMI 	Yuecun	3073	1614	1459	2281	1291	990	56	35	21	2.40	2.64	2.08
XINMI 													
XINMI 	Laiji	4293	2274	2019	3284	1889	1395	76	41	35	2.26	2.12	2.45
XINMI 													
XINMI 	Qiligang	3688	1887	1801	2561	1476	1085	116	62	54	4.33	4.03	4.74
XINMI 													
XINMI 	Yuanzhuang	1563	838	725	1256	697	559	21	14	7	1.64	1.97	1.24
XINMI 													
XINMI 	Jianshan	693	367	326	579	318	261	9	7	2	1.53	2.15	0.76
XINMI 													
XINMI 	Quliang	4855	2431	2424	4086	2121	1965	55	33	22	1.33	1.53	1.11
XINZHENG 	Total	44811	22805	22006	35882	18898	16984	543	292	251	1.49	1.52	1.46
XINZHENG 													
XINZHENG 	Chengguan	2460	1193	1267	1606	907	699	93	50	43	5.47	5.22	5.80
XINZHENG 													
XINZHENG 	Xincun	2512	1270	1242	2029	1058	971	40	19	21	1.93	1.76	2.12
XINZHENG 													
XINZHENG 	Xindian	3721	1868	1853	3207	1620	1587	29	18	11	0.90	1.10	0.69
XINZHENG 													
XINZHENG 	Guanyinsi	3320	1668	1652	2747	1415	1332	43	19	24	1.54	1.32	1.77
XINZHENG 													
XINZHENG 	Lihe	2206	1110	1096	1840	943	897	23	10	13	1.23	1.05	1.43
XINZHENG 													
XINZHENG 	Hezhuang	4249	2148	2101	3243	1708	1535	103	49	54	3.08	2.79	3.40
XINZHENG 													
XINZHENG 	Xuedian	3181	1636	1545	2666	1399	1267	12	9	3	0.45	0.64	0.24
XINZHENG 													
XINZHENG 	Mengzhuang	2875	1468	1407	2520	1305	1215	4	3	1	0.16	0.23	0.08
XINZHENG 													
XINZHENG 	Guodian	3236	1641	1595	2732	1418	1314	12	9	3	0.44	0.63	0.23
XINZHENG 													
XINZHENG 	Longhu	4762	2528	2234	3202	1795	1407	80	52	28	2.44	2.82	1.95
XINZHENG 													
XINZHENG 	Chengguan	4993	2513	2480	3872	2046	1826	79	40	39	2	1.92	2.09
XINZHENG 													
XINZHENG 	Qianhuzhai	1510	785	725	1323	694	629	3	3	          	0.23	0.43	          
XINZHENG 													
XINZHENG 	Baqian	2988	1539	1449	2471	1323	1148	17	10	7	0.68	0.75	0.61
XINZHENG 													
XINZHENG 	Longwang	2798	1438	1360	2424	1267	1157	5	1	4	0.21	0.08	0.34
DENGFENG 	Total	44430	23208	21222	34324	19047	15277	777	383	394	2.21	1.97	2.51
DENGFENG 													
DENGFENG 	Songyang	4277	2156	2121	2705	1514	1191	261	126	135	8.80	7.68	10.18
DENGFENG 													
DENGFENG 	Shaolin	1861	1334	527	933	531	402	5	4	1	0.53	0.75	0.25
DENGFENG 													
DENGFENG 	Zhongyue	1561	805	756	1175	694	481	27	14	13	2.25	1.98	2.63
DENGFENG 													
DENGFENG 	Dajindian	4070	2070	2000	3403	1801	1602	40	18	22	1.16	0.99	1.35
DENGFENG 													
DENGFENG 	Yingyang	3211	1617	1594	2826	1459	1367	13	9	4	0.46	0.61	0.29
DENGFENG 													
DENGFENG 	Ludian	1903	966	937	1574	836	738	30	16	14	1.87	1.88	1.86
DENGFENG 													
DENGFENG 	Gaocheng	4450	2327	2123	3309	1917	1392	128	60	68	3.72	3.03	4.66
DENGFENG 													
DENGFENG 	Daye	5494	2823	2671	4403	2429	1974	58	27	31	1.30	1.10	1.55
DENGFENG 													
DENGFENG 	Xuanhua	1617	829	788	1244	706	538	20	7	13	1.58	0.98	2.36
DENGFENG 													
DENGFENG 	Songbiao	1004	517	487	838	459	379	8	5	3	0.95	1.08	0.79
DENGFENG 													
DENGFENG 	Dongjindian	3872	1983	1889	2789	1676	1113	90	45	45	3.13	2.61	3.89
DENGFENG 													
DENGFENG 	Baiping	1014	529	485	729	440	289	16	8	8	2.15	1.79	2.69
DENGFENG 													
DENGFENG 	Junzhao	2721	1421	1300	2380	1255	1125	23	14	9	0.96	1.10	0.79
DENGFENG 													
DENGFENG 	Shidao	2662	1374	1288	2163	1181	982	29	16	13	1.32	1.34	1.31
DENGFENG 													
DENGFENG 	Tangzhuang	2721	1401	1320	2356	1259	1097	14	6	8	0.59	0.47	0.72
DENGFENG 													
DENGFENG 	Xuzhuang	1992	1056	936	1497	890	607	15	8	7	0.99	0.89	1.14
LONGTINGQU 	Total	7048	3322	3726	2713	1479	1234	830	431	399	23.43	22.57	24.43
LONGTINGQU 													
LONGTINGQU 	Beishudian	938	392	546	373	198	175	106	58	48	22.13	22.66	21.52
LONGTINGQU 													
LONGTINGQU 	Wuchaomen	1203	572	631	435	240	195	172	97	75	28.34	28.78	27.78
LONGTINGQU 													
LONGTINGQU 	Daxing	1840	894	946	743	410	333	192	100	92	20.53	19.61	21.65
LONGTINGQU 													
LONGTINGQU 	Liangyuan	1389	671	718	558	301	257	92	44	48	14.15	12.75	15.74
LONGTINGQU 													
LONGTINGQU 	Beidaomen	1678	793	885	604	330	274	268	132	136	30.73	28.57	33.17
SHUNHEHUIZUQU 	Total	15322	7423	7899	6501	3627	2874	1690	928	762	20.63	20.37	20.96
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Qingping	1188	563	625	486	261	225	176	103	73	26.59	28.30	24.5
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Tieta	3243	1619	1624	754	423	331	212	124	88	21.95	22.67	21
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Caomen	1060	492	568	408	223	185	233	124	109	36.35	35.73	37.07
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Songmen	3538	1663	1875	1646	891	755	377	207	170	18.64	18.85	18.38
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Gongye	3897	1910	1987	1972	1135	837	427	220	207	17.80	16.24	19.83
SHUNHEHUIZUQU 													
SHUNHEHUIZUQU 	Pinshijiyuan	2396	1176	1220	1235	694	541	265	150	115	17.67	17.77	17.53
GULOUQU 	Total	10749	5191	5558	5123	2802	2321	1534	813	721	23.04	22.49	23.70
GULOUQU 													
GULOUQU 	Wolong	1472	707	765	655	359	296	241	135	106	26.90	27.33	26.37
GULOUQU 													
GULOUQU 	Xinhua	1428	690	738	606	334	272	259	146	113	29.94	30.42	29.35
GULOUQU 													
GULOUQU 	Xiangguosi	563	261	302	213	110	103	133	69	64	38.44	38.55	38.32
GULOUQU 													
GULOUQU 	Zhouqiao	2047	987	1060	1119	597	522	189	111	78	14.45	15.68	13
GULOUQU 													
GULOUQU 	Xisimen	1857	893	964	830	469	361	275	128	147	24.89	21.44	28.94
GULOUQU 													
GULOUQU 	Chengxi	3382	1653	1729	1700	933	767	437	224	213	20.45	19.36	21.73
NANGUANQU 	Total	9573	4632	4941	4039	2251	1788	1607	879	728	28.46	28.08	28.93
NANGUANQU 													
NANGUANQU 	Wuyi	2350	1139	1211	1110	631	479	367	178	189	24.85	22	28.29
NANGUANQU 													
NANGUANQU 	Caishi	1303	628	675	548	309	239	260	143	117	32.18	31.64	32.87
NANGUANQU 													
NANGUANQU 	Sanlibao	1969	936	1033	789	423	366	397	222	175	33.47	34.42	32.35
NANGUANQU 													
NANGUANQU 	Guanfang	1380	680	700	576	329	247	221	135	86	27.73	29.09	25.83
NANGUANQU 													
NANGUANQU 	Xinmenguan	1246	600	646	464	253	211	160	85	75	25.64	25.15	26.22
NANGUANQU 													
NANGUANQU 	Fanta	1325	649	676	552	306	246	202	116	86	26.79	27.49	25.90
KAIFENG JIAOQU 	Total	20114	10078	10036	14649	7613	7036	804	431	373	5.20	5.36	5.03
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Dongjiao	3737	1861	1876	2571	1357	1214	220	116	104	7.88	7.88	7.89
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Xijiao	2692	1358	1334	1530	811	719	124	60	64	7.5	6.89	8.17
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Nanjiao	2308	1115	1193	1774	898	876	78	42	36	4.21	4.47	3.95
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Beijiao	3069	1573	1496	2015	1056	959	182	120	62	8.28	10.20	6.07
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Wangtun	1390	686	704	1207	615	592	7	3	4	0.58	0.49	0.67
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Tubaigang	1769	854	915	1437	730	707	37	12	25	2.51	1.62	3.42
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Liuyuankou	2306	1191	1115	1956	1015	941	49	27	22	2.44	2.59	2.28
KAIFENG JIAOQU 													
KAIFENG JIAOQU 	Shuidao	1930	971	959	1615	842	773	45	18	27	2.71	2.09	3.38
KAIFENG JIAOQU 		          	          	          	          	          	          	          	          	          	          	          	          
KAIFENG JIAOQU 	KaifengJingjijishukaifaquguanwei												
KAIFENG JIAOQU 		913	469	444	544	289	255	62	33	29	10.23	10.25	10.21
QIXIAN 	Total	69475	34841	34634	60407	30809	29598	319	153	166	0.53	0.49	0.56
QIXIAN 													
QIXIAN 	Chengguan	4056	1952	2104	2647	1448	1199	132	60	72	4.75	3.98	5.66
QIXIAN 													
QIXIAN 	Wulihe	3923	1945	1978	3460	1747	1713	3	1	2	0.09	0.06	0.12
QIXIAN 													
QIXIAN 	Fuji	3646	1833	1813	3234	1632	1602	5	1	4	0.15	0.06	0.25
QIXIAN 													
QIXIAN 	Yu	4170	2091	2079	3615	1840	1775	18	11	7	0.5	0.59	0.39
QIXIAN 													
QIXIAN 	Gaoyang	4481	2231	2250	3956	1996	1960	7	2	5	0.18	0.10	0.25
QIXIAN 													
QIXIAN 	Gegang	4750	2354	2396	4136	2079	2057	11	5	6	0.27	0.24	0.29
QIXIAN 													
QIXIAN 	Yanggu	3204	1579	1625	2764	1386	1378	8	4	4	0.29	0.29	0.29
QIXIAN 													
QIXIAN 	Peicundian	3524	1794	1730	3268	1676	1592	4	2	2	0.12	0.12	0.13
QIXIAN 													
QIXIAN 	Xingkou	3126	1585	1541	2726	1395	1331	7	3	4	0.26	0.21	0.30
QIXIAN 													
QIXIAN 	Zongdian	2197	1109	1088	1952	993	959	4	3	1	0.20	0.30	0.10
QIXIAN 													
QIXIAN 	Banmu	2613	1325	1288	2273	1157	1116	7	5	2	0.31	0.43	0.18
QIXIAN 													
QIXIAN 	Zhulin	2174	1112	1062	1933	990	943	3	          	3	0.15	          	0.32
QIXIAN 													
QIXIAN 	Guanzhuang	2707	1360	1347	2338	1181	1157	9	3	6	0.38	0.25	0.52
QIXIAN 													
QIXIAN 	Hugang	2659	1332	1327	2353	1184	1169	14	10	4	0.59	0.84	0.34
QIXIAN 													
QIXIAN 	Sumu	3169	1597	1572	2793	1425	1368	8	3	5	0.29	0.21	0.36
QIXIAN 													
QIXIAN 	Shahuo	3005	1515	1490	2775	1410	1365	4	2	2	0.14	0.14	0.15
QIXIAN 													
QIXIAN 	Pingcheng	4243	2155	2088	3800	1956	1844	11	8	3	0.29	0.41	0.16
QIXIAN 													
QIXIAN 	Nigou	3110	1562	1548	2741	1393	1348	19	11	8	0.69	0.78	0.59
QIXIAN 													
QIXIAN 	Shiyuan	4009	2038	1971	3545	1821	1724	21	8	13	0.59	0.44	0.75
QIXIAN 													
QIXIAN 	Xizhai	2593	1325	1268	2309	1182	1127	5	2	3	0.22	0.17	0.27
QIXIAN 													
QIXIAN 	Chengjiao	2116	1047	1069	1789	918	871	19	9	10	1.05	0.97	1.14
TONGXU 	Total	39435	19850	19585	33361	17232	16129	238	138	100	0.71	0.79	0.62
TONGXU 													
TONGXU 	Chengguan	4786	2399	2387	3573	1907	1666	146	83	63	3.93	4.17	3.64
TONGXU 													
TONGXU 	Shugang	2985	1487	1498	2598	1320	1278	7	4	3	0.27	0.30	0.23
TONGXU 													
TONGXU 	Yuhuangmiao	3808	1918	1890	3122	1604	1518	20	12	8	0.64	0.74	0.52
TONGXU 													
